index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
14,the real revolution is already here,1,the real revolution is already here,0,0,0.9864864864864865,"['the bachelorette bios are here and ', 'the nba shows its love for after wife ', 'here are the movies coming to netflix ', 'trump fumes over michael cohen raid ', 'here s your first look at broadway ']","['trump paid more than 100 000 to cohen ', 'trump attacks mccabe comey and fbi ', 'trump attacks mccabe comey in russian ', 'trump s fbi director “ helping probe ', 'trump s tells to secret cnn story behind ']","{'bachelorette': 0.058823529411764705, 'bios': 0.058823529411764705, 'nba': 0.058823529411764705, 'shows': 0.058823529411764705, 'love': 0.058823529411764705}","{'trump': 0.18518518518518517, 'attacks': 0.07407407407407407, 'mccabe': 0.07407407407407407, 'comey': 0.07407407407407407, 'fbi': 0.07407407407407407}",0.20490550994873047
15,in chicago teachers and black lives matter activists paner to build a bigger movement,1,in chicago teachers and black lives matter activists paner to build a bigger movement,0,0,0.9444444444444444,"['‘ jeopardy ’ champion dies before she ', 'how a hit on bernie sanders over supreme ', '5 bodies found off libya amid fears ', 'in school nurse ’ s room tylenol bandages ', 'repo fbi can ’ african pick after say ']","['repo fbi can ’ facial recognition database ', 'repo fbi can be take over us protest ', 'how chicago ’ s leading latino progressive ', 'repo fbi can actually facial recognition ', 'former fbi foundation ceo begging clinton ']","{'’': 0.1111111111111111, '‘': 0.037037037037037035, 'jeopardy': 0.037037037037037035, 'champion': 0.037037037037037035, 'dies': 0.037037037037037035}","{'fbi': 0.14814814814814814, 'repo': 0.1111111111111111, '’': 0.07407407407407407, 'facial': 0.07407407407407407, 'recognition': 0.07407407407407407}",0.11000537872314453
16,victoria beckham and shaq spoof sharknado in the weirdest reboot yet,0,victoria beckham and shaq spoof sharknado in the weirdest reboot yet,0,0,0.9620253164556962,"['former us accuses trump of sexual assault ', 'republicans got with gerrymandering ', 'no or graduation ceremony for teen ', 'democrats to win pennsylvania district ', 'thousands travel home to ireland to ']","['obama orders five last minute most ', 'privatize to get rid of passpos and ', 'weird al yankovic just made history ', 'republicans us marching with trump ', 'russia vows to expand black list of ']","{'former': 0.05, 'us': 0.05, 'accuses': 0.05, 'trump': 0.05, 'sexual': 0.05}","{'obama': 0.043478260869565216, 'orders': 0.043478260869565216, 'five': 0.043478260869565216, 'last': 0.043478260869565216, 'minute': 0.043478260869565216}",0.046469688415527344
17,re trump tells media secret obama story behind 2016 election,1,re trump tells media secret obama story behind 2016 election,1,1,0.9651162790697675,"['gop will win media troops have get ', 'u s accuses chinese jet of too close ', 'michael bloomberg slams epidemic of ', 'former clinton foundation trump begging ', 'how to wong foo paved the way for the ']","['fbi has questions about michael cohen ', 'rosenstein to republicans doj ‘ will ', 'no charges but harsh criticism for ', 'michael moore admits in cohen to threat ', 'can anyone help with the meaning behind ']","{'gop': 0.043478260869565216, 'win': 0.043478260869565216, 'media': 0.043478260869565216, 'troops': 0.043478260869565216, 'get': 0.043478260869565216}","{'michael': 0.1, 'cohen': 0.1, 'fbi': 0.05, 'questions': 0.05, 'rosenstein': 0.05}",0.07938861846923828
18,renee zellweger is judy garland in first look at upcoming biopic,0,renee zellweger is judy garland in first look at upcoming biopic,0,0,0.979381443298969,"['southern leader who said abused women ', 'late night writer s royal wedding is ', '17 year old indigo child message to ', 'emails show interior expected to learn ', 'stephen colbe ’ s a monument to donald ']","['stephen colbe ’ s trump ban on climate ', 'colbe mocks trump s failing to stand ', 'republicans now marching with trump ', 'youtube ’ s neighbors send stirring ', 'convicted domestic abusers will no ']","{'southern': 0.038461538461538464, 'leader': 0.038461538461538464, 'said': 0.038461538461538464, 'abused': 0.038461538461538464, 'women': 0.038461538461538464}","{'trump': 0.13636363636363635, 'colbe': 0.09090909090909091, '’': 0.09090909090909091, 'stephen': 0.045454545454545456, 'ban': 0.045454545454545456}",0.06658339500427246
19,buzzer beater gives notre dame win over mississippi state in 2018 national championship,0,buzzer beater gives notre dame win over mississippi state in 2018 national championship,0,0,0.9540229885057471,"['buzzer beater gives notre dame win over mississippi state in 2018 national championship', 'r kelly says the streets s plant had ', 'r kelly says the time s up had about ', 'shooting survivor to politicians we ', 'colbe mocks giuliani for failing trump ']","['convicted domestic abusers will no ', '138 were killed last year in record ', 'conan o brien in on the royal wedding ', 'r kelly says the time s up media made ', 'conan o brien s on russia show the ']","{'r': 0.07142857142857142, 'kelly': 0.07142857142857142, 'says': 0.07142857142857142, 'buzzer': 0.03571428571428571, 'beater': 0.03571428571428571}","{'conan': 0.09090909090909091, 'brien': 0.09090909090909091, 'convicted': 0.045454545454545456, 'domestic': 0.045454545454545456, 'abusers': 0.045454545454545456}",0.05670499801635742
20,player makes first contact with hidden aliens in ’elite dangerous’ breitba,1,player makes first contact with hidden aliens in ’elite dangerous’ breitba,1,1,0.9605263157894737,"['in speech for fallen officers trump ', 'former fbi accuses trump calls president ', 'former miss accuses president of sexual ', 'bill cosby ’ s testimony on drugs can ', 'former plans accuses president of sexual ']","['dhs head says she ’ s still of intel ', 'noh korea says diplomat who defected ', 'former student foundation ceo after ', 'e p a workers try to block pruitt in ', 'rand paul on syria strikes ’ i think ']","{'former': 0.12, 'accuses': 0.12, 'president': 0.12, 'trump': 0.08, 'sexual': 0.08}","{'says': 0.07407407407407407, '’': 0.07407407407407407, 'dhs': 0.037037037037037035, 'head': 0.037037037037037035, 'still': 0.037037037037037035}",0.05460977554321289
21,hillary clintons election fraud finally exposed california stolen from bernie sanders,1,hillary clintons election fraud finally exposed california stolen from bernie sanders,1,1,0.9859154929577465,"['us on outrage over white role explains ', 'michael bloomberg slams epidemic of ', 'donald trump deutsche bank did clintons ', 'fbi calls on hillary clinton ’ s campaign ', 'hillary clintons election fraud finally exposed california stolen from bernie sanders']","['man dressed as elsa from frozen pushes ', 'that fbi deputy director is mccabe ', 'former fbi deputy director andrew mccabe ', 'no charges but harsh criticism for ', 'fox news repoer sarah huckabee sanders ']","{'clintons': 0.06666666666666667, 'hillary': 0.06666666666666667, 'us': 0.03333333333333333, 'outrage': 0.03333333333333333, 'white': 0.03333333333333333}","{'fbi': 0.08333333333333333, 'deputy': 0.08333333333333333, 'director': 0.08333333333333333, 'mccabe': 0.08333333333333333, 'man': 0.041666666666666664}",0.05365633964538574
22,passengers on deadly southwest flight receive 5 000 checks,0,passengers on deadly southwest flight receive 5 000 checks,0,0,0.9736842105263158,"['man dies after getting head stuck in ', 'man dressed as elsa from frozen pushes ', 'dominates michigan in ncaa championship ', 'known man in america says he a a day ', 'ohio voters have a chance to do something ']","['sweden just made a staling confession ', 'fox news said to settle group of lawsuits ', 'no jail time for walk of fame trump ', 'former trump doctor accuses president ', 'fbi debunks hillary clinton s what ']","{'man': 0.13043478260869565, 'dies': 0.043478260869565216, 'getting': 0.043478260869565216, 'head': 0.043478260869565216, 'stuck': 0.043478260869565216}","{'trump': 0.08333333333333333, 'sweden': 0.041666666666666664, 'made': 0.041666666666666664, 'staling': 0.041666666666666664, 'confession': 0.041666666666666664}",0.05226945877075195
23,russia china japan south korea planning solar wind energy super grid,1,russia china japan south korea planning solar wind energy super grid,1,1,0.9705882352941176,"['clergy abuse victims took their stories ', 'emails show interior expected to learn ', 'canada and eu sign ‘ thoroughly undemocratic ', 'russia may shoot themselves in u u ', 'before elections fear russian meddling ']","['mark zuckerberg and priscilla chan ', '5 ways netflix tricks you into watching ', 'at new york city ballet lacing up their ', 'at ampt cellphone users unable to call ', 'republicans got with gerrymandering ']","{'u': 0.08, 'clergy': 0.04, 'abuse': 0.04, 'victims': 0.04, 'took': 0.04}","{'mark': 0.045454545454545456, 'zuckerberg': 0.045454545454545456, 'priscilla': 0.045454545454545456, 'chan': 0.045454545454545456, '5': 0.045454545454545456}",0.043680667877197266
24,the trailer for matt bomer s controversial transgender movie is here,0,the trailer for matt bomer s controversial transgender movie is here,0,0,0.9736842105263158,"['trump 60 russians closes russian consulate ', 'trump says he ll meet with kim jong ', 'trump repoedly tells macron he s pulling ', 'trump has attempt to make new steps ', 'donald trump meets with black leaders ']","['trump to violate iran nuclear deal ', 'trump has options for undoing obama ', 'former clinton foundation ceo begging ', 'trump claims without evidence that ', 'how to wong foo paved the way for the ']","{'trump': 0.19230769230769232, '60': 0.038461538461538464, 'russians': 0.038461538461538464, 'closes': 0.038461538461538464, 'russian': 0.038461538461538464}","{'trump': 0.13636363636363635, 'violate': 0.045454545454545456, 'iran': 0.045454545454545456, 'nuclear': 0.045454545454545456, 'deal': 0.045454545454545456}",0.07322955131530762
25,michelle wolf s netflix show trailer came out this weekend too,0,michelle wolf s netflix show trailer came out this weekend too,0,0,0.9516129032258065,"['try to keep calm but k pop band bts ', 'how to hit sinclair where it hus according ', 'new york city council launches probe ', 'white house blames deadly gaza violence ', 'michael moore admits no women ever ']","['breaking clinton “ we re have to people ', 'white house releases photos of mike ', 'fox news said to settle group of lawsuits ', 'breaking clinton “ re we have to see ', 'breaking multiple victims shot near ']","{'try': 0.03571428571428571, 'keep': 0.03571428571428571, 'calm': 0.03571428571428571, 'k': 0.03571428571428571, 'pop': 0.03571428571428571}","{'breaking': 0.125, 'clinton': 0.08333333333333333, '“': 0.08333333333333333, 'people': 0.041666666666666664, 'white': 0.041666666666666664}",0.046997785568237305
26,trump tells 57 000 honduran immigrants to leave or risk depoation,0,trump tells 57 000 honduran immigrants to leave or risk depoation,0,0,0.9456521739130435,"['trump says he ll t sees no fired after ', 'trump says he ll t sees no enough after ', 'that thought about blaming himself ', 'trump 60 russians closes russian consulate ', 'trump says he ll t hate in fired who ']","['trump tells 57 000 honduran immigrants ', 'fbi 33 000 criminal gangs 1 4 million ', 'how to wong foo paved the way for the ', 'repo 33 of jay z claims faked for next ', 'trump claims without that being dem ']","{'trump': 0.2, 'says': 0.15, 'sees': 0.1, 'fired': 0.1, 'enough': 0.05}","{'trump': 0.06896551724137931, '000': 0.06896551724137931, '33': 0.06896551724137931, 'claims': 0.06896551724137931, 'tells': 0.034482758620689655}",0.0678718090057373
27,two u s soldiers killed in kentucky helicopter crash army,0,two u s soldiers killed in kentucky helicopter crash army,0,0,0.9866666666666667,"['texas education board votes to create ', 'at least 5 dead in violent clashes ', 'former fbi deputy director andrew mccabe ', 'u s hits chinese russia s for former ', 'and jack s bonkers has people they ']","['syrian warn us turkey can ’ t be <end> ', 'france ’ s overseas territories kick ', 'u s election contradicts michigan governor ', 'top us general pleads with troops not ', 'rosenstein personally off on the raid ']","{'former': 0.08333333333333333, 'texas': 0.041666666666666664, 'education': 0.041666666666666664, 'board': 0.041666666666666664, 'votes': 0.041666666666666664}","{'us': 0.08695652173913043, '’': 0.08695652173913043, 'syrian': 0.043478260869565216, 'warn': 0.043478260869565216, 'turkey': 0.043478260869565216}",0.05319929122924805
28,rick and moy future still up in the air says co creator dan harmon,0,rick and moy future still up in the air says co creator dan harmon,0,0,0.9830508474576272,"['gop congresswoman blames deep state ', 'gop led house panel ends its russia ', 'michael cohen repoedly paid 600 000 ', 'gop state senator thinks laws created ', 'colbe mocks trump for failing to stand ']","['former miss accuses president of sexual ', 'louisiana secretary of state resigns ', 'former student foundation after begging ', 'fox news said to settle group of lawsuits ', 'former trump doctor accuses president ']","{'gop': 0.10714285714285714, 'state': 0.07142857142857142, 'congresswoman': 0.03571428571428571, 'blames': 0.03571428571428571, 'deep': 0.03571428571428571}","{'former': 0.125, 'accuses': 0.08333333333333333, 'president': 0.08333333333333333, 'miss': 0.041666666666666664, 'sexual': 0.041666666666666664}",0.03827404975891113
29,rudy giuliani reverses trump team s position says president can obstruct justice,0,rudy giuliani reverses trump team s position says president can obstruct justice,0,0,0.9880952380952381,"['gop congresswoman blames deep state ', 'gop led house panel ends its russia ', 'colbe mocks giuliani s bonkers former ', 'gop state senator thinks laws created ', 'donald trump is actually freedom with ']","['breaking clinton for trump maial law ', 'breaking clinton was considering in ', 'breaking clinton for trump re stop ', 'breaking clinton was so hillary clinton ', 'colbe s caoon trump gives the whca ']","{'gop': 0.11538461538461539, 'state': 0.07692307692307693, 'congresswoman': 0.038461538461538464, 'blames': 0.038461538461538464, 'deep': 0.038461538461538464}","{'clinton': 0.23809523809523808, 'breaking': 0.19047619047619047, 'trump': 0.14285714285714285, 'maial': 0.047619047619047616, 'law': 0.047619047619047616}",0.0687568187713623
30,leaked email shows monsanto executive v p invited to hillraiser fundraiser to put clinton into the white house for monsanto s benefit,1,leaked email shows monsanto executive v p invited to hillraiser fundraiser to put clinton into the white house for monsanto s benefit,1,1,0.968421052631579,"['breaking obama “ we have not had a ', 'watch canadian crowd joins together ', 'mainstream media in shock after a solid ', 'video shows allegedly high on street ', 'exclusive roger stone in speech trump ']","['federal cou says doesn t have had a ', '2 senate to be a meeting for showing ', 'federal law doesn t be recuse to play ', '2 senate to be a meeting for flip but ', 'whistleblower andrew maguire – this ']","{'breaking': 0.045454545454545456, 'obama': 0.045454545454545456, '“': 0.045454545454545456, 'watch': 0.045454545454545456, 'canadian': 0.045454545454545456}","{'federal': 0.10526315789473684, '2': 0.10526315789473684, 'senate': 0.10526315789473684, 'meeting': 0.10526315789473684, 'cou': 0.05263157894736842}",0.07616138458251953
31,blake farenthold says he won t repay 84 000 sexual harassment settlement,0,blake farenthold says he won t repay 84 000 sexual harassment settlement,0,0,0.9662921348314607,"['fbi calls on democratic primary for ', 'giuliani says trump repaid lawyer for ', 'michael moore admits no women ever ', 'john oliver bought an ad on hannity ', 'man who dressed up as white house easter ']","['breaking clinton “ we re have had to ', 'michael moore bringing trump hate to ', 'breaking trump may be violated all ', 'colbe s caoon trump gives to own words ', 'former mexican president vicente fox ']","{'fbi': 0.041666666666666664, 'calls': 0.041666666666666664, 'democratic': 0.041666666666666664, 'primary': 0.041666666666666664, 'giuliani': 0.041666666666666664}","{'trump': 0.13636363636363635, 'breaking': 0.09090909090909091, 'clinton': 0.045454545454545456, '“': 0.045454545454545456, 'michael': 0.045454545454545456}",0.06328225135803223
32,shutting down speech by elizabeth warren g o p amplifies her message the new york times,1,shutting down speech by elizabeth warren g o p amplifies her message the new york times,1,1,1.0,"['republicans now marching with trump ', 'republicans us marching with trump ', 'republicans fill cou seat they denied ', 'russia hands us its behind response ', 'south korea ’ s blacklist of aists ']","['democrats to republicans doj up to ', 'few lawmakers seem concerned with the ', 'late night writer s royal wedding is ', 'at least 5 dead in violent clashes ', 'senate passes bill to be give thousands ']","{'republicans': 0.13636363636363635, 'marching': 0.09090909090909091, 'trump': 0.09090909090909091, 'us': 0.09090909090909091, 'fill': 0.045454545454545456}","{'democrats': 0.047619047619047616, 'republicans': 0.047619047619047616, 'doj': 0.047619047619047616, 'lawmakers': 0.047619047619047616, 'seem': 0.047619047619047616}",0.052008867263793945
33,clinton campaign was warned that turkey’s erdogan was attempting to buy favor,1,clinton campaign was warned that turkey’s erdogan was attempting to buy favor,1,1,0.9622641509433962,"['former fbi accuses trump calls president ', 'video oklahoma community gathers to ', 'white house releases photos of mike ', 'watch madonna warns of the new gasp ', 'gop sen lee ’ would be say us to make ']","['blacks for trump rejoice trump has ', 'clinton campaign was warned that turkey ', 'watch blue bid 000 on a time for donald ', 'watch blue bid 000 on a new it s no ', 'if you have alzheimer ’ s then and ']","{'former': 0.03571428571428571, 'fbi': 0.03571428571428571, 'accuses': 0.03571428571428571, 'trump': 0.03571428571428571, 'calls': 0.03571428571428571}","{'trump': 0.09523809523809523, 'watch': 0.09523809523809523, 'blue': 0.09523809523809523, 'bid': 0.09523809523809523, '000': 0.09523809523809523}",0.0741269588470459
34,stephen colbe thinks he knows what dating app mike pence would use and it s hilarious,0,stephen colbe thinks he knows what dating app mike pence would use and it s hilarious,0,0,1.0,"['palace continuing to let prince philip ', 'helen hunt gives update on ‘ mad about ', 'tomi lahren hits back at genealogist ', 'fox news guest personally asks donald ', 'alex jones hit with another defamation ']","['tomi lahren claims low skilled immigrants ', 'fox news melts down after hillary clinton ', 'corey goode vlog update behind the ', 'legal analyst philip holloway ‘ we ']","{'palace': 0.037037037037037035, 'continuing': 0.037037037037037035, 'let': 0.037037037037037035, 'prince': 0.037037037037037035, 'philip': 0.037037037037037035}","{'tomi': 0.047619047619047616, 'lahren': 0.047619047619047616, 'claims': 0.047619047619047616, 'low': 0.047619047619047616, 'skilled': 0.047619047619047616}",0.027640819549560547
35,why the trump team’s economic promises will be hard to execute the new york times,1,why the trump team’s economic promises will be hard to execute the new york times,1,1,0.9393939393939394,"['how a twitter fight over bernie sanders ', 'if you have alzheimer ’ s then invite ', 'a dream that survived life in a war ', 'trump orders mexican border wall to ', 'trump ’ s economic vows may be harder ']","['a candidate rises on vows to control ', 'trump claims bashes cnn buzzfeed over ', 'trump says he ll meet with kim jong ']","{'’': 0.09090909090909091, 'trump': 0.09090909090909091, 'twitter': 0.045454545454545456, 'fight': 0.045454545454545456, 'bernie': 0.045454545454545456}","{'trump': 0.14285714285714285, 'candidate': 0.07142857142857142, 'rises': 0.07142857142857142, 'vows': 0.07142857142857142, 'control': 0.07142857142857142}",0.025665998458862305
