index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
10,congressman proposes national surveillance program after trump meeting the new york times,1,french presidential candidate vows ,1,1,0.9855072463768116,"['syrian army wins control over terrorists ', 'russia vows to expand black list of ', 'top 10 general pleads with troops not ', 'supreme cou to take hard look at paisan ', 'republicans us marching with trump ']","['15 popular travel destinations you ', 'former student killed in sexual assault ', 'u s accuses chinese jet of too close ']","{'syrian': 0.04, 'army': 0.04, 'wins': 0.04, 'control': 0.04, 'terrorists': 0.04}","{'15': 0.07142857142857142, 'popular': 0.07142857142857142, 'travel': 0.07142857142857142, 'destinations': 0.07142857142857142, 'former': 0.07142857142857142}",0.03826284408569336
11,gloomy days in the oil patch but some see a glimmer of light the new york times,1,after fo lauderdale shooting rumor ,0,0,0.9705882352941176,"['u s election cycle offers kremlin a ', 'at least 5 dead in violent clashes ', 'e p a workers try to block pruitt in ', '‘ great british off ’ will leave bbc ', 'at ampt cellphone users unable to call ']","['at warby parker a sense of exclusion ', '5 bodies found off libya amid fears ', 'small town attack ’ african arab ’ ', '‘ us anti trump protests similar to ', 'u s admits in syria meant to hit isis ']","{'u': 0.037037037037037035, 'election': 0.037037037037037035, 'cycle': 0.037037037037037035, 'offers': 0.037037037037037035, 'kremlin': 0.037037037037037035}","{'’': 0.06896551724137931, 'warby': 0.034482758620689655, 'parker': 0.034482758620689655, 'sense': 0.034482758620689655, 'exclusion': 0.034482758620689655}",0.04260993003845215
12,prescription drugs time to “just say no”,1,rose mcgowan wishes harvey weinstein ,0,0,0.9764705882352941,"['fox news guest personally asks donald ', 'colbe mocks trump s bonkers for trump ', 'kim kardashian calls sister khloe strong ', 'challenges colleges to stand up for ', 'michael cohen repoedly paid 600 000 ']","['youtube tv will be forced to watch ', 'supreme cou to take hard look at paisan ', 'cynthia nixon vows to keep fighting ', 'pastor who thinks are going to hell ', 'neil young fires daryl hannah are ready ']","{'trump': 0.07692307692307693, 'fox': 0.038461538461538464, 'news': 0.038461538461538464, 'guest': 0.038461538461538464, 'personally': 0.038461538461538464}","{'youtube': 0.04, 'tv': 0.04, 'forced': 0.04, 'watch': 0.04, 'supreme': 0.04}",0.05812191963195801
13,pop warner is facing a class action lawsuit over concussions the new york times,1,pop warner is facing a class action ,0,0,1.0,"['jordan peele s new nightmare is coming ', 'harvey weinstein gets oscar boost after ', 'jordan peele buzzfeed create fake news ', 'surprise gay minister with world s ', 'harvey weinstein turns himself in to ']","['jack johnson was pardoned but taboo ', 'france ’ s overseas territories kick ', 'supreme cou to take hard look at paisan ', 'republicans fill cou seat they denied ', 'return of the anunnaki nine feet tall ']","{'jordan': 0.08695652173913043, 'peele': 0.08695652173913043, 'harvey': 0.08695652173913043, 'weinstein': 0.08695652173913043, 'new': 0.043478260869565216}","{'cou': 0.08, 'jack': 0.04, 'johnson': 0.04, 'pardoned': 0.04, 'taboo': 0.04}",0.06819009780883789
14,the real revolution is already here,1,the real revolution is already here ,1,1,0.9801324503311258,"['the fbi s clinton investigation is ', 'donald trump signs ‘ tremendous ’ deal ', 'five inside resolution denying israeli ', 'how to wong foo paved the way for the ', 'trump blasts california over troops ']","['trump attacks mccabe comey and fbi ', 'trump s deputy national security adviser ', 'here are the movies coming to netflix ', 'trump s tells to secret obama story ', 'donald trump repoedly approves race ']","{'trump': 0.08695652173913043, 'fbi': 0.043478260869565216, 'clinton': 0.043478260869565216, 'investigation': 0.043478260869565216, 'donald': 0.043478260869565216}","{'trump': 0.17391304347826086, 'attacks': 0.043478260869565216, 'mccabe': 0.043478260869565216, 'comey': 0.043478260869565216, 'fbi': 0.043478260869565216}",0.18085265159606934
15,in chicago teachers and black lives matter activists paner to build a bigger movement,1,in speech for fallen officers trump ,1,1,0.9722222222222222,"['try not to cry watching david beckham ', 'repo fbi director comey facial stop ', '2 senate pick for fenty highlighter ', 'former trump doctor accuses president ', '‘ we have a top of defending people ']","['repo fbi director will be pick to have ', 'at new year old would lawyer for the ', 'repo fbi can ’ african pick after say ', 'former fbi deputy director andrew mccabe ', 'repo fbi who can actually longer even ']","{'try': 0.04, 'cry': 0.04, 'watching': 0.04, 'david': 0.04, 'beckham': 0.04}","{'fbi': 0.15384615384615385, 'repo': 0.11538461538461539, 'director': 0.07692307692307693, 'pick': 0.07692307692307693, 'new': 0.038461538461538464}",0.09107136726379395
16,victoria beckham and shaq spoof sharknado in the weirdest reboot yet,0,victoria beckham and spoof in the weirdest ,0,0,0.9746835443037974,"['republicans are now multiple taking ', 'and jack s bonkers has people they ', 'weird al yankovic just made history ', 'republicans head into mid terms with ', 'eagles of death metal singer does on ']","['top 10 general pleads with troops not ', 'syrian warn us turkey can ’ t be <end> ', 'no jail time for walk of fame trump ', 'no hours of raging deadly prison violence ', 'france agonizes over whether truck ']","{'republicans': 0.10526315789473684, 'multiple': 0.05263157894736842, 'taking': 0.05263157894736842, 'jack': 0.05263157894736842, 'bonkers': 0.05263157894736842}","{'top': 0.041666666666666664, '10': 0.041666666666666664, 'general': 0.041666666666666664, 'pleads': 0.041666666666666664, 'troops': 0.041666666666666664}",0.08319878578186035
17,re trump tells media secret obama story behind 2016 election,1,trump admits to making something up ,1,1,0.9534883720930233,"['five inside resolution denying israeli ', 'gop who thinks he their ‘ the us ’ ', 'trump admits to making something up ', 'gop who doug lamborn thrown off the ', 'how to wong foo paved the way for the ']","['u s accuses chinese jet of too close ', 'u s hits russia with sanctions for ', 'gop sen lee ’ would not say no ’ them ', 'gop who thinks he their no the media ', 'trump claims said to be able to hear ']","{'gop': 0.09090909090909091, 'five': 0.045454545454545456, 'inside': 0.045454545454545456, 'resolution': 0.045454545454545456, 'denying': 0.045454545454545456}","{'u': 0.08333333333333333, 'gop': 0.08333333333333333, '’': 0.08333333333333333, 'accuses': 0.041666666666666664, 'chinese': 0.041666666666666664}",0.0718545913696289
18,renee zellweger is judy garland in first look at upcoming biopic,0,hackers tried to breach a tennessee ,1,1,0.9662921348314607,"['places most unsettled by rapid demographic ', 'cynthia nixon vows to keep fighting ', 'snow repos from around the nohland ', 'youtube tv will be forced to watch ', 'senate passes equifax a favor to erect ']","['challenges colleges to stand up for ', 'louisiana secretary of state resigns ', 'colbe mocks trump for failing to stand ', 'fox news said personally asks cuts ', 'neil young chimes in on a crosby stills ']","{'places': 0.045454545454545456, 'unsettled': 0.045454545454545456, 'rapid': 0.045454545454545456, 'demographic': 0.045454545454545456, 'cynthia': 0.045454545454545456}","{'stand': 0.08695652173913043, 'challenges': 0.043478260869565216, 'colleges': 0.043478260869565216, 'louisiana': 0.043478260869565216, 'secretary': 0.043478260869565216}",0.07732796669006348
19,buzzer beater gives notre dame win over mississippi state in 2018 national championship,0,buzzer beater gives notre dame win ,0,0,0.9787234042553191,"['fox losing more adveisers after sexual ', 'buzzer beater gives notre dame win ', 'r kelly says the time s up client against ', 'r kelly says the time s up on had him ', 'conan o brien in show will shoen to ']","['capitol police officer henry cabrera ', 'snow repos from around the nohland ', 'designer of waterslide that decapitated ', 'senate passes equifax a favor to a ', 'senate cou pick who said planned parenthood ']","{'r': 0.08695652173913043, 'kelly': 0.08695652173913043, 'says': 0.08695652173913043, 'time': 0.08695652173913043, 'fox': 0.043478260869565216}","{'senate': 0.09090909090909091, 'capitol': 0.045454545454545456, 'police': 0.045454545454545456, 'officer': 0.045454545454545456, 'henry': 0.045454545454545456}",0.06726431846618652
20,player makes first contact with hidden aliens in ’elite dangerous’ breitba,1,e p a workers try to block pruitt in ,0,0,0.9770114942528736,"['bill a war on the world is the gay ', 'dozens say christian leader made british ', 'former student is in a killings of ', 'dhs kelly says obama ’ s man after ', 'former fbi deputy director andrew mccabe ']","['review in ‘ independence day resurgence ', 'dhs head says she ’ s still of intel ', 'russia announces plans for catastrophic ', 'new york city council launches probe ', 'watch james corden get smashed in the ']","{'former': 0.08, 'bill': 0.04, 'war': 0.04, 'world': 0.04, 'gay': 0.04}","{'review': 0.038461538461538464, '‘': 0.038461538461538464, 'independence': 0.038461538461538464, 'day': 0.038461538461538464, 'resurgence': 0.038461538461538464}",0.0690908432006836
21,hillary clintons election fraud finally exposed california stolen from bernie sanders,1,and jack s bonkers has people they ,0,0,0.9848484848484849,"['man dressed as elsa from frozen pushes ', 'fox news repoer sarah huckabee sanders ', 'michael b jordan to produce film about ', 'fbi has questions about michael cohen ', 'man who dressed up as white house easter ']","['no jail time for walk of fame trump ', 'snowden reveals how easy it is to hack ', '13 reasons why goes beyond the tapes ', 'man burns himself trying to sta fire ', 'five inside resolution denying israeli ']","{'man': 0.08333333333333333, 'dressed': 0.08333333333333333, 'michael': 0.08333333333333333, 'elsa': 0.041666666666666664, 'frozen': 0.041666666666666664}","{'jail': 0.041666666666666664, 'time': 0.041666666666666664, 'walk': 0.041666666666666664, 'fame': 0.041666666666666664, 'trump': 0.041666666666666664}",0.058940887451171875
22,passengers on deadly southwest flight receive 5 000 checks,0,former brazilian president lula defies ,1,1,0.9634146341463414,"['michael moore admits no women ever ', 'cynthia nixon vows to keep fighting ', 'kim cattrall offers cu response to ', 'no charges but harsh criticism for ', 'facebook defends its use of secret ']","['colbe wants to turn nyc into a new ', 'lawmakers have added 32 8 million to ', 'louisiana secretary of state resigns ', 'former fbi deputy director andrew mccabe ', 'republicans now marching with trump ']","{'michael': 0.045454545454545456, 'moore': 0.045454545454545456, 'admits': 0.045454545454545456, 'women': 0.045454545454545456, 'ever': 0.045454545454545456}","{'colbe': 0.043478260869565216, 'wants': 0.043478260869565216, 'turn': 0.043478260869565216, 'nyc': 0.043478260869565216, 'new': 0.043478260869565216}",0.058073997497558594
23,russia china japan south korea planning solar wind energy super grid,1,china tries to censor ai victory over ,1,1,0.9705882352941176,"['republicans head into mid terms ‘ a ', '5 ways netflix tricks you into watching ', 'canada and eu sign ‘ thoroughly undemocratic ', 'china tries to subpoena black list ', 'russia may face u s diplomats defying ']","['after fo lauderdale shooting rumor ', 'clergy abuse victims took their stories ', '3 more repoed held in bastille day ', 'republicans us shoot themselves in ', 'at least 5 dead in violent clashes ']","{'‘': 0.07407407407407407, 'republicans': 0.037037037037037035, 'head': 0.037037037037037035, 'mid': 0.037037037037037035, 'terms': 0.037037037037037035}","{'fo': 0.045454545454545456, 'lauderdale': 0.045454545454545456, 'shooting': 0.045454545454545456, 'rumor': 0.045454545454545456, 'clergy': 0.045454545454545456}",0.0521237850189209
24,the trailer for matt bomer s controversial transgender movie is here,0,the true scandal of 2016 was the toure ,1,1,0.9852941176470589,"['new york times journalists who broke ', 'michael moore admits no women ever ', 'donald trump signs ‘ tremendous ’ deal ', 'the bride and groom are kittens at ', 'trump team bashes cnn buzzfeed over ']","['trump to violate iran nuclear deal ', 'donald trump tells approves race summit ', 'trump claims said to be able to hit ', 'what to watch on amazon prime that ', 'what to watch on hulu that ’ s new ']","{'trump': 0.08, 'new': 0.04, 'york': 0.04, 'times': 0.04, 'journalists': 0.04}","{'trump': 0.13043478260869565, 'watch': 0.08695652173913043, 'violate': 0.043478260869565216, 'iran': 0.043478260869565216, 'nuclear': 0.043478260869565216}",0.03805828094482422
25,michelle wolf s netflix show trailer came out this weekend too,0,fbi debunks hillary s conspiracy theory ,0,0,0.9508196721311475,"['gop senator called out for pushing ', 'new york times calls on gop to protect ', 'new han solo trailer features a twist ', 'new federal data shows how black students ', 'new stephon clark videos show officers ']","['breaking clinton “ re we have to see ', 'breaking clinton “ we re have to be ', 'fbi 33 000 criminal gangs 1 4 million ', 'former mexican president vicente fox ', 'donald trump deutsche bank did clintons ']","{'new': 0.14285714285714285, 'gop': 0.07142857142857142, 'senator': 0.03571428571428571, 'called': 0.03571428571428571, 'pushing': 0.03571428571428571}","{'breaking': 0.08, 'clinton': 0.08, '“': 0.08, 'see': 0.04, 'fbi': 0.04}",0.04238629341125488
26,trump tells 57 000 honduran immigrants to leave or risk depoation,0,trump tells 57 000 honduran immigrants ,0,0,0.963855421686747,"['new han solo trailer features a twist ', 'man who dressed up as white house easter ', 'new york times journalists who broke ', 'repo 33 of jay z claims claims for ', 'at least 5 dead in violent clashes ']","['trump says talks under way for release ', 'trump repoedly tells to settle group ', 'no hours of raging deadly prison violence ', 'trump claims said to be able to australia ', 'that thought about blaming himself ']","{'new': 0.07407407407407407, 'claims': 0.07407407407407407, 'han': 0.037037037037037035, 'solo': 0.037037037037037035, 'trailer': 0.037037037037037035}","{'trump': 0.13636363636363635, 'says': 0.045454545454545456, 'talks': 0.045454545454545456, 'way': 0.045454545454545456, 'release': 0.045454545454545456}",0.05560135841369629
27,two u s soldiers killed in kentucky helicopter crash army,0,lucifer in the temple of the dog ii ,1,1,0.958904109589041,"['lucifer in the temple of the dog ii ', 'democrats push to be included in classified ', 'supreme cou rules priests do not have ', 'republicans fill cou seat they denied ', 'russia vows to expand black list of ']","['harvey weinstein turns himself in to ', 'eagles of death metal singer does on ', 'u s hits russia with sanctions for ', 'u s election cycle offers kremlin a ', 'what to watch on hulu that ’ s new ']","{'cou': 0.09090909090909091, 'lucifer': 0.045454545454545456, 'temple': 0.045454545454545456, 'dog': 0.045454545454545456, 'ii': 0.045454545454545456}","{'u': 0.1, 'harvey': 0.05, 'weinstein': 0.05, 'turns': 0.05, 'eagles': 0.05}",0.038767099380493164
28,rick and moy future still up in the air says co creator dan harmon,0,michael cohen repoedly paid 600 000 ,0,0,0.9672131147540983,"['fox news guest personally asks donald ', 'former student accuses trump in sexual ', 'challenges colleges to stand up for ', 'colbe mocks trump s bonkers for trump ', 'former student is charged in killings ']","['michael moore admits no women ever ', 'former clinton foundation ceo begging ', 'senate passes equifax a favor to erect ', 'places most unsettled by rapid demographic ', 'rick and moy future still up in the ']","{'trump': 0.13043478260869565, 'former': 0.08695652173913043, 'student': 0.08695652173913043, 'fox': 0.043478260869565216, 'news': 0.043478260869565216}","{'michael': 0.043478260869565216, 'moore': 0.043478260869565216, 'admits': 0.043478260869565216, 'women': 0.043478260869565216, 'ever': 0.043478260869565216}",0.037616729736328125
29,rudy giuliani reverses trump team s position says president can obstruct justice,0,rudy giuliani reverses trump team s ,0,0,0.9629629629629629,"['former miss accuses trump of sexual ', 'scott pruitt is so with lobbyists they ', 'colbe mocks giuliani s bonkers former ', 'gop who thinks he made donald trump ', 'laura ingraham s guest mocks her on ']","['michael moore bringing trump hate to ', 'breaking obama now considering maial ', 'gop senator senator thinks laws created ', 'laura ingraham by yet another despite ', 'breaking putin just gave obama 24 hours ']","{'former': 0.09090909090909091, 'trump': 0.09090909090909091, 'mocks': 0.09090909090909091, 'miss': 0.045454545454545456, 'accuses': 0.045454545454545456}","{'breaking': 0.07692307692307693, 'obama': 0.07692307692307693, 'senator': 0.07692307692307693, 'michael': 0.038461538461538464, 'moore': 0.038461538461538464}",0.05259251594543457
30,leaked email shows monsanto executive v p invited to hillraiser fundraiser to put clinton into the white house for monsanto s benefit,1,investment strategist forecasts collapse ,1,1,0.967741935483871,"['amid nationwide calls for gun control ', 'federal law doesn ’ t listen us agenda ', 'video hackers expose hillary hillary ', 'fox news all but ignores nationwide ', 'marital rape is not a crime in india ']","['federal black cities doesn t be to ', 'laura ingraham slams adveisers who ', 'virginia is on the verge of giving ', 'federal black doesn t be after a nuclear ', 'federal black cities doesn t have to ']","{'nationwide': 0.08333333333333333, 'hillary': 0.08333333333333333, 'amid': 0.041666666666666664, 'calls': 0.041666666666666664, 'gun': 0.041666666666666664}","{'federal': 0.1875, 'black': 0.1875, 'cities': 0.125, 'laura': 0.0625, 'ingraham': 0.0625}",0.07369589805603027
31,blake farenthold says he won t repay 84 000 sexual harassment settlement,0,blake farenthold says he won t repay ,0,0,0.975609756097561,"['fbi search of cia leak suspect turned ', 'helen hunt has been working this whole ', 'man dressed as elsa from frozen pushes ', 'breaking clinton “ we re have had to ', 'laura ingraham s guest mocks her on ']","['man burns himself trying to sta fire ', 'scott pruitt paris climate agreement ', 'fbi 33 000 criminal gangs 1 4 million ', 'breaking clinton “ we re have to people ', 'fox news melts down after hillary clinton ']","{'fbi': 0.045454545454545456, 'search': 0.045454545454545456, 'cia': 0.045454545454545456, 'leak': 0.045454545454545456, 'suspect': 0.045454545454545456}","{'clinton': 0.07407407407407407, 'man': 0.037037037037037035, 'burns': 0.037037037037037035, 'trying': 0.037037037037037035, 'sta': 0.037037037037037035}",0.051447391510009766
32,shutting down speech by elizabeth warren g o p amplifies her message the new york times,1,cut ties to donald trump big urge r ,0,0,1.0,"['former us accuses trump of sexual assault ', 'senate does equifax a favor as a former ', 'former student accuses in in killings ', 'late night writer s royal wedding is ', 'at new york city ballet lacing up their ']","['few lawmakers seem concerned with the ', 'top us general pleads with troops not ', 'russia hands us its behind response ', 'former clinton foundation ceo after ', 'republicans us marching with trump ']","{'former': 0.125, 'accuses': 0.08333333333333333, 'us': 0.041666666666666664, 'trump': 0.041666666666666664, 'sexual': 0.041666666666666664}","{'us': 0.14285714285714285, 'lawmakers': 0.047619047619047616, 'seem': 0.047619047619047616, 'concerned': 0.047619047619047616, 'top': 0.047619047619047616}",0.04643511772155762
33,clinton campaign was warned that turkey’s erdogan was attempting to buy favor,1,reese ’ s peanut butter cups – cheap ,1,1,0.981651376146789,"['former miss accuses trump of sexual ', 'clinton ’ s what any is now us on russia ', 'blacks for trump rejoice trump has ', 'if hillary clinton can ’ t release ', 'watch more americans even in black ']","['if you have alzheimer ’ s then and ', 'watch more americans mayhem in ’ fate ', 'gop sen lee ’ would be say us to scotus ', 'former student accuses trump in sexual ', 'if you have re on how the major scandal ']","{'trump': 0.14285714285714285, 'clinton': 0.09523809523809523, '’': 0.09523809523809523, 'former': 0.047619047619047616, 'miss': 0.047619047619047616}","{'’': 0.13636363636363635, 'alzheimer': 0.045454545454545456, 'watch': 0.045454545454545456, 'americans': 0.045454545454545456, 'mayhem': 0.045454545454545456}",0.08744192123413086
34,stephen colbe thinks he knows what dating app mike pence would use and it s hilarious,0,japan s babe ruth hits 1st mlb homer ,0,0,0.9655172413793104,"['colbe mocks giuliani for failing tax ', 'fox news sean hannity has our full ', 'colbe mocks giuliani s bonkers former ', 'colbe mocks giuliani trump failing ', 'colbe mocks giuliani for failing trump ']","['jeb bush takes apparent swipe at donald ', 'sean penn rips steve bannon you can ', 'sean spicer inaccurately claims paul ', 'legal analyst philip holloway ‘ we ']","{'colbe': 0.16, 'mocks': 0.16, 'giuliani': 0.16, 'failing': 0.12, 'trump': 0.08}","{'sean': 0.09523809523809523, 'jeb': 0.047619047619047616, 'bush': 0.047619047619047616, 'takes': 0.047619047619047616, 'apparent': 0.047619047619047616}",0.029096364974975586
35,why the trump team’s economic promises will be hard to execute the new york times,1,trump ’ s economic vows may be harder ,0,0,0.9855072463768116,"['how to gut the only major to rule to ', 'u s accuses chinese jet of too close ', 'how to hit sinclair where it hus it ', 'how to hit sinclair where it hus now ', 'trump ’ s economic vows may be harder ']","['a dream that survived life in a war ', 'trump continues attack on top dem i ', 'watch james corden get smashed in the ', 'trump team bashes cnn buzzfeed over ', 'watch madonna warns of ’ new age of ']","{'hit': 0.1, 'sinclair': 0.1, 'hus': 0.1, 'gut': 0.05, 'major': 0.05}","{'trump': 0.08, 'watch': 0.08, 'dream': 0.04, 'survived': 0.04, 'life': 0.04}",0.04233837127685547
36,jim carrey s new blood dripping porait takes aim at national disgrace nra,0,jim carrey s new blood dripping porait ,0,0,0.9733333333333334,"['r kelly accusers say they had to ask ', 'r kelly says the streets s been stolen ', 'r kelly says the streets s prime that ', 'r kelly says the war on social media ', 'tim allen s last man standing is coming ']","['israeli forces kill dozens of palestinians ', 'cynthia nixon vows to keep fighting ', 'us launches cyber attack on russia ', 'men at bachelor pay find stray dog ']","{'r': 0.14814814814814814, 'kelly': 0.14814814814814814, 'says': 0.1111111111111111, 'streets': 0.07407407407407407, 'accusers': 0.037037037037037035}","{'israeli': 0.047619047619047616, 'forces': 0.047619047619047616, 'kill': 0.047619047619047616, 'dozens': 0.047619047619047616, 'palestinians': 0.047619047619047616}",0.035722970962524414
