index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
10,congressman proposes national surveillance program after trump meeting the new york times,1,congressman proposes national surveillance program after trump meeting the new york times,1,1,0.9746835443037974,"['top 10 general pleads with troops at ', 'energy update stargates are active ', 'weird al yankovic just made history ', 'thousands of appear at site of standing ', 'syrian warn us turkey can ’ t be in ']","['france agonizes over whether truck ', 'democrats push to be included in classified ', 'russia to expel u s diplomats shut ', 'texas education board votes to create ', 'no hours graduation ceremony for teen ']","{'top': 0.043478260869565216, '10': 0.043478260869565216, 'general': 0.043478260869565216, 'pleads': 0.043478260869565216, 'troops': 0.043478260869565216}","{'france': 0.045454545454545456, 'agonizes': 0.045454545454545456, 'whether': 0.045454545454545456, 'truck': 0.045454545454545456, 'democrats': 0.045454545454545456}",0.06183648109436035
11,gloomy days in the oil patch but some see a glimmer of light the new york times,1,gloomy days in the oil patch but some see a glimmer of light the new york times,1,1,0.9577464788732394,"['republicans us marching with trump ', 'former trump doctor accuses president ', 'at warby parker a sense of exclusion ', 'former us accuses president trump lawyer ', 'u s admits in syria meant to hit isis ']","['u s hits russia with sanctions for ', 'at new york city ballet lacing up their ', 'how to hit sinclair where it hus according ', 'new york city council launches probe ', 'dozens dead after torrential rains ']","{'trump': 0.12, 'us': 0.08, 'former': 0.08, 'accuses': 0.08, 'president': 0.08}","{'new': 0.08695652173913043, 'york': 0.08695652173913043, 'city': 0.08695652173913043, 'u': 0.043478260869565216, 'hits': 0.043478260869565216}",0.04236578941345215
12,prescription drugs time to “just say no”,1,prescription drugs time to “just say no”,0,0,0.975,"['white house preps spending cuts bill ', 'colbe has a few blistering extra questions ', 'man who dressed up as white house easter ', 'gop congresswoman blames deep state ', 'challenges colleges to stand up for ']","['alarmist repo eah to lose 67 of wildlife ', 'neil young doesn t mince words about ', 'cynthia nixon would rather be the good ', 'youtube tv will be forced to watch ', 'louisiana secretary of state resigns ']","{'white': 0.08695652173913043, 'house': 0.08695652173913043, 'preps': 0.043478260869565216, 'spending': 0.043478260869565216, 'cuts': 0.043478260869565216}","{'alarmist': 0.043478260869565216, 'repo': 0.043478260869565216, 'eah': 0.043478260869565216, 'lose': 0.043478260869565216, '67': 0.043478260869565216}",0.049964189529418945
13,pop warner is facing a class action lawsuit over concussions the new york times,1,pop warner is facing a class action lawsuit over concussions the new york times,1,1,0.9761904761904762,"['former student accuses in in killings ', 'eagles of death metal singer does on ', 'u s accuses chinese jet of too close ', 'republicans us marching with trump ', 'russia hands us its behind response ']","['jordan peele s new nightmare is coming ', 'neil young chimes in on a crosby stills ', 'ohio voters have a chance to do something ', 'republicans head into mid terms with ', 'michael cohen repoedly paid 600 000 ']","{'accuses': 0.09090909090909091, 'us': 0.09090909090909091, 'former': 0.045454545454545456, 'student': 0.045454545454545456, 'killings': 0.045454545454545456}","{'jordan': 0.041666666666666664, 'peele': 0.041666666666666664, 'new': 0.041666666666666664, 'nightmare': 0.041666666666666664, 'coming': 0.041666666666666664}",0.07777976989746094
14,the real revolution is already here,1,the real revolution is already here,0,0,0.9602649006622517,"['trump throws away his regurgitates ', 'here are elon musk s ‘ great chemical ', 'the bachelorette bios are here and ', 'here are the movies coming to netflix ', 'the nba shows its love for after wife ']","['trump s deputy national security adviser ', 'trump says he ll t sees in suppo of ', 'no jail time for walk of fame trump ', 'trump s washington still offended by ', 'trump s fbi video “ helping people ']","{'trump': 0.05555555555555555, 'throws': 0.05555555555555555, 'away': 0.05555555555555555, 'regurgitates': 0.05555555555555555, 'elon': 0.05555555555555555}","{'trump': 0.20833333333333334, 'deputy': 0.041666666666666664, 'national': 0.041666666666666664, 'security': 0.041666666666666664, 'adviser': 0.041666666666666664}",0.21984314918518066
15,in chicago teachers and black lives matter activists paner to build a bigger movement,1,in chicago teachers and black lives matter activists paner to build a bigger movement,0,0,0.9714285714285714,"['‘ jeopardy ’ champion dies before she ', 'in school nurse ’ s room tylenol bandages ', 'repo fbi can ’ african pick after say ', 'repo fbi director will take pick for ', 'repo fbi who can be longer hours over ']","['‘ us anti trump protests similar to ', 'repo fbi can ’ facial recognition talking ', 'former fbi accuses trump andrew accuses ', 'repo fbi will be take but germany hints ', 'in speech for fallen officers trump ']","{'’': 0.11538461538461539, 'repo': 0.11538461538461539, 'fbi': 0.11538461538461539, 'pick': 0.07692307692307693, '‘': 0.038461538461538464}","{'trump': 0.1111111111111111, 'fbi': 0.1111111111111111, 'repo': 0.07407407407407407, 'accuses': 0.07407407407407407, '‘': 0.037037037037037035}",0.11627411842346191
16,victoria beckham and shaq spoof sharknado in the weirdest reboot yet,0,victoria beckham and shaq spoof sharknado in the weirdest reboot yet,0,0,0.963855421686747,"['victoria beckham and shaq spoof sharknado in the weirdest reboot yet', 'supreme cou to priests do you have ', 'thousands travel home to ireland to ', 'u s hits russia with sanctions for ', 'these old marijuana movie posters may ']","['weird al yankovic just made history ', 'republicans now marching with trump ', 'launch protest against pope francis ', 'no jail time for walk of fame trump ', 'no hours after raging of deadly weapons ']","{'victoria': 0.043478260869565216, 'beckham': 0.043478260869565216, 'shaq': 0.043478260869565216, 'spoof': 0.043478260869565216, 'sharknado': 0.043478260869565216}","{'trump': 0.09523809523809523, 'weird': 0.047619047619047616, 'al': 0.047619047619047616, 'yankovic': 0.047619047619047616, 'made': 0.047619047619047616}",0.0608973503112793
17,re trump tells media secret obama story behind 2016 election,1,re trump tells media secret obama story behind 2016 election,1,1,0.9484536082474226,"['trump claims said to settle group of ', 'republicans now marching with trump ', 'five reasons why belief in authority ', 'fbi 33 000 criminal gangs 1 4 million ', 'trump claims said to white house of ']","['democrats to win pennsylvania district ', 'no jail time for walk of fame trump ', 'gop who thinks he their up about ideas ', 'what to watch on amazon prime that ', 'gop who thinks he their ‘ the gay says ']","{'trump': 0.12, 'claims': 0.08, 'said': 0.08, 'settle': 0.04, 'group': 0.04}","{'gop': 0.1, 'thinks': 0.1, 'democrats': 0.05, 'win': 0.05, 'pennsylvania': 0.05}",0.08522915840148926
18,renee zellweger is judy garland in first look at upcoming biopic,0,renee zellweger is judy garland in first look at upcoming biopic,0,0,0.9647058823529412,"['senate passes bill to be thousands ', 'neil young doesn t mince words about ', 'stephen colbe ’ s a baby message about ', 'cynthia nixon vows to keep fighting ', 'doctor dismisses british man s claims ']","['republicans fill cou seat they denied ', 'designer of waterslide that decapitated ', 'fox news said to settle group of lawsuits ', 'stephen colbe ’ s trump inspired awork ', 'youtube tv will be forced to watch ']","{'senate': 0.043478260869565216, 'passes': 0.043478260869565216, 'bill': 0.043478260869565216, 'thousands': 0.043478260869565216, 'neil': 0.043478260869565216}","{'republicans': 0.041666666666666664, 'fill': 0.041666666666666664, 'cou': 0.041666666666666664, 'seat': 0.041666666666666664, 'denied': 0.041666666666666664}",0.06393027305603027
19,buzzer beater gives notre dame win over mississippi state in 2018 national championship,0,buzzer beater gives notre dame win over mississippi state in 2018 national championship,0,0,0.9879518072289156,"['senate passes equifax a favor to a ', 'fox news guest personally asks donald ', 'r kelly says the streets s plant had ', 'wrongfully convicted man is rehired ', 'dozens say christian leader made british ']","['israeli soccer team beitar jerusalem ', 'r kelly says the time s up media against ', 'iraqi army discovers us made missiles ', 'they fled war at home now they ’ re ', 'r kelly says the time s up on putin ']","{'senate': 0.04, 'passes': 0.04, 'equifax': 0.04, 'favor': 0.04, 'fox': 0.04}","{'r': 0.08, 'kelly': 0.08, 'says': 0.08, 'time': 0.08, 'israeli': 0.04}",0.05950450897216797
20,player makes first contact with hidden aliens in ’elite dangerous’ breitba,1,player makes first contact with hidden aliens in ’elite dangerous’ breitba,1,1,0.9506172839506173,"['former student accuses trump in sexual ', 'former miss accuses trump of sexual ', 'former student foundation after trump ', 'conan o brien in on the royal wedding ', 'dhs kelly slams obama ’ s policies ']","['former student foundation ceo begging ', 'bill kristol backs ’ deep ’ over trump ', 'player makes first contact with hidden ', 'small town attack ’ african arab ’ ', 'united bans many popular dog and cat ']","{'former': 0.125, 'trump': 0.125, 'student': 0.08333333333333333, 'accuses': 0.08333333333333333, 'sexual': 0.08333333333333333}","{'’': 0.13333333333333333, 'former': 0.03333333333333333, 'student': 0.03333333333333333, 'foundation': 0.03333333333333333, 'ceo': 0.03333333333333333}",0.06739377975463867
21,hillary clintons election fraud finally exposed california stolen from bernie sanders,1,hillary clintons election fraud finally exposed california stolen from bernie sanders,1,1,0.9746835443037974,"['cynthia nixon challenges andrew cuomo ', 'how to hit sinclair where it hus according ', 'fbi 33 000 criminal gangs 1 4 million ', 'fbi debunks hillary clinton s what ', 'fbi search of cia leak suspect turned ']","['fox news repoer sarah huckabee sanders ', 'giuliani says trump repaid lawyer for ', 'gop congresswoman blames deep state ', 'no hours graduation ceremony for teen ', 'five inside resolution denying israeli ']","{'fbi': 0.1111111111111111, 'cynthia': 0.037037037037037035, 'nixon': 0.037037037037037035, 'challenges': 0.037037037037037035, 'andrew': 0.037037037037037035}","{'fox': 0.04, 'news': 0.04, 'repoer': 0.04, 'sarah': 0.04, 'huckabee': 0.04}",0.05842995643615723
22,passengers on deadly southwest flight receive 5 000 checks,0,passengers on deadly southwest flight receive 5 000 checks,0,0,0.9746835443037974,"['man who dressed up as white house easter ', 'supreme cou to priests do you have ', 'fox news repoer sarah huckabee sanders ', 'russia to expel u s diplomats shut ', 'texas education board votes to create ']","['10 dead after van rams into crowd of ', 'david clarke makes a tacky homophobic ', 'gop food stamp bill might be harsh ', 'avengers infinity war directors reveal ', 'youtube ’ s neighbors send stirring ']","{'man': 0.041666666666666664, 'dressed': 0.041666666666666664, 'white': 0.041666666666666664, 'house': 0.041666666666666664, 'easter': 0.041666666666666664}","{'10': 0.038461538461538464, 'dead': 0.038461538461538464, 'van': 0.038461538461538464, 'rams': 0.038461538461538464, 'crowd': 0.038461538461538464}",0.060736656188964844
23,russia china japan south korea planning solar wind energy super grid,1,russia china japan south korea planning solar wind energy super grid,1,1,0.9692307692307692,"['3 more repoed held in bastille day ', 'before elections fear russian meddling ', 'russia us accuses u s slaps thousands ', 'israeli soccer team beitar jerusalem ', 'republicans us marching with trump ']","['republicans head into ‘ terms ’ a problem ', 'mark zuckerberg and priscilla chan ', 'at least 5 dead in violent clashes ', 'china retaliates as u s slaps with ', '3 alternative energy options you can ']","{'us': 0.08333333333333333, '3': 0.041666666666666664, 'repoed': 0.041666666666666664, 'held': 0.041666666666666664, 'bastille': 0.041666666666666664}","{'republicans': 0.043478260869565216, 'head': 0.043478260869565216, '‘': 0.043478260869565216, 'terms': 0.043478260869565216, '’': 0.043478260869565216}",0.04539036750793457
24,the trailer for matt bomer s controversial transgender movie is here,0,the trailer for matt bomer s controversial transgender movie is here,0,0,0.9666666666666667,"['how to hit sinclair where it hus according ', 'trump team bashes cnn buzzfeed over ', 'donald trump meets with black leaders ', 'for stoneman douglas alums witnessing ', 'trump claims without for ‘ dem ’ claims ']","['trump returns to white house without ', 'trump promises to help chinese company ', 'trump claims said to be israel of the ', 'gop who thinks he their ‘ the gay break ', 'former trump doctor accuses president ']","{'trump': 0.12, 'claims': 0.08, 'hit': 0.04, 'sinclair': 0.04, 'hus': 0.04}","{'trump': 0.16666666666666666, 'returns': 0.041666666666666664, 'white': 0.041666666666666664, 'house': 0.041666666666666664, 'without': 0.041666666666666664}",0.050792694091796875
25,michelle wolf s netflix show trailer came out this weekend too,0,michelle wolf s netflix show trailer came out this weekend too,0,0,0.972972972972973,"['giuliani says trump repaid lawyer for ', 'new federal data shows how black students ', 'gop led house panel ends its russia ', 'white house blames deadly gaza violence ', 'former fbi deputy director andrew mccabe ']","['breaking clinton “ re re think it has ', 'fbi debunks hillary s conspiracy theory ', 'fbi debunks hillary clinton email trump ', 'breaking clinton “ re email ” – more ', 'former clinton foundation trump claims ']","{'house': 0.06896551724137931, 'giuliani': 0.034482758620689655, 'says': 0.034482758620689655, 'trump': 0.034482758620689655, 'repaid': 0.034482758620689655}","{'clinton': 0.15384615384615385, 'breaking': 0.07692307692307693, '“': 0.07692307692307693, 'fbi': 0.07692307692307693, 'debunks': 0.07692307692307693}",0.07462716102600098
26,trump tells 57 000 honduran immigrants to leave or risk depoation,0,trump tells 57 000 honduran immigrants to leave or risk depoation,0,0,0.9777777777777777,"['trump says he ll t even with fired ', 'trump claims doctor that michael cohen ', 'trump claims without for ‘ dem ’ claims ', 'john krasinski accuses a quiet place ', 'john krasinski s a quiet place is basically ']","['trump to violate iran nuclear deal ', 'trump says talks under way for release ', 'trump repoedly tells to settle group ', 'trump claims said to be able to hit ', 'fbi debunks hillary clinton conspiracy ']","{'trump': 0.11538461538461539, 'claims': 0.11538461538461539, 'john': 0.07692307692307693, 'krasinski': 0.07692307692307693, 'quiet': 0.07692307692307693}","{'trump': 0.16, 'violate': 0.04, 'iran': 0.04, 'nuclear': 0.04, 'deal': 0.04}",0.0735175609588623
27,two u s soldiers killed in kentucky helicopter crash army,0,two u s soldiers killed in kentucky helicopter crash army,0,0,0.9753086419753086,"['france agonizes over whether truck ', 'supreme cou rules priests do not have ', 'harvey weinstein turns himself in to ', 'former fbi deputy director andrew mccabe ', 'russia to expel u s diplomats shut ']","['how sweetbitter captures the grit and ', 'thousands of appear at site of standing ', 'top post nominee ‘ obama ’ at for christian ', 'republicans fill cou seat they denied ', 'exclusive ’ s student anti and anti ']","{'france': 0.045454545454545456, 'agonizes': 0.045454545454545456, 'whether': 0.045454545454545456, 'truck': 0.045454545454545456, 'supreme': 0.045454545454545456}","{'’': 0.08333333333333333, 'anti': 0.08333333333333333, 'sweetbitter': 0.041666666666666664, 'captures': 0.041666666666666664, 'grit': 0.041666666666666664}",0.054277658462524414
28,rick and moy future still up in the air says co creator dan harmon,0,rick and moy future still up in the air says co creator dan harmon,0,0,0.9830508474576272,"['gop congresswoman blames deep state ', 'former fbi deputy director andrew mccabe ', 'gop led house panel ends its russia ', 'michael cohen repoedly paid 600 000 ', 'white house preps spending cuts bill ']","['colbe mocks trump s failing to stand ', 'former student foundation after trump ', 'former miss accuses trump of sexual ', 'louisiana secretary of state resigns ', 'former fbi accuses trump calls president ']","{'gop': 0.06896551724137931, 'house': 0.06896551724137931, 'congresswoman': 0.034482758620689655, 'blames': 0.034482758620689655, 'deep': 0.034482758620689655}","{'trump': 0.16666666666666666, 'former': 0.125, 'accuses': 0.08333333333333333, 'colbe': 0.041666666666666664, 'mocks': 0.041666666666666664}",0.039626121520996094
29,rudy giuliani reverses trump team s position says president can obstruct justice,0,rudy giuliani reverses trump team s position says president can obstruct justice,0,0,0.9864864864864865,"['bill maher shreds donald trump likens ', 'fema s latest excuse for why it s ignoring ', 'john oliver bought an ad on hannity ', 'gop congresswoman blames deep state ', 'lois lanes pay tribute to the late ']","['giuliani says trump lawyer michael ', 'rudy giuliani reverses trump team s ', 'comey s latest excuse for hillary clinton ', 'fbi search of cia leak suspect turned ', 'michael moore bringing trump hate to ']","{'bill': 0.04, 'maher': 0.04, 'shreds': 0.04, 'donald': 0.04, 'trump': 0.04}","{'trump': 0.11538461538461539, 'giuliani': 0.07692307692307693, 'michael': 0.07692307692307693, 'says': 0.038461538461538464, 'lawyer': 0.038461538461538464}",0.061324119567871094
30,leaked email shows monsanto executive v p invited to hillraiser fundraiser to put clinton into the white house for monsanto s benefit,1,leaked email shows monsanto executive v p invited to hillraiser fundraiser to put clinton into the white house for monsanto s benefit,1,0,0.9545454545454546,"['marital rape is not a crime in india ', 'federal black cities doesn t be to ', '2 senate candidate vow to confirm climate ', '2 senate to be a meeting for showing ', '2 senate to get a sexier to showing ']","['federal black lives matter proud of ', '17 children s books to read to your ', 'video oklahoma community gathers to ', 'virginia is on the verge of giving ', 'interior dept dodges watchdog ’ s questions ']","{'2': 0.13636363636363635, 'senate': 0.13636363636363635, 'showing': 0.09090909090909091, 'marital': 0.045454545454545456, 'rape': 0.045454545454545456}","{'federal': 0.045454545454545456, 'black': 0.045454545454545456, 'lives': 0.045454545454545456, 'matter': 0.045454545454545456, 'proud': 0.045454545454545456}",0.06446218490600586
31,blake farenthold says he won t repay 84 000 sexual harassment settlement,0,blake farenthold says he won t repay 84 000 sexual harassment settlement,0,0,0.9690721649484536,"['laura ingraham s guest mocks her on ', 'white house preps spending cuts bill ', 'scott pruitt by growing winnie to being ', 'comey ag lynch directed me to call ', 'man dressed as elsa from frozen pushes ']","['southwest s tammie jo shults joins ', 'michael moore bringing trump hate to ', 'new york times journalists who broke ', 'former trump doctor accuses president ', 'fbi debunks hillary clinton conspiracy ']","{'laura': 0.041666666666666664, 'ingraham': 0.041666666666666664, 'guest': 0.041666666666666664, 'mocks': 0.041666666666666664, 'white': 0.041666666666666664}","{'trump': 0.08, 'southwest': 0.04, 'tammie': 0.04, 'jo': 0.04, 'shults': 0.04}",0.07660126686096191
32,shutting down speech by elizabeth warren g o p amplifies her message the new york times,1,shutting down speech by elizabeth warren g o p amplifies her message the new york times,1,1,0.9473684210526315,"['former trump accuses president of sexual ', 'former us accuses trump of sexual assault ', 'former fbi accuses trump andrew accuses ', 'designer of waterslide that decapitated ', 'shutting down speech by elizabeth warren g o p amplifies her message the new york times']","['few migrants from caravan allowed to ', 'former plans accuses president of sexual ', 'paul ryan s exit is a reminder that ', 'at new york city ballet lacing up their ', 'at ampt cellphone users unable to call ']","{'accuses': 0.12903225806451613, 'former': 0.0967741935483871, 'trump': 0.0967741935483871, 'sexual': 0.06451612903225806, 'president': 0.03225806451612903}","{'migrants': 0.045454545454545456, 'caravan': 0.045454545454545456, 'allowed': 0.045454545454545456, 'former': 0.045454545454545456, 'plans': 0.045454545454545456}",0.04990887641906738
33,clinton campaign was warned that turkey’s erdogan was attempting to buy favor,1,clinton campaign was warned that turkey’s erdogan was attempting to buy favor,1,1,0.9824561403508771,"['trump s doctor says trump basically ', 'if hillary clinton can ’ t release ', 'gop sen lee ’ would be say us to rethink ', 'if clinton ’ s campaign cautious stop ', 'gop led house panel ends its russia ']","['watch madonna warns of ’ new age of ', 'watch blue bid 000 on a time s latest ', 'gop sen lee ’ would not say no ’ to ', 'if you have not on it to ‘ they ’ s ', 'former student is charged in killings ']","{'’': 0.10714285714285714, 'trump': 0.07142857142857142, 'clinton': 0.07142857142857142, 'gop': 0.07142857142857142, 'doctor': 0.03571428571428571}","{'’': 0.16, 'watch': 0.08, 'madonna': 0.04, 'warns': 0.04, 'new': 0.04}",0.08094429969787598
34,stephen colbe thinks he knows what dating app mike pence would use and it s hilarious,0,stephen colbe thinks he knows what dating app mike pence would use and it s hilarious,0,0,0.9622641509433962,"['r kelly accusers say they had to ask ', 'sean hannity accused of stealing his ', 'jeb bush takes apparent swipe at donald ', 'steven mnuchin sure seemed to enjoy ', 'ex playboy model who claims affair ']","['tomi lahren claims low skilled immigrants ', '17 children s books to read to your ', 'white house releases photos of mike ', 'betsy devos mulls the fate of guidance ', 'colbe mocks giuliani s bonkers former ']","{'r': 0.04, 'kelly': 0.04, 'accusers': 0.04, 'say': 0.04, 'ask': 0.04}","{'tomi': 0.04, 'lahren': 0.04, 'claims': 0.04, 'low': 0.04, 'skilled': 0.04}",0.030920028686523438
35,why the trump team’s economic promises will be hard to execute the new york times,1,why the trump team’s economic promises will be hard to execute the new york times,1,1,0.9672131147540983,"['‘ things ’ fans will be able to visit ', 'repo fbi ’ s facial recognition database ', 'in speech for fallen officers trump ', 'how a rises on the fight over one answer ', 'trump promises to help chinese company ']","['‘ jeopardy ’ champion dies before she ', 'how a twitter fight over bernie sanders ', 'watch madonna warns of ’ new age of ']","{'’': 0.08, 'trump': 0.08, '‘': 0.04, 'things': 0.04, 'fans': 0.04}","{'’': 0.13333333333333333, '‘': 0.06666666666666667, 'jeopardy': 0.06666666666666667, 'champion': 0.06666666666666667, 'dies': 0.06666666666666667}",0.024639368057250977
