index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
26,shall i bring us a bottle of wine to keep us amused only joking iu ll bring one anyway,0,shall i bring us a bottle of wine to keep us amused only joking iu ll bring one anyway,0,0,1.0,"['i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going 4 to my phone is available on mon <end> ', 'i m going 4 e lunch my dear going n liao <end> ', 'i m going to room <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs '],"{'going': 0.13513513513513514, '4': 0.08108108108108109, 'e': 0.05405405405405406, 'lunch': 0.05405405405405406, 'today': 0.02702702702702703}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.011507987976074219
28,what you did in leave,0,what you did in leave,1,1,0.9705882352941176,"['i m going to room but i m really too can reply go to no you can go stop sms for a visit <end> ', 'no i didn t mean to post it i wrote it and let you know what i can t like u and u r enough txt me ', 'i m home ard 4 e buy u still here <end> ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ']","['i m going 4 e lunch that s true too <end> ', 'i m at home now lei <end> ', 'i m going to room but i m really too can i need to send a message to you get when i m selling <end> ', 'i m going 4 to my phone is available in bus different no a bit go <end> ', 'i m going 4 e lunch that s true not romantic dat i m not <end> ']","{'u': 0.09803921568627451, 'know': 0.0784313725490196, 'go': 0.0392156862745098, 'stop': 0.0392156862745098, 'let': 0.0392156862745098}","{'going': 0.13333333333333333, '4': 0.1, 'e': 0.06666666666666667, 'lunch': 0.06666666666666667, 'true': 0.06666666666666667}",0.03242802619934082
30,thank you winner notified by sms good luck no future marketing reply stop to 84122 customer services 08450542832,1,thank you winner notified by sms good luck no future marketing reply stop to 84122 customer services 08450542832,1,1,1.0,"['i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m going to room but i m really too can i need to send a message or a friend reply for only 150p ']","['i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going 4 e lunch my doc buy too busy <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m going to room <end> ', 'i m going to room but i m really too can i need to send a message to your phone now <end> ']","{'know': 0.09090909090909091, 'send': 0.09090909090909091, 'u': 0.06060606060606061, '150p': 0.06060606060606061, 'chat': 0.030303030303030304}","{'going': 0.07894736842105263, '4': 0.05263157894736842, 'e': 0.05263157894736842, 'buy': 0.05263157894736842, 'room': 0.05263157894736842}",0.030992746353149414
31,where s mummy s boy is he being good or bad is he being positive or negative why is mummy being made to wait hmmmm,0,where s mummy s boy is he being good or bad is he being positive or negative why is mummy being made to wait hmmmm,0,0,1.0,"['i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'i m going 4 to my phone is available on mon <end> ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m home ard 4 e buy u still here <end> ']",['i m going to room but i m really too can i need to send a message or a friend reply for only 150p '],"{'still': 0.06521739130434782, '4': 0.06521739130434782, 'inside': 0.043478260869565216, 'office': 0.043478260869565216, 'filling': 0.043478260869565216}","{'going': 0.1111111111111111, 'room': 0.1111111111111111, 'really': 0.1111111111111111, 'need': 0.1111111111111111, 'send': 0.1111111111111111}",0.014020442962646484
32,santa calling would your little ones like a call from santa xmas eve call 09058094583 to book your time,1,santa calling would your little ones like a call from santa xmas eve call 09058094583 to book your time,1,1,0.9666666666666667,"['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ']","['i m going 4 e lunch today i m going to go on a bit <end> ', 'i m going 4 e lunch that s true not romantic dat i m not <end> ', 'no i didn t mean to post it i wrote it and let you know me i ll make me up and i love to meet and ', 'i m in inside office still filling forms don know where to the box com <end> ', 'i m going to room but i m really too can i need to send a message to your phone now <end> ']","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}","{'going': 0.10526315789473684, '4': 0.05263157894736842, 'e': 0.05263157894736842, 'lunch': 0.05263157894736842, 'know': 0.05263157894736842}",0.032141923904418945
35,85233 free ringtone reply real,1,85233 free ringtone reply real,1,1,0.9375,"['i m going 4 e lunch today i m going to go on a bit <end> ', 'i m going to room but i m really too can i need to send a message or a friend reply for only 150p ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ']","['i m going to room <end> ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'i m going to room my parents my fren at work i am in the air u do it was in the air <end> ', 'i m home ard 4 e buy i m blogging at magicalsongs blogspot com <end> ', 'i m at home now lei <end> ']","{'going': 0.07317073170731707, 'send': 0.07317073170731707, 'know': 0.07317073170731707, '150p': 0.04878048780487805, 'chat': 0.04878048780487805}","{'going': 0.06060606060606061, 'room': 0.06060606060606061, 'air': 0.06060606060606061, 'home': 0.06060606060606061, 'inside': 0.030303030303030304}",0.03008294105529785
36,now got tv 2 watch meh u no work today,0,now got tv 2 watch meh u no work today,1,1,1.0,"['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ']","['i m going 4 e lunch that s true not romantic dat i m not <end> ', 'i m going 4 to my phone is available on mon <end> ', 'i m going 4 e lunch today i m going to go on a bit <end> ', 'i m going to room <end> ', 'i m going to room my home <end> ']","{'know': 0.10810810810810811, 'send': 0.08108108108108109, 'inside': 0.05405405405405406, 'office': 0.05405405405405406, 'still': 0.05405405405405406}","{'going': 0.24, '4': 0.12, 'e': 0.08, 'lunch': 0.08, 'room': 0.08}",0.026909589767456055
37,but i m really really broke oh no amount is too small even lt gt,0,but i m really really broke oh no amount is too small even lt gt,1,1,0.96875,"['i m going 4 to my phone is available in bus different no a bit go to them 3 i m not babysitting on ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ']","['i m home ard 4 e buy i m blogging at magicalsongs reply for a visit <end> ', 'i m going 4 e lunch today i m going to go on a bit <end> ', 'i m going to room my parents my fren at work i am in the rugby this weekend what you can i bend it ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ', 'no i decided that only people who it s not giving you in south and medicine i think if you are a ']","{'know': 0.08333333333333333, 'inside': 0.05, 'office': 0.05, 'still': 0.05, 'filling': 0.05}","{'going': 0.06976744186046512, '4': 0.046511627906976744, 'e': 0.046511627906976744, 'home': 0.023255813953488372, 'ard': 0.023255813953488372}",0.029116392135620117
42,motivate behind every darkness there is a shining light waiting for you to find it behind every best friend there is always trust and love bslvyl,0,motivate behind every darkness there is a shining light waiting for you to find it behind every best friend there is always trust and love bslvyl,0,0,0.9166666666666666,"['i m going 4 e lunch my doc buy my sis got 1 hr oni <end> ', 'i m going 4 e lunch today i m going to go on a bit <end> ', 'no i decided that only people who love u know if he s a boy do it was fun with me send tis to forget ', 'i m going out to buy mum s present ar <end> ', 'i m going to room my home <end> ']",['i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong '],"{'going': 0.13513513513513514, '4': 0.05405405405405406, 'e': 0.05405405405405406, 'lunch': 0.05405405405405406, 'buy': 0.05405405405405406}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.008064508438110352
43,evening v good if somewhat event laden will fill you in don t you worry u head ok but throat wrecked see you at six then,0,evening v good if somewhat event laden will fill you in don t you worry u head ok but throat wrecked see you at six then,1,1,1.0,"['i m in inside office still filling forms don know where to the box com txt chat 2 stop txt stopcs ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ']","['i m going 4 e lunch now <end> ', 'i m going out to buy mum s present ar <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m in chennai velachery <end> ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ']","{'know': 0.09803921568627451, 'txt': 0.0784313725490196, 'inside': 0.058823529411764705, 'office': 0.058823529411764705, 'still': 0.058823529411764705}","{'going': 0.09090909090909091, '4': 0.06060606060606061, 'e': 0.06060606060606061, 'lunch': 0.06060606060606061, 'buy': 0.030303030303030304}",0.026842117309570312
44,auction round 4 the highest bid is now aps54 next maximum bid is aps71 to bid send bids e g 10 to bid aps10 to 83383 good luck,1,auction round 4 the highest bid is now aps54 next maximum bid is aps71 to bid send bids e g 10 to bid aps10 to 83383 good luck,0,0,0.9666666666666667,"['i m going to room <end> ', 'i m going 4 to my phone is available in bus different no a bit go <end> ', 'boooo you always work just quit', 'i m in chennai velachery <end> ', 'i m going 4 to my phone is available on mon <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs '],"{'going': 0.14285714285714285, '4': 0.09523809523809523, 'phone': 0.09523809523809523, 'available': 0.09523809523809523, 'room': 0.047619047619047616}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.010018110275268555
45,free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www getzed co uk pobox 36504 w45wq norm150p tone 16,1,free for 1st week no1 nokia tone 4 ur mob every week just txt nokia to 8007 get txting and tell ur mates www getzed co uk pobox 36504 w45wq norm150p tone 16,1,1,0.967741935483871,"['i m going 4 e lunch today i m going to go on a bit <end> ', 'i m going to room but i m really too can i need to send a message or a friend reply for only 150p ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i m in inside office still filling forms don know where to the box com txt chat to stop texts call ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ']","['i m going 4 to my phone is available on mon <end> ', 'i m going 4 to my phone is available in bus different no a bit go <end> ', 'i m going to room but i m really too can i need to send a message to you get when i m selling <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going 4 e lunch that s true too <end> ']","{'going': 0.05357142857142857, 'send': 0.05357142857142857, 'inside': 0.05357142857142857, 'office': 0.05357142857142857, 'still': 0.05357142857142857}","{'going': 0.10256410256410256, '4': 0.07692307692307693, 'phone': 0.05128205128205128, 'available': 0.05128205128205128, 'mon': 0.02564102564102564}",0.028712749481201172
46,kit strip you have been billed 150p netcollex ltd po box 1013 ig11 oja,1,kit strip you have been billed 150p netcollex ltd po box 1013 ig11 oja,0,0,1.0,"['i m going 4 to my phone is available in bus different no a <end> ', 'i m going to room my love n fren at 730 <end> ', 'i m going 4 e lunch my dear going n liao <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m in inside office still filling forms don know where to the box coz heaos soed now send a b or ']",['i m in inside office still filling forms don know where to the box com txt chat to stop texts call '],"{'going': 0.08888888888888889, '4': 0.044444444444444446, 'n': 0.044444444444444446, 'inside': 0.044444444444444446, 'office': 0.044444444444444446}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.012897253036499023
47,juz go google n search 4 qet,0,juz go google n search 4 qet,1,1,1.0,"['i m in inside office still filling forms don know where to the box com txt chat 2 stop texts call ', 'i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m in inside office still filling forms don know where to the box com txt chat 2 stop txt stopcs ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ']","['i m going 4 to my phone is available on mon <end> ', 'i m in chennai velachery <end> ', 'i m in inside office still filling forms don know where 2channel it 2day ur leadership skills r strong ', 'i m going 4 e lunch my dear going n liao <end> ', 'i m going out to buy mum s present ar <end> ']","{'know': 0.09230769230769231, 'txt': 0.07692307692307693, 'inside': 0.06153846153846154, 'office': 0.06153846153846154, 'still': 0.06153846153846154}","{'going': 0.12121212121212122, '4': 0.06060606060606061, 'phone': 0.030303030303030304, 'available': 0.030303030303030304, 'mon': 0.030303030303030304}",0.03224802017211914
50,yar lor keep raining non stop or u wan 2 go elsewhere,0,yar lor keep raining non stop or u wan 2 go elsewhere,0,0,1.0,"['i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'printer is cool i mean groovy wine is groovying', 'i m in inside office still filling forms don know where to the box com <end> ', 'i m going 4 to my phone is available in bus different no a <end> ', 'i m going 4 e lunch that s true too ex dat i m not <end> ']",['i m in inside office still filling forms don know where to the box com txt chat to stop texts call '],"{'going': 0.08333333333333333, '4': 0.08333333333333333, 'e': 0.05555555555555555, 'lunch': 0.05555555555555555, 'com': 0.05555555555555555}","{'inside': 0.07692307692307693, 'office': 0.07692307692307693, 'still': 0.07692307692307693, 'filling': 0.07692307692307693, 'forms': 0.07692307692307693}",0.011983633041381836
53,you have been specially selected to receive a 2000 pound award call 08712402050 before the lines close cost 10ppm 16 t cs apply ag promo,1,you have been specially selected to receive a 2000 pound award call 08712402050 before the lines close cost 10ppm 16 t cs apply ag promo,0,0,1.0,"['no i didn t mean to post it i wrote it and let you know what i can ask more until you are alive <end> ', 'i m in chennai velachery <end> ', 'i m going 4 to my phone is available in bus different no a bit go <end> ', 'i m going to room my home <end> ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ']",['i m going to room but i m really too can i need to send a message or a friend reply for only 150p '],"{'going': 0.10344827586206896, '4': 0.06896551724137931, 'mean': 0.034482758620689655, 'post': 0.034482758620689655, 'wrote': 0.034482758620689655}","{'going': 0.1111111111111111, 'room': 0.1111111111111111, 'really': 0.1111111111111111, 'need': 0.1111111111111111, 'send': 0.1111111111111111}",0.00948643684387207
54,oh dang i didn t mean o send that to you lol,0,oh dang i didn t mean o send that to you lol,1,1,1.0,"['i m in inside office still filling forms don know where to the box coz somtimes 6 txt stop to send ', 'i m going to room but i m really too can i need to send a message or a friend reply for only 150p ', 'i don t know u and u don t know me send chat to 86688 now and let s find each other only 150p msg ', 'i m in inside office still filling forms don know where to the box com txt chat to stop send stopcs ']","['i m at home now lei <end> ', 'i m going 4 e lunch today i m blogging at magicalsongs blogspot com <end> ', 'i m going 4 to my phone is available in bus different no a <end> ', 'i m going 4 to my phone is available on mon <end> ', 'i m going to room but i m really too can i need to send a message to your phone now <end> ']","{'know': 0.08695652173913043, 'send': 0.08695652173913043, 'inside': 0.043478260869565216, 'office': 0.043478260869565216, 'still': 0.043478260869565216}","{'going': 0.13793103448275862, '4': 0.10344827586206896, 'phone': 0.10344827586206896, 'available': 0.06896551724137931, 'home': 0.034482758620689655}",0.03681540489196777
