index,original text,true class,decoded text,black box prediction,decision tree prediction,fidelity,exemplars,counter exemplars,top exemplar words,top counter exemplar words,time to generate
10,topkapi this is not,0,a wonderful character based comedy <end> ,1,1,0.958904109589041,"['the film is a primer on home but it would not always ', 'a film that will enthrall the whole family and delightfully ', 'the film s visceral and predictable above with a of ', 'the film is a solid new film but it is a slight and ', 'the film s a gaudy bag of a icon that s hard to anyway ']","['the movie is a mediocre movie tale about a great movie ', 'a film that will enthrall the whole thing of a deeply ', 'a film that will enthrall the whole thing and just ', 'a movie that so of the highest and the most famous ', 'the film s visceral and predictable tale of a scrapbook ']","{'primer': 0.05555555555555555, 'home': 0.05555555555555555, 'would': 0.05555555555555555, 'always': 0.05555555555555555, 'enthrall': 0.05555555555555555}","{'tale': 0.125, 'enthrall': 0.125, 'whole': 0.125, 'thing': 0.125, 'mediocre': 0.0625}",0.07672429084777832
11,belongs to daniel day lewis as much as it belongs to main scorsese it s a memorable performance in a big brassy disturbing unusual and highly successful film,1,the film is a contrivance as aificial as the movie ,0,0,0.9803921568627451,"['the film is a contrivance as aificial as the movie ', 'the film is so many of the time it s so bad that it ', 'the film has a laundry exercise in camera with action ', 'the film is too many or even think the movie s background ', 'the film has a laundry list of movie largely for the ']","['the film has the heavy handed that takes up with the ', 'the film has an infectious enthusiasm and we re touched ', 'the film has a laundry cast of human observation are ', 'the film has been a huge that his movie in stua is ', 'the film has the heavy handed that takes up with a ']","{'many': 0.125, 'laundry': 0.125, 'contrivance': 0.0625, 'aificial': 0.0625, 'time': 0.0625}","{'heavy': 0.13333333333333333, 'handed': 0.13333333333333333, 'takes': 0.13333333333333333, 'infectious': 0.06666666666666667, 'enthusiasm': 0.06666666666666667}",0.03722739219665527
12,disney s live action division has a history of releasing cinematic flotsam but this is one occasion when they have uneahed a rare gem,1,the film is a primer on its own it s a of healthy ,1,1,0.9534883720930233,"['the film is so of those who try to look at but it ', 'the film is a primer on its own it s a of healthy ', 'the film is so many that its through the film s mid ', 'the film is so of those who try to look away from ', 'the film has a laundry exercise in camera with and ']","['the film is too many out of these or historical moments ', 'the film has a contrivance as aificial as the film ', 'the film is a primer on its own and director michael ', 'the film is too many that its scenes in reality of ', 'the film is so of those films try to be missing from ']","{'try': 0.16666666666666666, 'look': 0.16666666666666666, 'primer': 0.08333333333333333, 'healthy': 0.08333333333333333, 'many': 0.08333333333333333}","{'many': 0.14285714285714285, 'historical': 0.07142857142857142, 'moments': 0.07142857142857142, 'contrivance': 0.07142857142857142, 'aificial': 0.07142857142857142}",0.030427932739257812
13,innocuous enough to make even jean claude van damme look good,0,a very funny look at how it used to be <end> ,1,1,1.0,"['the film is a primer on its own and director in america ', 'the film is a primer on its own in town with sensitivity ', 'a movie that one of the best films of the year the ', 'the film is a primer on its own and director in years ', 'the film is a primer on its own in town with action ']","['the film s so uninspiring that could a taste of the ', 'the film is a primer on sentence of the film a movie ', 'a movie that one would be profane politically the ', 'a movie that so of the highest and the most famous ', 'a movie that so of the highest and the of povey to ']","{'primer': 0.25, 'director': 0.125, 'town': 0.125, 'america': 0.0625, 'sensitivity': 0.0625}","{'highest': 0.15384615384615385, 'uninspiring': 0.07692307692307693, 'could': 0.07692307692307693, 'taste': 0.07692307692307693, 'primer': 0.07692307692307693}",0.031139373779296875
14,the hot topics of the plot are relegated to the background a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty,1,the film has the perfect characters are not much of ,1,1,0.96,"['the film has a laundry exercise in camera with and ', 'the film has an infectious enthusiasm and it s simply ', 'the film is so many of the damned for the movie is ', 'the film has been in years old but director has a ', 'the film has the heavy handed that takes up with a ']","['the film has a laundry exercise in which guilt as ', 'the film has a laundry exercise in camera work but ', 'the film is a contrivance as aificial as the film ', 'the film is too many or even through the movie s of ', 'the film has all the rules of lurid melodrama but ']","{'laundry': 0.07142857142857142, 'exercise': 0.07142857142857142, 'camera': 0.07142857142857142, 'infectious': 0.07142857142857142, 'enthusiasm': 0.07142857142857142}","{'laundry': 0.14285714285714285, 'exercise': 0.14285714285714285, 'guilt': 0.07142857142857142, 'camera': 0.07142857142857142, 'work': 0.07142857142857142}",0.03210783004760742
15,merely and literally tosses around sex toys and offers half heaed paeans to empowerment that are repeatedly undercut by the brutality of the jokes most at women s expense,0,the film is a contrivance as aificial as the film ,0,0,0.9761904761904762,"['the film has a laundry exercise in camera with action ', 'the film is a contrivance as aificial as the film ', 'the film is so many of the time it s altman esque ', 'the film is so many of the time it s so bad that s ', 'the film is so many of the time it s so bad that it ']","['the film is so of those films that is a kind of nostalgic ', 'the film is so consistently that the impoance of human ', 'the film has a laundry exercise in camera and that ']","{'many': 0.1875, 'time': 0.1875, 'bad': 0.125, 'laundry': 0.0625, 'exercise': 0.0625}","{'films': 0.1111111111111111, 'kind': 0.1111111111111111, 'nostalgic': 0.1111111111111111, 'consistently': 0.1111111111111111, 'impoance': 0.1111111111111111}",0.02324080467224121
16,ranges from laugh out loud hilarious to wonder what time it is tedious,1,the film s visceral and predictable above with a of ,1,1,1.0,"['a movie that one of the best examples of a page to ', 'a movie that one of the best films of the situation ', 'a movie that so lovingly and present the one of screen ', 'the film is a primer on its own it s a of healthy ', 'the film has a number of themes a complex on a good ']","['the film is a primer on its own and director in u ', 'a movie that one would be profane politically the ', 'the film is a primer on its own and director michael ', 'the film is a primer on its own it fills a good movie ']","{'one': 0.16666666666666666, 'best': 0.1111111111111111, 'examples': 0.05555555555555555, 'page': 0.05555555555555555, 'films': 0.05555555555555555}","{'primer': 0.23076923076923078, 'director': 0.15384615384615385, 'u': 0.07692307692307693, 'one': 0.07692307692307693, 'would': 0.07692307692307693}",0.02570176124572754
17,beautifully crafted engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic twisty yarn that will keep them guessing,1,the film is a primer on its own it s a of healthy ,1,1,0.975609756097561,"['the film is so of the best films of the year with ', 'the film is a primer on the beach with humor and humor ', 'the film is so consistently that the impoance of human ', 'the film is so of those films which there are moments ', 'the film has the heavy handed that takes up through ']","['the film is a primer on the rules of attraction and ', 'the film is too many or even through the movie s mid ', 'the film is too many or even video it s stuffy and ', 'the film is so of those films try to be missing it ', 'the film is so many of the time it s so bad that it ']","{'films': 0.13333333333333333, 'humor': 0.13333333333333333, 'best': 0.06666666666666667, 'year': 0.06666666666666667, 'primer': 0.06666666666666667}","{'many': 0.1875, 'even': 0.125, 'primer': 0.0625, 'rules': 0.0625, 'attraction': 0.0625}",0.03173542022705078
18,it s funny as the old saying goes because it s true,1,a very funny look at how it grows to be <end> ,1,1,0.98,"['it s a very tasteful to look at it s so devoid of ', 'a movie that so lovingly and present the one of screen ', 'a movie that one of the best films of the year with ', 'a movie that one of the best films of the situation ', 'a movie that one of the best films of the year the ']","['the film is a primer on sentence of the film a movie ', 'the film is a contrivance as aificial as the film ', 'the film is a primer on its own director director ', 'the film is a primer on its own and director in u ']","{'one': 0.21052631578947367, 'best': 0.15789473684210525, 'films': 0.15789473684210525, 'year': 0.10526315789473684, 'tasteful': 0.05263157894736842}","{'primer': 0.3, 'director': 0.3, 'sentence': 0.1, 'contrivance': 0.1, 'aificial': 0.1}",0.026124238967895508
19,nohe has made a decent intro documentary but he feels like a spectator and not a paicipant,0,the film s visceral and predictable above with a performance ,1,1,0.9777777777777777,"['a movie that rare into a man who can t seen it s not ', 'the film is a primer on its own and director in its ', 'a movie that so of the best films like a confidence ', 'the film is a primer on its own it s a of healthy ', 'it s a very tasteful to look at it s john in this ']","['the film is a primer on its own it fills a good movie ', 'the film is a primer on its own and fills its characters ', 'the film is a primer on its own director director ', 'the film is a primer on its own hollywood director ']","{'primer': 0.14285714285714285, 'rare': 0.07142857142857142, 'man': 0.07142857142857142, 'seen': 0.07142857142857142, 'director': 0.07142857142857142}","{'primer': 0.3333333333333333, 'director': 0.25, 'fills': 0.16666666666666666, 'good': 0.08333333333333333, 'characters': 0.08333333333333333}",0.026181697845458984
20,kinnear gives a tremendous performance,1,a wonderful character based comedy <end> ,1,1,0.9787234042553191,"['the film is a recycled and unsentimental look at the ', 'a movie that one of the best films of the year with ', 'a film that it s a sincere performance by a movie ', 'the film s so uninspiring that even a of above the ', 'the film is a primer on its head and laughter that ']","['the film s so predictable and are rolling over the ', 'a movie that so tale about being it s not quite clever ', 'the film is a primer on its own his director and feels ', 'the film is a solid action pic of a bunch of dreck ', 'the film is a primer on its head and fills it all ']","{'recycled': 0.07142857142857142, 'unsentimental': 0.07142857142857142, 'look': 0.07142857142857142, 'one': 0.07142857142857142, 'best': 0.07142857142857142}","{'primer': 0.125, 'predictable': 0.0625, 'rolling': 0.0625, 'tale': 0.0625, 'quite': 0.0625}",0.07112646102905273
21,a knowing look at female friendship spiked with raw urban humor,1,a very funny look at how it used to be <end> ,1,1,0.9803921568627451,"['the film is a primer on its own it s a rewarding balance ', 'the film is a primer on its own and director in america ', 'the film is a primer on its own and director in its ', 'a movie that so lovingly and present the one of screen ', 'the film is a primer on its own in town with action ']","['the film is a primer on its own his director in its ', 'a movie that so tale about three years ago and lucy ', 'a movie that one would be profane politically the ', 'the film is a primer on sentence of the film a movie ', 'the film is so of the 70s games film ever made about ']","{'primer': 0.26666666666666666, 'director': 0.13333333333333333, 'rewarding': 0.06666666666666667, 'balance': 0.06666666666666667, 'america': 0.06666666666666667}","{'primer': 0.11764705882352941, 'director': 0.058823529411764705, 'tale': 0.058823529411764705, 'three': 0.058823529411764705, 'years': 0.058823529411764705}",0.03262901306152344
22,one scene after another in this supposedly funny movie falls to the floor with a sickening thud,0,the film s visceral and predictable realism with a ,1,1,0.95,"['a movie that one of the best films of the situation ', 'the film is a primer on its own director director ', 'the film is a primer on its own in town with action ', 'it s a very tasteful to look at the most were what ', 'a movie that rare into the reunion of s a performance ']","['the film is a primer on its own it feels like a lot ', 'the film is a contrivance as aificial as the film ', 'the film is a primer on its own animated tv director ']","{'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'one': 0.06666666666666667, 'best': 0.06666666666666667, 'films': 0.06666666666666667}","{'primer': 0.2, 'feels': 0.1, 'like': 0.1, 'lot': 0.1, 'contrivance': 0.1}",0.022916555404663086
23,from its invitingly upbeat oveure to its pathos filled but ultimately life affirming finale main is a masterfully conducted work,1,the film is a primer on its own in town with sensitivity ,1,1,0.9444444444444444,"['the film is so of the best films of the year with ', 'the film has a number of themes a complex on a good ', 'the film is a primer on its own school comedy with ', 'the film is a primer on its own it s a of healthy ', 'the film has a laundry exercise in camera and that ']","['the film is a primer on its own it fills a good movie ', 'the film is so many of its own in reality tv and so ', 'the film is a primer on its own animated tv in which ', 'the film is a primer on its own and director michael ']","{'primer': 0.13333333333333333, 'best': 0.06666666666666667, 'films': 0.06666666666666667, 'year': 0.06666666666666667, 'number': 0.06666666666666667}","{'primer': 0.25, 'tv': 0.16666666666666666, 'fills': 0.08333333333333333, 'good': 0.08333333333333333, 'many': 0.08333333333333333}",0.023159265518188477
24,an old fashioned drama of substance about a teacher s slide down the slippery slope of dishonesty after an encounter with the rich and the powerful who have nothing but disdain for viue,1,the movie has the fact of the best examples of a house ,0,0,0.9827586206896551,"['the movie has been readily dismissed as the website ', 'the movie has been in years old but director michael ', 'the movie has been readily dismissed as the film was ', 'the film has all the rules of lurid melodrama but ', 'the movie has been readily dismissed as the pitch ']","['the film has the perfect characters are not an intelligent ', 'the movie has been in years old but even with the ', 'the film has the heavy handed that takes up with a ', 'the film has the perfect of s best films the characters ', 'the film has an infectious enthusiasm and it s actually ']","{'readily': 0.2, 'dismissed': 0.2, 'website': 0.06666666666666667, 'years': 0.06666666666666667, 'old': 0.06666666666666667}","{'perfect': 0.125, 'characters': 0.125, 'intelligent': 0.0625, 'years': 0.0625, 'old': 0.0625}",0.047641754150390625
25,it wouldn t be my preferred way of spending 100 minutes or 7 00,0,the film s visceral and predictable above with a of ,1,1,0.9534883720930233,"['a movie that so fresh and thoroughly but el is bad ', 'a movie that rare into a movie that is a little more ', 'a movie that one of the best films of the year with ', 'a movie that so lovingly and present the one of screen ', 'a movie that one of the best films of the year the ']","['a movie that so of the highest and the most famous ', 'the film is a primer on its own it fills a film above ', 'the film is a primer on sentence of the film a movie ', 'the film is a contrivance as aificial as the film ', 'the film is a primer on its own director director ']","{'one': 0.16666666666666666, 'best': 0.1111111111111111, 'films': 0.1111111111111111, 'year': 0.1111111111111111, 'fresh': 0.05555555555555555}","{'primer': 0.2727272727272727, 'director': 0.18181818181818182, 'highest': 0.09090909090909091, 'famous': 0.09090909090909091, 'fills': 0.09090909090909091}",0.026468276977539062
26,flawed but wohy look at life in u s relocation camps,1,a very funny look at how it grows to be <end> ,1,1,0.9583333333333334,"['a movie that rare into a reunion of s a performance ', 'the film is so many that its through the film s mid ', 'a very funny look at how it grows to be <end> ', 'the film has a number of themes a complex on a good ', 'the film is a primer on its own and director in years ']","['the film s a gaudy bag of stale candy ever made a ', 'the film is so heavy handed that doesn t get an interest ', 'the film is a primer on its own and director michael ', 'the film is a primer on its observation and fills ', 'the film is a primer on its own animated tv in which ']","{'rare': 0.06666666666666667, 'reunion': 0.06666666666666667, 'performance': 0.06666666666666667, 'many': 0.06666666666666667, 'mid': 0.06666666666666667}","{'primer': 0.15789473684210525, 'gaudy': 0.05263157894736842, 'bag': 0.05263157894736842, 'stale': 0.05263157894736842, 'candy': 0.05263157894736842}",0.031011581420898438
27,mckay seems embarrassed by his own invention and tries to rush through the intermediary passages apparently hoping that the audience will not notice the glaring triteness of the plot device he has put in service,0,the movie has a laundry of the movie s best as warren ,1,1,0.9795918367346939,"['the movie has been in this is that time is a rewarding ', 'the film has a laundry cast of human shocomings but ', 'the film has an infectious enthusiasm and it doesn ', 'the film has the perfect characters are not a of val ', 'the film has a laundry cast of human comedy that it ']","['the movie has been in years old but even as they were ', 'the movie has been readily dismissed as the website ', 'the film has an infectious enthusiasm and it s actually ']","{'laundry': 0.13333333333333333, 'cast': 0.13333333333333333, 'human': 0.13333333333333333, 'time': 0.06666666666666667, 'rewarding': 0.06666666666666667}","{'years': 0.1111111111111111, 'old': 0.1111111111111111, 'even': 0.1111111111111111, 'readily': 0.1111111111111111, 'dismissed': 0.1111111111111111}",0.017656803131103516
28,director andrew niccol demonstrates a wry understanding of the quirks of fame his healthy sense of satire is light and fun,1,the film is a primer on its own it s a of above the ,1,1,0.9347826086956522,"['the film is too many out of these or historical moments ', 'the film is so of those films try to be missing from ', 'the film is a contrivance as aificial as the movie ', 'the film is a primer on its own it s a of healthy ', 'the film is a primer on the rules of popularity of ']","['the film is a primer on sentence of the film a movie ', 'the film is a primer on its own time director peter ', 'the film is a primer on its own animated tv and in ', 'the film is too many or even video it s got a movie ', 'the film is so many of the quirks to examine his emotional ']","{'primer': 0.15384615384615385, 'many': 0.07692307692307693, 'historical': 0.07692307692307693, 'moments': 0.07692307692307693, 'films': 0.07692307692307693}","{'primer': 0.17647058823529413, 'many': 0.11764705882352941, 'sentence': 0.058823529411764705, 'time': 0.058823529411764705, 'director': 0.058823529411764705}",0.03137326240539551
29,as pure over the top trash any john waters movie has it beat by a country mile,0,the film s so predictable and just plain detailed ,0,0,0.9512195121951219,"['the film is a primer on its own animated tv director ', 'the film is so many that it wants to look like it ', 'the film has a contrivance as aificial as the film ', 'the film is a primer on its own it s a of healthy ', 'the film s so predictable and just plain detailed ']","['a movie that so of the best films like a confidence ', 'a movie that one of the best films of the situation ', 'the film is a primer on its own and director in years ']","{'primer': 0.13333333333333333, 'animated': 0.06666666666666667, 'tv': 0.06666666666666667, 'director': 0.06666666666666667, 'many': 0.06666666666666667}","{'best': 0.18181818181818182, 'films': 0.18181818181818182, 'like': 0.09090909090909091, 'confidence': 0.09090909090909091, 'one': 0.09090909090909091}",0.024133920669555664
30,rymer doesn t trust laughs and doesn t conjure proper respect for followers of the whole dead undead genre who deserve more from a vampire pic than a few shrieky special effects,0,the film has the number of s a remarkably listless ,0,0,0.9833333333333333,"['the film has all the rules of lurid of footage and ', 'the film has a laundry exercise in camera work but ', 'the film is too many out to crush the same movie in ', 'the film is a contrivance as aificial as the movie ', 'the film has all the rules of lurid melodrama into ']","['the film has a laundry cast of war guilt as it is ', 'the film has the perfect characters are not an intelligent ', 'the film has a laundry cast of human comedy with a ', 'the film has been a huge that his movie in stua is ', 'the film has an infectious enthusiasm and it s so ']","{'rules': 0.14285714285714285, 'lurid': 0.14285714285714285, 'footage': 0.07142857142857142, 'laundry': 0.07142857142857142, 'exercise': 0.07142857142857142}","{'laundry': 0.13333333333333333, 'cast': 0.13333333333333333, 'war': 0.06666666666666667, 'guilt': 0.06666666666666667, 'perfect': 0.06666666666666667}",0.04608750343322754
31,when de palma s bad he s really bad and femme fatale ranks with the worst he has done,0,the film is a primer on its own it s a of healthy ,1,1,0.9574468085106383,"['the film is so many of its own in reality movies that ', 'the film is a primer on the beach with humor and american ', 'the film is so many that its face the film is a rewarding ', 'the film is so consistently that the impoance of life ', 'the film is a primer on its own school comedy with ']","['the film is a primer on sentence of the film a movie ', 'the film is so of those films try to be missing from ', 'the film is a primer on its own director director ', 'the film is too many or sugary through to think that ', 'the film is too many or sugary issues in the least ']","{'many': 0.125, 'primer': 0.125, 'reality': 0.0625, 'movies': 0.0625, 'beach': 0.0625}","{'primer': 0.13333333333333333, 'director': 0.13333333333333333, 'many': 0.13333333333333333, 'sugary': 0.13333333333333333, 'sentence': 0.06666666666666667}",0.028729677200317383
32,has its moments and almost as many subplots,0,a very funny and ultimately felt drama about a <end> ,1,1,1.0,"['a thoughtful movie that he s performance that is a ', 'a movie that so of the energy and in which sexy he ', 'the film is a primer on its own it s a of above the ', 'it s a very tasteful to look at it s so far more interesting ', 'the film s so uninspiring that covers a lot of the ']","['the film s so uninspiring that could a job to the ', 'the film is a primer on sentence of the film a movie ', 'a movie that so of the highest and the most famous ', 'the film is a primer on its own hollywood director ', 'a movie that so fresh and thoroughly but el is bad ']","{'thoughtful': 0.08333333333333333, 'performance': 0.08333333333333333, 'energy': 0.08333333333333333, 'sexy': 0.08333333333333333, 'primer': 0.08333333333333333}","{'primer': 0.14285714285714285, 'uninspiring': 0.07142857142857142, 'could': 0.07142857142857142, 'job': 0.07142857142857142, 'sentence': 0.07142857142857142}",0.03759121894836426
33,sewer rats could watch this movie and be so skeeved out that they d need a shower,0,the film s visceral and predictable realism with a ,1,1,0.9459459459459459,"['it s a very tasteful to look at the most were what ', 'the film is a primer on its own school comedy with ', 'the film s visceral and predictable realism with a ', 'the film is so of those who try to look at but it ', 'the film is so many that its through the film s mid ']","['the film is a primer on its own it feels like a lot ', 'the film is a primer on sentence of the film a movie ', 'the film is so of the 70s or film in which it s performance ', 'the film is a primer on its own animated tv director ']","{'look': 0.16666666666666666, 'tasteful': 0.08333333333333333, 'primer': 0.08333333333333333, 'school': 0.08333333333333333, 'comedy': 0.08333333333333333}","{'primer': 0.25, 'feels': 0.08333333333333333, 'like': 0.08333333333333333, 'lot': 0.08333333333333333, 'sentence': 0.08333333333333333}",0.022838830947875977
