,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
13,How is your schedule next week? I am out of town this weekend.,0.9844445798432886,"[0.9869881795202907, 0.993196734794449, 0.9798153373828988, 0.9879804704840935, 0.9869881795202907, 0.9877437178914884, 0.9774354613977436, 0.9833520273209962, 0.993196734794449, 0.9877437178914884, 0.9809356130239928, 0.9887874201051181, 0.9798153373828988, 0.9774354613977436, 0.9809356130239928, 0.9782108365118136, 0.9879804704840935, 0.9833520273209962, 0.9887874201051181, 0.9782108365118136]",spacy,0.644089937210083,0,wordnet
14,"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...",0.9461884720359321,"[0.9275330560730831, 0.9381975030326515, 0.9494905869639614, 0.9329919473758777, 0.9275330560730831, 0.9553952008581331, 0.9394560072893791, 0.9617056439329494, 0.9381975030326515, 0.9553952008581331, 0.9539734337282645, 0.9574750902742242, 0.9494905869639614, 0.9394560072893791, 0.9539734337282645, 0.9456662508307988, 0.9329919473758777, 0.9617056439329494, 0.9574750902742242, 0.9456662508307988]",spacy,10.022043704986572,0,wordnet
15,Hey anyway i have to :-),0.9027250365177745,"[0.913848989767556, 0.8837673390179294, 0.913848989767556, 0.8404703053969089, 0.913848989767556, 0.9266204755160419, 0.999999943519738, 0.8788205465961552, 0.8837673390179294, 0.9266204755160419, 0.9266204755160419, 0.8644327534836593, 0.913848989767556, 0.999999943519738, 0.9266204755160419, 0.8788205465961552, 0.8404703053969089, 0.8788205465961552, 0.8644327534836593, 0.8788205465961552]",spacy,1.360220193862915,0,wordnet
16,No no:)this is kallis home ground.amla home town is durban:),0.9634851243821052,"[0.9788336908427188, 0.9788336908427188, 0.9565775052622735, 0.9575856848650707, 0.9788336908427188, 1.0000000034085976, 0.9270404553378561, 0.9699775735592948, 0.9788336908427188, 1.0000000034085976, 0.9270404553378561, 0.9699775735592948, 0.9565775052622735, 0.9270404553378561, 0.9270404553378561, 0.968984610805371, 0.9575856848650707, 0.9699775735592948, 0.9699775735592948, 0.968984610805371]",spacy,3.927386522293091,0,wordnet
17,Idea will soon get converted to live:),0.9180612140342751,"[0.905490888479587, 0.8908413038689441, 0.8918608001408933, 0.8918608001408933, 0.905490888479587, 0.9412444931306452, 0.904984630455777, 0.904984630455777, 0.8908413038689441, 0.9412444931306452, 0.9246722968351169, 0.9246722968351169, 0.8918608001408933, 0.904984630455777, 0.9246722968351169, 1.0, 0.8918608001408933, 0.904984630455777, 0.9246722968351169, 1.0]",spacy,0.618762731552124,0,wordnet
18,I'm done...,0.8837778477558189,"[0.8118832455629361, 0.9279508934384962, 1.0, 0.9225897828855102, 0.8118832455629361, 0.7948726322640101, 0.8118832455629361, 0.8092691243116185, 0.9279508934384962, 0.7948726322640101, 0.9279508934384962, 0.908788877208676, 1.0, 0.8118832455629361, 0.9279508934384962, 0.9225897828855102, 0.9225897828855102, 0.8092691243116185, 0.908788877208676, 0.9225897828855102]",spacy,0.571392297744751,0,wordnet
19,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,0.9915725179863302,"[0.9921229506309571, 0.9960551968002661, 0.9855522808783773, 0.9921229551228505, 0.9921229506309571, 0.9966299188911804, 0.9859647110632681, 0.9999999785188711, 0.9960551968002661, 0.9966299188911804, 0.9846825490267718, 0.9966299234034793, 0.9855522808783773, 0.9859647110632681, 0.9846825490267718, 0.9859647155272796, 0.9921229551228505, 0.9999999785188711, 0.9966299234034793, 0.9859647155272796]",spacy,4.055053234100342,0,wordnet
20,I am waiting machan. Call me once you free.,0.9522414327501151,"[0.9377978712447702, 0.9567383888827097, 0.956421900968066, 0.9831162791204499, 0.9377978712447702, 0.9235558981456646, 0.9203421907729635, 0.9452173590578224, 0.9567383888827097, 0.9235558981456646, 0.9520273006460316, 0.9738841330205231, 0.956421900968066, 0.9203421907729635, 0.9520273006460316, 0.9733130056421523, 0.9831162791204499, 0.9452173590578224, 0.9738841330205231, 0.9733130056421523]",spacy,0.7157509326934814,0,wordnet
21,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,0.9598548767955581,"[0.9544567330851127, 0.9659818541939479, 0.9661342425896059, 0.9405411508086882, 0.9544567330851127, 0.9800749427665494, 0.9657766434525922, 0.946865942154604, 0.9659818541939479, 0.9800749427665494, 0.9760344026104594, 0.9554422094967012, 0.9661342425896059, 0.9657766434525922, 0.9760344026104594, 0.9472406467973187, 0.9405411508086882, 0.946865942154604, 0.9554422094967012, 0.9472406467973187]",spacy,8.876342296600342,0,wordnet
22,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,0.9416356916145217,"[0.9355945514504972, 0.9415726019170688, 0.929188844650252, 0.935502006984123, 0.9355945514504972, 0.9733684457518021, 0.9189341805030573, 0.960324718078421, 0.9415726019170688, 0.9733684457518021, 0.9344759839900353, 0.9578811011188589, 0.929188844650252, 0.9189341805030573, 0.9344759839900353, 0.9295144817011028, 0.935502006984123, 0.960324718078421, 0.9578811011188589, 0.9295144817011028]",spacy,32.74249267578125,0,wordnet
23,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,0.9263173171612671,"[0.9319835073396244, 0.9431713130839344, 0.9433945686145933, 0.909576783541964, 0.9319835073396244, 0.9246887602289368, 0.9328675243503574, 0.9112057438031432, 0.9431713130839344, 0.9246887602289368, 0.9152992854368346, 0.9430840461925545, 0.9433945686145933, 0.9328675243503574, 0.9152992854368346, 0.90790163902073, 0.909576783541964, 0.9112057438031432, 0.9430840461925545, 0.90790163902073]",spacy,10.250047445297241,0,wordnet
24,"What i mean was i left too early to check, cos i'm working a 9-6.",0.8870230169287036,"[0.90631443438782, 0.8571502150694114, 0.9005129189107371, 0.8337550567184765, 0.90631443438782, 0.9371521351061234, 0.9010234881116186, 0.913041870261573, 0.8571502150694114, 0.9371521351061234, 0.8731081788391487, 0.8899046464486059, 0.9005129189107371, 0.9010234881116186, 0.8731081788391487, 0.8582672254335209, 0.8337550567184765, 0.913041870261573, 0.8899046464486059, 0.8582672254335209]",spacy,14.312580823898315,0,wordnet
25,Can... I'm free...,0.9057155821260834,"[0.9595865568452125, 0.8972768287389273, 0.9104962617807191, 0.9542446670798239, 0.9595865568452125, 0.9015241118958127, 0.8824930446754494, 0.9474136770622589, 0.8972768287389273, 0.9015241118958127, 0.8191873340621715, 0.8946285432899554, 0.9104962617807191, 0.8824930446754494, 0.8191873340621715, 0.8903047958305039, 0.9542446670798239, 0.9474136770622589, 0.8946285432899554, 0.8903047958305039]",spacy,0.630490779876709,0,wordnet
26,Jus finish watching tv... U?,0.8812078865823516,"[0.8362143781260833, 0.9730660612375719, 0.9015309701288311, 0.9300869908787418, 0.8362143781260833, 0.8534353392124269, 0.8146153947149122, 0.8365194145690036, 0.9730660612375719, 0.8534353392124269, 0.8699769344122655, 0.8975809825389328, 0.9015309701288311, 0.8146153947149122, 0.8699769344122655, 0.8990524000047434, 0.9300869908787418, 0.8365194145690036, 0.8975809825389328, 0.8990524000047434]",spacy,2.6747496128082275,0,wordnet
27,Please CALL 08712402578 immediately as there is an urgent message waiting for you,0.9599989661124478,"[0.9792146821314803, 0.9331742396014373, 0.9705514114095238, 0.9919138049794034, 0.9792146821314803, 0.9290128287154686, 0.9776355309851084, 0.9836997071531993, 0.9331742396014373, 0.9290128287154686, 0.9376048865212142, 0.928551406380083, 0.9705514114095238, 0.9776355309851084, 0.9376048865212142, 0.9686311632475597, 0.9919138049794034, 0.9836997071531993, 0.928551406380083, 0.9686311632475597]",spacy,2.9614856243133545,0,wordnet
28,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",0.8961913569250394,"[0.8403074582437292, 0.8488596583350521, 0.8796932440592707, 0.8961759139437395, 0.8403074582437292, 0.888846662964788, 0.8939054883181989, 0.9227964675567188, 0.8488596583350521, 0.888846662964788, 0.9122009714625865, 0.9276099417182312, 0.8796932440592707, 0.8939054883181989, 0.9122009714625865, 0.9515177626480785, 0.8961759139437395, 0.9227964675567188, 0.9276099417182312, 0.9515177626480785]",spacy,19.38384985923767,0,wordnet
29,Pls accept me for one day. Or am begging you change the number.,0.9260904894060518,"[0.907963122970725, 0.9490286250163943, 0.9441735577812732, 0.9552602646414173, 0.907963122970725, 0.9104573533501328, 0.9258938625409512, 0.8742555965090076, 0.9490286250163943, 0.9104573533501328, 0.931403462699914, 0.9207903254631127, 0.9441735577812732, 0.9258938625409512, 0.931403462699914, 0.9416787230875902, 0.9552602646414173, 0.8742555965090076, 0.9207903254631127, 0.9416787230875902]",spacy,8.062628746032715,0,wordnet
30,88800 and 89034 are premium phone services call 08718711108,0.783307553126223,"[0.8024372621180427, 0.6675218567514314, 0.836961036492467, 0.731227621913095, 0.8024372621180427, 0.8785378986719079, 0.8792107249014512, 0.7326854239494625, 0.6675218567514314, 0.8785378986719079, 0.8303840608960451, 0.6604721587633066, 0.836961036492467, 0.8792107249014512, 0.8303840608960451, 0.8136374868050211, 0.731227621913095, 0.7326854239494625, 0.6604721587633066, 0.8136374868050211]",spacy,2.1559550762176514,0,wordnet
31,Change windows logoff sound..,0.8490716862281179,"[0.7761362839930094, 0.8517865512748563, 1.0, 0.7658634156611502, 0.7761362839930094, 0.9308822553399965, 0.7761362839930094, 0.9129887516489271, 0.8517865512748563, 0.9308822553399965, 0.8517865512748563, 0.8592733534342243, 1.0, 0.7761362839930094, 0.8517865512748563, 0.7658634156611502, 0.7658634156611502, 0.9129887516489271, 0.8592733534342243, 0.7658634156611502]",spacy,0.7546916007995605,0,wordnet
32,We stopped to get ice cream and will go back after,0.8302866036340903,"[0.8162161169918974, 0.7901177049864455, 0.8464699851831291, 0.8763302348388831, 0.8162161169918974, 0.8110233741386991, 0.8522935679861823, 0.8164276468010851, 0.7901177049864455, 0.8110233741386991, 0.8121990270780524, 0.8209918531163258, 0.8464699851831291, 0.8522935679861823, 0.8121990270780524, 0.8607965252202054, 0.8763302348388831, 0.8164276468010851, 0.8209918531163258, 0.8607965252202054]",spacy,4.470966100692749,0,wordnet
33,Got it..mail panren paru..,0.7187975437152372,"[0.6215395945701087, 0.5199792004598842, 0.5962965342066361, 0.7049862391258117, 0.6215395945701087, 0.8047271434120503, 0.7487820660824347, 0.7043055733374214, 0.5199792004598842, 0.8047271434120503, 0.8327325482792488, 0.8582496520310844, 0.5962965342066361, 0.7487820660824347, 0.8327325482792488, 0.7963768856476912, 0.7049862391258117, 0.7043055733374214, 0.8582496520310844, 0.7963768856476912]",spacy,1.3347280025482178,0,wordnet
34,Am i that much bad to avoid like this?,0.8488794872426174,"[0.8809768167962541, 0.8146346893298808, 0.7878237961550812, 0.8400060274319192, 0.8809768167962541, 0.8644631859729112, 0.8224036769697213, 0.8523268195526318, 0.8146346893298808, 0.8644631859729112, 0.8828001345233085, 0.8819454094892016, 0.7878237961550812, 0.8224036769697213, 0.8828001345233085, 0.8614143162052654, 0.8400060274319192, 0.8523268195526318, 0.8819454094892016, 0.8614143162052654]",spacy,3.92905592918396,0,wordnet
35,Check audrey's status right now,0.8992868566271687,"[0.9484325309907143, 0.9170169371875025, 0.8511801669070288, 0.9179065555266177, 0.9484325309907143, 0.9479157826315959, 0.878326563902807, 0.9395930384908461, 0.9170169371875025, 0.9479157826315959, 0.8341143457525387, 0.9196031037609844, 0.8511801669070288, 0.878326563902807, 0.8341143457525387, 0.8387795411210542, 0.9179065555266177, 0.9395930384908461, 0.9196031037609844, 0.8387795411210542]",spacy,0.6045792102813721,0,wordnet
36,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ",0.9409937403386335,"[0.9489817664860025, 0.9349155543404362, 0.9469710703826543, 0.9386821995750195, 0.9489817664860025, 0.9435295630644334, 0.9291180552700862, 0.9645837830902059, 0.9349155543404362, 0.9435295630644334, 0.9273733130373468, 0.9540766058503537, 0.9469710703826543, 0.9291180552700862, 0.9273733130373468, 0.921705492289797, 0.9386821995750195, 0.9645837830902059, 0.9540766058503537, 0.921705492289797]",spacy,24.14391803741455,0,wordnet
37,No messages on her phone. I'm holding it now,0.9696724229757905,"[0.9775104450057888, 0.9715602584384073, 0.9511583300678356, 0.9737143789649042, 0.9775104450057888, 0.9840654735182061, 0.9650658266513625, 0.9819375251653218, 0.9715602584384073, 0.9840654735182061, 0.9578486700981829, 0.9775204090895999, 0.9511583300678356, 0.9650658266513625, 0.9578486700981829, 0.9563429127582961, 0.9737143789649042, 0.9819375251653218, 0.9775204090895999, 0.9563429127582961]",spacy,0.7678980827331543,0,wordnet
38,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,0.9459866959760002,"[0.9340863855969156, 0.9286372097440729, 0.9279951263892561, 0.9341416591771223, 0.9340863855969156, 0.9515815510149127, 0.957356050118945, 0.9597461688846539, 0.9286372097440729, 0.9515815510149127, 0.9462727074276681, 0.9647447630290757, 0.9279951263892561, 0.957356050118945, 0.9462727074276681, 0.9553053383773787, 0.9341416591771223, 0.9597461688846539, 0.9647447630290757, 0.9553053383773787]",spacy,33.7956919670105,0,wordnet
39,No got new job at bar in airport on satsgettin 4.47per hour but means no lie in! keep in touch,0.9174808481905149,"[0.9085619211037307, 0.9170464186084408, 0.9197445360812163, 0.9153918436817718, 0.9085619211037307, 0.9172142388118023, 0.9137671717889783, 0.915704653333311, 0.9170464186084408, 0.9172142388118023, 0.9191693128767149, 0.9340554910095192, 0.9197445360812163, 0.9137671717889783, 0.9191693128767149, 0.9141528946096639, 0.9153918436817718, 0.915704653333311, 0.9340554910095192, 0.9141528946096639]",spacy,17.563873767852783,0,wordnet
40,I absolutely LOVE South Park! I only recently started watching the office.,0.8686086064892669,"[0.9134936573471778, 0.8012628905132037, 0.9235426459526955, 0.9642999788276182, 0.9134936573471778, 0.827896337068052, 0.8847152263787398, 0.9132478585226577, 0.8012628905132037, 0.827896337068052, 0.7611872263383206, 0.7971372112182337, 0.9235426459526955, 0.8847152263787398, 0.7611872263383206, 0.8993030327259715, 0.9642999788276182, 0.9132478585226577, 0.7971372112182337, 0.8993030327259715]",spacy,9.98284363746643,0,wordnet
41,Have you heard from this week?,0.9429489150315064,"[0.9999999189264127, 0.9140708506534608, 0.9441161151548338, 0.9140708506534608, 0.9999999189264127, 0.9140708506534608, 0.9441161151548338, 0.9140708506534608, 0.9140708506534608, 0.9140708506534608, 0.9424867992325704, 1.0, 0.9441161151548338, 0.9441161151548338, 0.9424867992325704, 0.9424867992325704, 0.9140708506534608, 0.9140708506534608, 1.0, 0.9424867992325704]",spacy,0.4988977909088135,0,wordnet
42,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,0.9427177455232618,"[0.9460678845372035, 0.93493706946327, 0.9233690610514274, 0.9541335923622263, 0.9460678845372035, 0.9460079784573929, 0.9457431161826187, 0.9477802207649608, 0.93493706946327, 0.9460079784573929, 0.9492262434498123, 0.9462456041333872, 0.9233690610514274, 0.9457431161826187, 0.9492262434498123, 0.9336666848303163, 0.9541335923622263, 0.9477802207649608, 0.9462456041333872, 0.9336666848303163]",spacy,34.584943771362305,0,wordnet
43,Networking technical support associate.,0.9249618021803391,"[0.8813945641089583, 0.965257730165365, 0.9466815350422144, 0.9229891489864149, 0.8813945641089583, 0.8812639411534594, 0.9361202843075764, 0.85411022202767, 0.965257730165365, 0.8812639411534594, 0.9646443138935841, 0.9528376715957204, 0.9466815350422144, 0.9361202843075764, 0.9646443138935841, 0.9443186105224276, 0.9229891489864149, 0.85411022202767, 0.9528376715957204, 0.9443186105224276]",spacy,0.7080214023590088,0,wordnet
44,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,0.942719033829367,"[0.926972843226976, 0.9458303592325249, 0.9352218748395084, 0.9389270536433607, 0.926972843226976, 0.9634171233783351, 0.9356977330897787, 0.9357620958435203, 0.9458303592325249, 0.9634171233783351, 0.9430499849411307, 0.9579480935500877, 0.9352218748395084, 0.9356977330897787, 0.9430499849411307, 0.9443631765484481, 0.9389270536433607, 0.9357620958435203, 0.9579480935500877, 0.9443631765484481]",spacy,76.06428146362305,3,wordnet
45,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service",0.959469579834682,"[0.9421191140274849, 0.9774123418277196, 0.9740840729865171, 0.9709192418577384, 0.9421191140274849, 0.9471259625810848, 0.9400956958456852, 0.9247233692715309, 0.9774123418277196, 0.9471259625810848, 0.9824997105053062, 0.9712671308290044, 0.9740840729865171, 0.9400956958456852, 0.9824997105053062, 0.9644491586147474, 0.9709192418577384, 0.9247233692715309, 0.9712671308290044, 0.9644491586147474]",spacy,8.076554536819458,0,wordnet
46,If I get there before you after your ten billion calls and texts so help me god,0.9326184875455004,"[0.944074906730002, 0.9352698747124262, 0.9656134671164841, 0.9373175001049052, 0.944074906730002, 0.9341152231104278, 0.9218888604837309, 0.9290799905631554, 0.9352698747124262, 0.9341152231104278, 0.9210859755772827, 0.9223231349719813, 0.9656134671164841, 0.9218888604837309, 0.9210859755772827, 0.9154159420846083, 0.9373175001049052, 0.9290799905631554, 0.9223231349719813, 0.9154159420846083]",spacy,8.572117567062378,0,wordnet
47,In e msg jus now. U said thanks for gift.,0.9375922788345091,"[0.9331580724973549, 0.9338516629660119, 0.9375368722867393, 0.9216796449796097, 0.9331580724973549, 0.936439603669304, 0.9240594205619893, 0.9318221959320176, 0.9338516629660119, 0.936439603669304, 0.9617571704879778, 0.9598992836194672, 0.9375368722867393, 0.9240594205619893, 0.9617571704879778, 0.9357188613446188, 0.9216796449796097, 0.9318221959320176, 0.9598992836194672, 0.9357188613446188]",spacy,0.7573504447937012,0,wordnet
48,I want to see your pretty pussy...,0.9337906943097769,"[0.908970410136179, 0.9273764047599874, 0.9840399077961796, 0.9325678925624314, 0.908970410136179, 0.9280906846209094, 0.8987804729846364, 0.9342355493164421, 0.9273764047599874, 0.9280906846209094, 0.9233791406586968, 0.9755579878645954, 0.9840399077961796, 0.8987804729846364, 0.9233791406586968, 0.9249084923977132, 0.9325678925624314, 0.9342355493164421, 0.9755579878645954, 0.9249084923977132]",spacy,0.82041335105896,0,wordnet
49,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""",0.9286293679922322,"[0.9094697278602156, 0.9284442118579769, 0.9382132017700354, 0.9167125666300783, 0.9094697278602156, 0.9309318940161392, 0.9418790604938809, 0.9376283415104328, 0.9284442118579769, 0.9309318940161392, 0.9214114965377332, 0.9409957423678105, 0.9382132017700354, 0.9418790604938809, 0.9214114965377332, 0.9206074368780203, 0.9167125666300783, 0.9376283415104328, 0.9409957423678105, 0.9206074368780203]",spacy,13.730293035507202,0,wordnet
50,II only send me the contents page...,0.9017386686533296,"[0.915720337110876, 0.878158399156659, 0.864466174064522, 0.9378285543514234, 0.915720337110876, 0.875477507152126, 0.8658684569663133, 0.9492468112558483, 0.878158399156659, 0.875477507152126, 0.9179958123164527, 0.9064016043483746, 0.864466174064522, 0.8658684569663133, 0.9179958123164527, 0.9062230298107016, 0.9378285543514234, 0.9492468112558483, 0.9064016043483746, 0.9062230298107016]",spacy,1.2635037899017334,0,wordnet
51,....photoshop makes my computer shut down.,0.917115523300429,"[0.9069329726759997, 0.9548400200933076, 0.8662557164096317, 0.9148253087871296, 0.9069329726759997, 0.9186636763239056, 0.9328922381253051, 0.9533817026858664, 0.9548400200933076, 0.9186636763239056, 0.8798648886179425, 0.9287400350281788, 0.8662557164096317, 0.9328922381253051, 0.8798648886179425, 0.9147586742570217, 0.9148253087871296, 0.9533817026858664, 0.9287400350281788, 0.9147586742570217]",spacy,4.626518964767456,2,wordnet
52,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),0.9648982709957721,"[0.9630938606198198, 0.9495527873599326, 0.9690057134026621, 0.9628476087685341, 0.9630938606198198, 0.9611063407115288, 0.9766717901988264, 0.9720997901016133, 0.9495527873599326, 0.9611063407115288, 0.9510106571901239, 0.9686683130054471, 0.9690057134026621, 0.9766717901988264, 0.9510106571901239, 0.9749258485992321, 0.9628476087685341, 0.9720997901016133, 0.9686683130054471, 0.9749258485992321]",spacy,52.2266366481781,0,wordnet
