,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
25,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",meet ur partner soon ur actor ii flyng surprise 2 find free txt horo follow b4 star park e. g. horo arie,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,go ur hon lab,0.0,0.1429197295221492,0.67022512130265,pairwise,lessconcon,0.20908308029174805
26,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",meet ur partner soon ur actor ii flyng surprise 2 find free txt horo follow b4 star park e. g. horo arie,,go ur hon lab,0.0,0.19611613513818404,0.807207352795575,cosine,lessconcon,0.011275768280029297
27,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",meet ur partner soon ur actor ii flyng surprise 2 find free txt horo follow b4 star park e. g. horo arie,,not stick orchard dad car go 4 dinner u leh r free tonight,0.0,0.8202175333421994,0.95923060768908,spacy,lessconcon,1.7424430847167969
28,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,u secret admirer look 2 love group u find r*reveal make ur special 09058094594,,love,0.0,0.5357142857142857,0.8159340659340659,l0,lessconcon,0.052366018295288086
29,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,u secret admirer look 2 love group u find r*reveal make ur special 09058094594,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,love,0.0,0.23076792961123066,0.5883635900492961,pairwise,lessconcon,0.20923542976379395
30,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,u secret admirer look 2 love group u find r*reveal make ur special 09058094594,,turn phone mom tell cancer sister will stop call hurt talk u u home love u,0.0,0.3619613829965134,0.8488746876271654,cosine,lessconcon,0.010039329528808594
31,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,u secret admirer look 2 love group u find r*reveal make ur special 09058094594,,turn phone mom tell cancer sister will stop call hurt talk u u home love u,0.0,0.8847905213643793,0.9771207936045551,spacy,lessconcon,1.5861115455627441
32,And of course you should make a stink!,notice draw stink,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,xmas prize draw try contact u. todays draw show win aps2000 prize guarantee 09058094565 land line valid 12hrs,0.0,0.19791666666666666,0.41666666666666663,l0,lessconcon,0.04653215408325195
33,And of course you should make a stink!,notice draw stink,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,xmas prize draw try contact u. todays draw show win aps2000 prize guarantee 09058094565 land line valid 12hrs,0.0,0.1506401849870651,0.2605556710562624,pairwise,lessconcon,0.17598557472229004
34,And of course you should make a stink!,notice draw stink,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,xmas prize draw try contact u. todays draw show win aps2000 prize guarantee 09058094565 land line valid 12hrs,0.0,0.24618298195866545,0.40824829046386296,cosine,lessconcon,0.007714748382568359
35,And of course you should make a stink!,notice draw stink,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,xmas prize draw try contact u. todays draw show win aps2000 prize guarantee 09058094565 land line valid 12hrs,0.24721938088134418,0.7049424743366638,0.7402889139363009,spacy,lessconcon,1.3244781494140625
36,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",incredible fun sullivan jorge sen wahleykkum.share big press path michael try access tayseer tissco enjoy inshah gimme advise happily rakhesh entry june,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,3 receive mobile content enjoy,0.0,0.12173913043478261,0.24581939799331104,l0,lessconcon,0.09653687477111816
37,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",incredible fun sullivan jorge sen wahleykkum.share big press path michael try access tayseer tissco enjoy inshah gimme advise happily rakhesh entry june,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,3 receive mobile content enjoy,0.0,0.05698850790850492,0.15158923542590522,pairwise,lessconcon,0.18304729461669922
38,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",incredible fun sullivan jorge sen wahleykkum.share big press path michael try access tayseer tissco enjoy inshah gimme advise happily rakhesh entry june,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,3 receive mobile content enjoy,0.0,0.09325048082403138,0.24535824603285925,cosine,lessconcon,0.012452840805053711
39,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.",incredible fun sullivan jorge sen wahleykkum.share big press path michael try access tayseer tissco enjoy inshah gimme advise happily rakhesh entry june,important customer service announcement freephone 0800 542 0825,wanna lay 2nite want real dogging location send direct ur mobile join uk large dogging network txt park 69696 nyt ec2a 3lp aps1.50 msg,0.3968063346701303,0.8076803119866873,0.794575719549994,spacy,lessconcon,1.5840716361999512
40,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,wait aps200 limited dream work god 1 start spell beer 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,wait machan free,0.0,0.19607843137254902,0.5294117647058824,l0,lessconcon,0.06840634346008301
41,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,wait aps200 limited dream work god 1 start spell beer 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,sian aft meeting supervisor get work 2 liao u work,0.0,0.09700947044972177,0.39426432684458607,pairwise,lessconcon,0.2092914581298828
42,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,wait aps200 limited dream work god 1 start spell beer 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,wait machan free,0.0,0.140028008402801,0.5294117647058824,cosine,lessconcon,0.009825944900512695
43,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,wait aps200 limited dream work god 1 start spell beer 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,,little darling far week need coffee run tomo?can't believe time week u,0.0,0.8643535660510232,0.7472956007914042,spacy,lessconcon,1.6054983139038086
44,You in your room? I need a few,bar need careful,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u secret admirer reveal think u r special 09065174042 opt reply reveal stop 1.50 msg recd cust care 07821230901,0.0,0.19444444444444442,0.41666666666666663,l0,lessconcon,0.04629325866699219
45,You in your room? I need a few,bar need careful,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,1000 girl local 2 u r virgin 2 r ready 2 4fil ur sexual need u 4fil theirs text cute 69911(aps1.50p m,0.0,0.07642786054574811,0.2605556710562624,pairwise,lessconcon,0.1720888614654541
46,You in your room? I need a few,bar need careful,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,cmon babe horny turn txt fantasy babe m hot sticky need reply cost aps1.50 2 cancel send stop,0.0,0.12598815766974242,0.40824829046386296,cosine,lessconcon,0.007416486740112305
47,You in your room? I need a few,bar need careful,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,not forget place free request 1stchoice.co.uk wish information 08707808226,0.3048797294382264,0.7504139093701533,0.7689005050936408,spacy,lessconcon,1.3104684352874756
48,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",thank ringtone priority reference number x29 mobile book 3 bit arrive hey success project 09065989180,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hey,0.0,0.5333333333333333,0.5333333333333333,l0,lessconcon,0.06483030319213867
49,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",thank ringtone priority reference number x29 mobile book 3 bit arrive hey success project 09065989180,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hey,0.0,0.19360324687858615,0.40298220897396103,pairwise,lessconcon,0.20825529098510742
50,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",thank ringtone priority reference number x29 mobile book 3 bit arrive hey success project 09065989180,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hey,0.0,0.2581988897471611,0.5333333333333332,cosine,lessconcon,0.009871959686279297
51,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",thank ringtone priority reference number x29 mobile book 3 bit arrive hey success project 09065989180,,dear know   lt;#&gt th   lt;#&gt th birthday loving gopalettan plan small gift day like participate welcome contact admin team detail,0.0,0.7934245631938451,0.8400131654018212,spacy,lessconcon,1.5671536922454834
52,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,ill award atlanta father need aps200 night friday death wan not pharmacy 88039 skilgme tscs087147403231winawk!age16 aps1.50perwksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,room need,0.0,0.2777777777777778,0.4444444444444444,l0,lessconcon,0.07375001907348633
53,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,ill award atlanta father need aps200 night friday death wan not pharmacy 88039 skilgme tscs087147403231winawk!age16 aps1.50perwksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ill evening ill idea,0.0,0.12421787284263208,0.2990941926145019,pairwise,lessconcon,0.20888662338256836
54,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,ill award atlanta father need aps200 night friday death wan not pharmacy 88039 skilgme tscs087147403231winawk!age16 aps1.50perwksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ill evening ill idea,0.0,0.1924500897298753,0.44444444444444453,cosine,lessconcon,0.010000467300415039
55,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,ill award atlanta father need aps200 night friday death wan not pharmacy 88039 skilgme tscs087147403231winawk!age16 aps1.50perwksub,,house maid murderer coz man murder   lt;#&gt th january public holiday govt.instituition closed include post office understand,0.0,0.8640478347995111,0.7504610131377644,spacy,lessconcon,1.58321213722229
56,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,come channel dis 3510i colour hand deliveredtomorrow 530 black time mobile + complete text + free rv everybody 08000930705,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,3 guy want come time soon,0.0,0.22549019607843135,0.42463235294117646,l0,lessconcon,0.06846833229064941
57,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,come channel dis 3510i colour hand deliveredtomorrow 530 black time mobile + complete text + free rv everybody 08000930705,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,3 guy want come time soon,0.0,0.12631460871586422,0.3039222511822497,pairwise,lessconcon,0.20855355262756348
58,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,come channel dis 3510i colour hand deliveredtomorrow 530 black time mobile + complete text + free rv everybody 08000930705,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,3 guy want come time soon,0.0,0.19802950859533489,0.44556639433950346,cosine,lessconcon,0.01048731803894043
59,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,come channel dis 3510i colour hand deliveredtomorrow 530 black time mobile + complete text + free rv everybody 08000930705,,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.8051733653047095,0.8933999920482218,spacy,lessconcon,1.6662013530731201
60,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",mobile 11 mth weekly new camera data sweet god sure bit remember extra free min multimedia text hmm morning,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,billion call text help god,0.0,0.25263157894736843,0.4175438596491228,l0,lessconcon,0.07555842399597168
61,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",mobile 11 mth weekly new camera data sweet god sure bit remember extra free min multimedia text hmm morning,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,billion call text help god,0.0,0.13744860896577518,0.30264175758430467,pairwise,lessconcon,0.2094433307647705
62,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",mobile 11 mth weekly new camera data sweet god sure bit remember extra free min multimedia text hmm morning,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,billion call text help god,0.0,0.2051956704170308,0.45056355688958294,cosine,lessconcon,0.010976552963256836
63,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",mobile 11 mth weekly new camera data sweet god sure bit remember extra free min multimedia text hmm morning,,little darling far week need coffee run tomo?can't believe time week u,0.0,0.834685319045742,0.9300084723450492,spacy,lessconcon,1.6396007537841797
64,I think the other two still need to get cash but we can def be ready by 9,think think cash def receive final 9,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,win tkt euro2004 cup final aps800 cash collect 09058099801 b4190604 pobox 7876150ppm,0.0,0.25,0.6666666666666666,l0,lessconcon,0.053542375564575195
65,I think the other two still need to get cash but we can def be ready by 9,think think cash def receive final 9,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u secret admirer look 2 contact u find r*reveal think ur special 09058094599,0.0,0.14143056792554487,0.4809731079601443,pairwise,lessconcon,0.17506194114685059
66,I think the other two still need to get cash but we can def be ready by 9,think think cash def receive final 9,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,win tkt euro2004 cup final aps800 cash collect 09058099801 b4190604 pobox 7876150ppm,0.0,0.19245008972987526,0.6804138174397718,cosine,lessconcon,0.008927106857299805
67,I think the other two still need to get cash but we can def be ready by 9,think think cash def receive final 9,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,final chance claim ur aps150 worth discount voucher today text yes 85023 savamob member offer mobile t cs savamob pobox84 m263uz aps3.00 sub 16,0.3156775035498554,0.8396835779813949,0.9263997157995958,spacy,lessconcon,1.3423748016357422
68,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,tear dvd mission expire 2 doc sub reply monoc 4 mono polyc 0 polys 1 ml yesterday mode break 2 stop suggestion naked stream 0871212025016,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.18859649122807015,0.5958333333333333,l0,lessconcon,0.08070015907287598
69,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,tear dvd mission expire 2 doc sub reply monoc 4 mono polyc 0 polys 1 ml yesterday mode break 2 stop suggestion naked stream 0871212025016,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,stop wonder \wow go stop tm'e tm want laughs,0.0,0.07240380080811215,0.3901052651831877,pairwise,lessconcon,0.20948028564453125
70,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,tear dvd mission expire 2 doc sub reply monoc 4 mono polyc 0 polys 1 ml yesterday mode break 2 stop suggestion naked stream 0871212025016,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.20515248496555455,0.6365239496641676,cosine,lessconcon,0.011640071868896484
71,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,tear dvd mission expire 2 doc sub reply monoc 4 mono polyc 0 polys 1 ml yesterday mode break 2 stop suggestion naked stream 0871212025016,,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.8127340024068789,0.919406056112828,spacy,lessconcon,1.7507867813110352
72,Just do what ever is easier for you,truly end cheap,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,todays vodafone number end 4882 select receive aps350 award number match 09064019014 receive aps350 award,0.0,0.2121212121212121,0.0,l0,lessconcon,0.04733109474182129
