,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
10,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.,register unkwordz payee log unkwordz unkwordz unkwordz unkwordz enter unkwordz    unkwordz unkwordz    unkwordz confirm beware unkwordz unkwordz unkwordz unkwordz unkwordz disclose urn unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,important information 4 orange user today lucky day!2find log http://www.urawinner.com fantastic surprise await,0.0,0.0149270358506633,0.13055824196677338,cosine,lime,0.011558771133422852
11,You have registered Sinco as Payee. Log in at icicibank.com and enter URN  &lt;#&gt;  to confirm. Beware of frauds. Do NOT share or disclose URN to anyone.,register unkwordz payee log unkwordz unkwordz unkwordz unkwordz enter unkwordz    unkwordz unkwordz    unkwordz confirm beware unkwordz unkwordz unkwordz unkwordz unkwordz disclose urn unkwordz unkwordz,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,not forget place free request 1stchoice.co.uk wish information 08707808226,0.26200697105757176,0.6795450759529935,0.9657772114459766,spacy,lime,1.6403071880340576
12,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.0,0.0,l0,lime,0.054604291915893555
13,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.0,0.0,pairwise,lime,0.20395779609680176
14,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.0,0.0,cosine,lime,0.007574558258056641
15,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.0,0.0,spacy,lime,1.5353572368621826
16,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,unkwordz want unkwordz unkwordz unkwordz 100 unkwordz unkwordz messages unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 0721072 unkwordz find unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes see message,0.0,0.25,0.5637254901960784,l0,lime,0.10111498832702637
17,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,unkwordz want unkwordz unkwordz unkwordz 100 unkwordz unkwordz messages unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 0721072 unkwordz find unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,want pretty pussy,0.0,0.0132837022034924,0.015535815421566724,pairwise,lime,0.20833706855773926
18,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,unkwordz want unkwordz unkwordz unkwordz 100 unkwordz unkwordz messages unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 0721072 unkwordz find unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,want pretty pussy,0.0,0.02395252523826518,0.03710709253896555,cosine,lime,0.01077890396118164
19,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,unkwordz want unkwordz unkwordz unkwordz 100 unkwordz unkwordz messages unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 0721072 unkwordz find unkwordz unkwordz unkwordz,wylie tampa sarasota,yes see message,-0.051356030287950466,0.7632628824261805,0.8054723023114809,spacy,lime,1.8224623203277588
20,Last chance 2 claim ur aPS150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. aPS3.00 Sub. 16 . Remove txt X or STOP,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz yes unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz t unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes   practice,0.0,0.41666666666666663,0.37037037037037035,l0,lime,0.10901212692260742
21,Last chance 2 claim ur aPS150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. aPS3.00 Sub. 16 . Remove txt X or STOP,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz yes unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz t unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes   practice,0.0,0.013302588234442553,0.0034413773635515394,pairwise,lime,0.21326112747192383
22,Last chance 2 claim ur aPS150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. aPS3.00 Sub. 16 . Remove txt X or STOP,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz yes unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz t unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes   practice,0.0,0.022786197567488776,0.012403234937465502,cosine,lime,0.01079249382019043
23,Last chance 2 claim ur aPS150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. aPS3.00 Sub. 16 . Remove txt X or STOP,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz yes unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz t unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,,yes possible dint try pls not tell k,0.0,0.7741281473424415,0.6869636809521418,spacy,lime,1.936619758605957
24,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,unkwordz know u unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz let unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz row unkwordz unkwordz 18 unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,miss vday parachute double coin u know,0.0,0.30952380952380953,0.5555555555555556,l0,lime,0.09993433952331543
25,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,unkwordz know u unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz let unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz row unkwordz unkwordz 18 unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,miss vday parachute double coin u know,0.0,0.008605524392316063,0.025639534493303473,pairwise,lime,0.21419405937194824
26,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,unkwordz know u unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz let unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz row unkwordz unkwordz 18 unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,miss vday parachute double coin u know,0.0,0.03011693009684171,0.05692750425533111,cosine,lime,0.012168407440185547
27,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,unkwordz know u unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz let unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz row unkwordz unkwordz 18 unkwordz unkwordz unkwordz,,wud mind u not miss u not need u wil hurt wen u need amp u not tell care:-,0.0,0.861421252449878,0.8428111957497904,spacy,lime,1.7810673713684082
28,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,unkwordz unkwordz unkwordz unkwordz unkwordz 0089(my unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz number unkwordz unkwordz unkwordz 09063442151 unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.18333333333333335,0.5428571428571429,l0,lime,0.09742331504821777
29,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,unkwordz unkwordz unkwordz unkwordz unkwordz 0089(my unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz number unkwordz unkwordz unkwordz 09063442151 unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.00861237858599335,0.018541645736679536,pairwise,lime,0.20931696891784668
30,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,unkwordz unkwordz unkwordz unkwordz unkwordz 0089(my unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz number unkwordz unkwordz unkwordz 09063442151 unkwordz unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,pls accept day beg change number,0.0,0.016277925334825298,0.041570070745419976,cosine,lime,0.01031041145324707
31,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,unkwordz unkwordz unkwordz unkwordz unkwordz 0089(my unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz number unkwordz unkwordz unkwordz 09063442151 unkwordz unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,pls accept day beg change number,-0.04312307260126147,0.6054699286729985,0.7573925241659047,spacy,lime,1.8082945346832275
32,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,yes unkwordz send request unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz factory unkwordz unkwordz unkwordz ta cash unkwordz unkwordz unkwordz unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,natalie 20 f invite friend reply yes-165 no-165 www.sms.ac/u/natalie2k9 stop send stop frnd 62468,0.0,0.1984126984126984,0.5357142857142857,l0,lime,0.10484790802001953
33,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,yes unkwordz send request unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz factory unkwordz unkwordz unkwordz ta cash unkwordz unkwordz unkwordz unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,ur cash balance currently 500 pound maximize ur cash send cash 86688 150p msg cc 08718720201 po box 114/14 tcr w1,0.0,0.01750380536587548,0.03552900844789127,pairwise,lime,0.1837325096130371
34,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,yes unkwordz send request unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz factory unkwordz unkwordz unkwordz ta cash unkwordz unkwordz unkwordz unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,ur cash balance currently 500 pound maximize ur cash send cash 86688 150p msg cc 08718720201 po box 114/14 tcr w1,0.0,0.03157348151855434,0.057773555469743144,cosine,lime,0.011672496795654297
35,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,yes unkwordz send request unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz factory unkwordz unkwordz unkwordz ta cash unkwordz unkwordz unkwordz unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,u know ask date service 2 contact not guess 09058091854 reveal po box385 m6 6wu,0.37231398694903156,0.7780387095202546,0.8408581535605651,spacy,lime,1.6649878025054932
36,Went to ganesh dress shop,unkwordz unkwordz unkwordz shop,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,\for sparkling shopping break 45 person 0121 2025050 visit www.shortbreaks.org.uk\,0.0,0.28846153846153844,0.375,l0,lime,0.04824066162109375
37,Went to ganesh dress shop,unkwordz unkwordz unkwordz shop,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,shop till u drop 10k 5k aps500 cash aps100 travel voucher 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,0.0,0.037176505049809246,0.10371551133313005,pairwise,lime,0.17493915557861328
38,Went to ganesh dress shop,unkwordz unkwordz unkwordz shop,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,shop till u drop 10k 5k aps500 cash aps100 travel voucher 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,0.0,0.06900655593423542,0.15811388300841897,cosine,lime,0.007196664810180664
39,Went to ganesh dress shop,unkwordz unkwordz unkwordz shop,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,win aps200 shopping spree week start 2 play text store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,0.1706071729413192,0.5911773558310373,0.7102006821390534,spacy,lime,1.2738971710205078
40,I love to cuddle! I want to hold you in my strong arms right now...,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz strong unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u secret admirer reveal think u r special 09065174042 opt reply reveal stop 1.50 msg recd cust care 07821230901,0.0,0.0,0.3214285714285714,l0,lime,0.06715798377990723
41,I love to cuddle! I want to hold you in my strong arms right now...,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz strong unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u secret admirer reveal think u r special 09065174042 opt reply reveal stop 1.50 msg recd cust care 07821230901,0.0,0.0,0.018005094002509072,pairwise,lime,0.17637991905212402
42,I love to cuddle! I want to hold you in my strong arms right now...,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz strong unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,u secret admirer reveal think u r special 09065174042 opt reply reveal stop 1.50 msg recd cust care 07821230901,0.0,0.0,0.034219295541457743,cosine,lime,0.008599519729614258
43,I love to cuddle! I want to hold you in my strong arms right now...,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz strong unkwordz unkwordz,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tncs website x,reply win aps100 weekly professional sport tiger wood play send stop 87239 end service,0.06978612757724888,0.5177351339175683,0.6571055636997988,spacy,lime,1.403550148010254
44,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",u meet ur unkwordz unkwordz soon ur career unkwordz flyng start 2 find unkwordz unkwordz unkwordz follow unkwordz star sign unkwordz unkwordz unkwordz horo arie,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,sian aft meeting supervisor get work 2 liao u work,0.0,0.26666666666666666,0.8166666666666667,l0,lime,0.08110809326171875
45,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",u meet ur unkwordz unkwordz soon ur career unkwordz flyng start 2 find unkwordz unkwordz unkwordz follow unkwordz star sign unkwordz unkwordz unkwordz horo arie,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,go ur hon lab,0.0,0.0604255701491423,0.2137540690885673,pairwise,lime,0.20862078666687012
46,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",u meet ur unkwordz unkwordz soon ur career unkwordz flyng start 2 find unkwordz unkwordz unkwordz follow unkwordz star sign unkwordz unkwordz unkwordz horo arie,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,go ur hon lab,0.0,0.09245003270420485,0.3329560459081458,cosine,lime,0.01093912124633789
47,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",u meet ur unkwordz unkwordz soon ur career unkwordz flyng start 2 find unkwordz unkwordz unkwordz follow unkwordz star sign unkwordz unkwordz unkwordz horo arie,,wud mind u not miss u not need u wil hurt wen u need amp u not tell care:-,0.0,0.8496353356395375,0.9695393940171192,spacy,lime,1.6637918949127197
48,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 2 unkwordz unkwordz u find unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz special unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,sian aft meeting supervisor get work 2 liao u work,0.0,0.3111111111111111,0.5538461538461539,l0,lime,0.07928061485290527
49,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 2 unkwordz unkwordz u find unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz special unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.0,0.009129206788817002,pairwise,lime,0.20551705360412598
50,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 2 unkwordz unkwordz u find unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz special unkwordz unkwordz unkwordz unkwordz,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,wud mind u not miss u not need u wil hurt wen u need amp u not tell care:-,0.0,0.03817461300920807,0.06542799032377672,cosine,lime,0.009628772735595703
51,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 2 unkwordz unkwordz u find unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz special unkwordz unkwordz unkwordz unkwordz,,not stick orchard dad car go 4 dinner u leh r free tonight,0.0,0.8148556237743635,0.9061023152627776,spacy,lime,1.7239017486572266
52,No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x,unkwordz unkwordz unkwordz cancel unkwordz unkwordz unkwordz unkwordz unkwordz sound important unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz fone unkwordz unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,important customer service announcement freephone 0800 542 0825,0.0,0.1625,0.5538461538461539,l0,lime,0.09953188896179199
53,No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x,unkwordz unkwordz unkwordz cancel unkwordz unkwordz unkwordz unkwordz unkwordz sound important unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz fone unkwordz unkwordz unkwordz,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,important customer service announcement freephone 0800 542 0825,0.0,0.00836870837314108,0.02901007774992841,pairwise,lime,0.18178653717041016
