,dataset,bb,distance,method
35,fake,RF,0.921412157461878,lessconcon
36,fake,RF,0.9758902528479482,lessconcon
37,fake,RF,0.9694240360889907,lessconcon
38,fake,RF,0.9619971513975628,lessconcon
39,fake,RF,0.974228178989504,lessconcon
40,fake,RF,0.9155525153565072,lessconcon
41,fake,RF,0.9857103991855954,lessconcon
42,fake,RF,0.9655997179686712,lessconcon
43,fake,RF,0.9540235063804386,lessconcon
44,fake,RF,0.9690279926420444,lessconcon
45,fake,RF,0.9528657114790914,lessconcon
46,fake,RF,0.948047386027012,lessconcon
47,fake,RF,0.9666148136040824,lessconcon
48,fake,RF,0.9735948727000636,lessconcon
49,fake,RF,0.9512527222664088,lessconcon
50,fake,RF,0.9479684379464224,lessconcon
51,fake,RF,0.9622598359875092,lessconcon
52,fake,RF,0.9276783936404052,lessconcon
53,fake,RF,0.9602683699324316,lessconcon
54,fake,RF,0.9536074786012998,lessconcon
55,fake,RF,0.9238702062152442,lessconcon
56,fake,RF,0.9590579530999652,lessconcon
57,fake,RF,0.9455818453622712,lessconcon
58,fake,RF,0.977951174175274,lessconcon
59,fake,RF,0.9290297793033988,lessconcon
60,fake,RF,0.9451000796199864,lessconcon
61,fake,RF,0.9789778627709094,lessconcon
62,fake,RF,0.9527800594070552,lessconcon
63,fake,RF,0.883380542567768,lessconcon
64,fake,RF,0.9641199343498238,lessconcon
65,fake,RF,0.961991721644866,lessconcon
66,fake,RF,0.9437269155132424,lessconcon
67,fake,RF,0.9719453616059008,lessconcon
68,fake,RF,0.9876322913376115,lessconcon
69,fake,RF,0.9671149378107624,lessconcon
70,fake,RF,0.973649199967379,lessconcon
71,fake,RF,0.9588913233487432,lessconcon
