,dataset,bb,distance,method
83,fake,DNN,0.3600510371440098,xspells
84,fake,DNN,0.3135821547994468,xspells
85,fake,DNN,0.3013692615597946,xspells
86,fake,DNN,0.33685476827849875,xspells
87,fake,DNN,0.3213294899478927,xspells
88,fake,DNN,0.3382523693090617,xspells
89,fake,DNN,0.3382523953711359,xspells
90,fake,DNN,0.3382523953711359,xspells
91,fake,DNN,0.3873635913043273,xspells
92,fake,DNN,0.4032254233020568,xspells
93,fake,DNN,0.38930035287746856,xspells
94,fake,DNN,0.31035937869583413,xspells
95,fake,DNN,0.265240878919661,xspells
96,fake,DNN,0.4032254233020568,xspells
97,fake,DNN,0.38930035287746856,xspells
98,fake,DNN,0.31035937869583413,xspells
99,fake,DNN,0.39403586324596296,xspells
100,fake,DNN,0.21180355418305463,xspells
101,fake,DNN,0.26711955763237344,xspells
102,fake,DNN,0.21180355418305463,xspells
103,fake,DNN,0.300939124108136,xspells
104,fake,DNN,0.3501050986075464,xspells
105,fake,DNN,0.4001805511712675,xspells
106,fake,DNN,0.21345748511815127,xspells
107,fake,DNN,0.35837134374240426,xspells
108,fake,DNN,0.3501050986075464,xspells
109,fake,DNN,0.21345748511815127,xspells
110,fake,DNN,0.21345748511815127,xspells
111,fake,DNN,0.35837134374240426,xspells
112,fake,DNN,0.3533186438064073,xspells
113,fake,DNN,0.33176273337328466,xspells
114,fake,DNN,0.4409587743877544,xspells
115,fake,DNN,0.37031270551504275,xspells
116,fake,DNN,0.34700094955679406,xspells
117,fake,DNN,0.33670379980972015,xspells
118,fake,DNN,0.30756264345882967,xspells
119,fake,DNN,0.33670379980972015,xspells
120,fake,DNN,0.28325940252899307,xspells
121,fake,DNN,0.14957436484145553,xspells
122,fake,DNN,0.3274829712084653,xspells
123,fake,DNN,0.3634800953749068,xspells
124,fake,DNN,0.3005583812264293,xspells
125,fake,DNN,0.22794079700485934,xspells
126,fake,DNN,0.2748718569796171,xspells
127,fake,DNN,0.3315970829097651,xspells
128,fake,DNN,0.45953285623443485,xspells
129,fake,DNN,0.5080285377893565,xspells
130,fake,DNN,0.5509847761973249,xspells
131,fake,DNN,0.4731906732805676,xspells
132,fake,DNN,0.3977850433673741,xspells
133,fake,DNN,0.3545167705103852,xspells
134,fake,DNN,0.19974421551324065,xspells
135,fake,DNN,0.4916466116504368,xspells
136,fake,DNN,0.3634800953749068,xspells
137,fake,DNN,0.4107460589280004,xspells
138,fake,DNN,0.3634801109924543,xspells
139,fake,DNN,0.496152248056263,xspells
140,fake,DNN,0.24627434436284476,xspells
141,fake,DNN,0.24500474405453876,xspells
142,fake,DNN,0.3578694477771895,xspells
143,fake,DNN,0.27670740221411755,xspells
144,fake,DNN,0.31709200883206107,xspells
145,fake,DNN,0.3287559393635013,xspells
146,fake,DNN,0.4003845480722629,xspells
147,fake,DNN,0.3287559393635013,xspells
148,fake,DNN,0.464156798459138,xspells
149,fake,DNN,0.29253502492868155,xspells
150,fake,DNN,0.49739737289202085,xspells
151,fake,DNN,0.48392267379794085,xspells
152,fake,DNN,0.3578694477771895,xspells
153,fake,DNN,0.2664424061926374,xspells
154,fake,DNN,0.360392243720453,xspells
155,fake,DNN,0.360392243720453,xspells
156,fake,DNN,0.1857252404172965,xspells
157,fake,DNN,0.15697140975572788,xspells
158,fake,DNN,0.15612646020811172,xspells
159,fake,DNN,0.42935838793285974,xspells
160,fake,DNN,0.36978783537531185,xspells
161,fake,DNN,0.38608363064347373,xspells
162,fake,DNN,0.1717413398620242,xspells
163,fake,DNN,0.36008461448763895,xspells
164,fake,DNN,0.33773106727084384,xspells
165,fake,DNN,0.38635638612649903,xspells
166,fake,DNN,0.2513801367187823,xspells
167,fake,DNN,0.33343753057323,xspells
168,fake,DNN,0.3449523996962154,xspells
169,fake,DNN,0.3255160420283519,xspells
170,fake,DNN,0.3787399766169374,xspells
171,fake,DNN,0.25291392266190904,xspells
172,fake,DNN,0.3721153658221984,xspells
173,fake,DNN,0.32530568002818505,xspells
174,fake,DNN,0.466013604925559,xspells
175,fake,DNN,0.3084008799124966,xspells
176,fake,DNN,0.3185773984775865,xspells
177,fake,DNN,0.3148716982565158,xspells
178,fake,DNN,0.38549263727894506,xspells
179,fake,DNN,0.32538305149392266,xspells
180,fake,DNN,0.40416879831085956,xspells
181,fake,DNN,0.39078398576641266,xspells
182,fake,DNN,0.28392074801460826,xspells
183,fake,DNN,0.49556325390144257,xspells
184,fake,DNN,0.5301603114914842,xspells
185,fake,DNN,0.504636242173979,xspells
186,fake,DNN,0.41015312758266315,xspells
187,fake,DNN,0.5645604984696061,xspells
188,fake,DNN,0.5072686969984261,xspells
189,fake,DNN,0.5650633101533975,xspells
190,fake,DNN,0.3692842146351464,xspells
191,fake,DNN,0.571654128546906,xspells
192,fake,DNN,0.4728181667067554,xspells
193,fake,DNN,0.4501669559020697,xspells
194,fake,DNN,0.4084436415181358,xspells
195,fake,DNN,0.4529208980369632,xspells
196,fake,DNN,0.4963579687331363,xspells
197,fake,DNN,0.5036285207569577,xspells
198,fake,DNN,0.4211446874434377,xspells
199,fake,DNN,0.39681678131361253,xspells
200,fake,DNN,0.18956389222245004,xspells
201,fake,DNN,0.18956389222245004,xspells
202,fake,DNN,0.29250899578339307,xspells
203,fake,DNN,0.31934223452160093,xspells
204,fake,DNN,0.29250899578339307,xspells
205,fake,DNN,0.03865541250832196,xspells
206,fake,DNN,0.32697598101174735,xspells
207,fake,DNN,0.21416253810788882,xspells
208,fake,DNN,0.3482768840270519,xspells
209,fake,DNN,0.23801267792336359,xspells
210,fake,DNN,0.23801267792336359,xspells
211,fake,DNN,0.30175100848048375,xspells
212,fake,DNN,0.29250899578339307,xspells
213,fake,DNN,0.2560745973034037,xspells
214,fake,DNN,0.03865541250832196,xspells
215,fake,DNN,0.21416253810788882,xspells
216,fake,DNN,0.3482768840270519,xspells
217,fake,DNN,0.23801267792336359,xspells
218,fake,DNN,0.3066952448560687,xspells
219,fake,DNN,0.23801267792336359,xspells
220,fake,DNN,0.2937845845586155,xspells
221,fake,DNN,0.4487681148857911,xspells
222,fake,DNN,0.2937845767920872,xspells
223,fake,DNN,0.36926585484470686,xspells
224,fake,DNN,0.436052356347313,xspells
225,fake,DNN,0.4920925234874926,xspells
226,fake,DNN,0.36458194584610654,xspells
227,fake,DNN,0.4347007162821346,xspells
228,fake,DNN,0.1789634658219692,xspells
229,fake,DNN,0.21397260220076103,xspells
230,fake,DNN,0.21397255492237496,xspells
231,fake,DNN,0.4115752351992177,xspells
232,fake,DNN,0.22722096140893117,xspells
233,fake,DNN,0.2518433507325858,xspells
234,fake,DNN,0.21397255492237496,xspells
235,fake,DNN,0.26043165806138635,xspells
236,fake,DNN,0.41352214625084777,xspells
237,fake,DNN,0.2937845845586155,xspells
238,fake,DNN,0.4487681148857911,xspells
239,fake,DNN,0.2937845767920872,xspells
240,fake,DNN,0.33716558247545797,xspells
241,fake,DNN,0.33781212741017297,xspells
242,fake,DNN,0.42621488451912987,xspells
243,fake,DNN,0.4014572065329877,xspells
244,fake,DNN,0.20847590544562222,xspells
245,fake,DNN,0.22009226988202657,xspells
246,fake,DNN,0.3923314254110465,xspells
247,fake,DNN,0.32129616637604325,xspells
248,fake,DNN,0.16337645543205673,xspells
249,fake,DNN,0.2834949882756529,xspells
250,fake,DNN,0.33781212741017297,xspells
251,fake,DNN,0.33781212741017297,xspells
252,fake,DNN,0.13344888334093702,xspells
253,fake,DNN,0.33716558247545797,xspells
254,fake,DNN,0.33781212741017297,xspells
255,fake,DNN,0.4014572065329877,xspells
256,fake,DNN,0.13344888334093702,xspells
257,fake,DNN,0.33716558247545797,xspells
258,fake,DNN,0.33781212741017297,xspells
259,fake,DNN,0.42621488451912987,xspells
260,fake,DNN,0.2239813579649047,xspells
261,fake,DNN,0.29130809713175604,xspells
262,fake,DNN,0.21935131447125483,xspells
263,fake,DNN,0.21935131447125483,xspells
264,fake,DNN,0.36553326990580054,xspells
265,fake,DNN,0.224763353774274,xspells
266,fake,DNN,0.3941527916981204,xspells
267,fake,DNN,0.29224140714276653,xspells
268,fake,DNN,0.40577046172988224,xspells
269,fake,DNN,0.14031758807904224,xspells
270,fake,DNN,0.20839259662205117,xspells
271,fake,DNN,0.14173486195592724,xspells
272,fake,DNN,0.4254148713212048,xspells
273,fake,DNN,0.34459525743965036,xspells
274,fake,DNN,0.39304877220580375,xspells
275,fake,DNN,0.2604912740759963,xspells
276,fake,DNN,0.24454778601090996,xspells
277,fake,DNN,0.20392026924842238,xspells
278,fake,DNN,0.14173486195592724,xspells
279,fake,DNN,0.28276027317492436,xspells
280,fake,DNN,0.3424088072832811,xspells
281,fake,DNN,0.354094307200695,xspells
282,fake,DNN,0.17299417599184536,xspells
283,fake,DNN,0.19187054396948056,xspells
284,fake,DNN,0.3585140735409727,xspells
285,fake,DNN,0.45456199837717387,xspells
286,fake,DNN,0.3025368050357992,xspells
287,fake,DNN,0.49664196047056125,xspells
288,fake,DNN,0.3599741268154061,xspells
289,fake,DNN,0.35997419793155583,xspells
290,fake,DNN,0.37299884684074147,xspells
291,fake,DNN,0.5007091863257962,xspells
292,fake,DNN,0.11627445580443861,xspells
293,fake,DNN,0.17299417746026285,xspells
294,fake,DNN,0.2024333901422646,xspells
295,fake,DNN,0.39353423490278217,xspells
296,fake,DNN,0.20367683653681398,xspells
297,fake,DNN,0.20367681764153467,xspells
298,fake,DNN,0.4066644049725516,xspells
299,fake,DNN,0.40310700701269386,xspells
300,fake,DNN,0.411348093281315,xspells
301,fake,DNN,0.34509850096772815,xspells
302,fake,DNN,0.26349315444373844,xspells
303,fake,DNN,0.31804940462181447,xspells
304,fake,DNN,0.29587656953355956,xspells
305,fake,DNN,0.29539233148377814,xspells
306,fake,DNN,0.3030082646911713,xspells
307,fake,DNN,0.2775075221466431,xspells
308,fake,DNN,0.3885280650417014,xspells
309,fake,DNN,0.30839321611489023,xspells
310,fake,DNN,0.36285348925072847,xspells
311,fake,DNN,0.27441111417123565,xspells
312,fake,DNN,0.4113480127872699,xspells
313,fake,DNN,0.36285351632886753,xspells
314,fake,DNN,0.36285348925072847,xspells
315,fake,DNN,0.4147524593955429,xspells
316,fake,DNN,0.31804940462181447,xspells
317,fake,DNN,0.2710285828944581,xspells
318,fake,DNN,0.27441111417123565,xspells
319,fake,DNN,0.2790529099160677,xspells
320,fake,DNN,0.3390800694479589,xspells
321,fake,DNN,0.370482893121354,xspells
322,fake,DNN,0.3942052834785969,xspells
323,fake,DNN,0.32060927765526115,xspells
324,fake,DNN,0.30749704364735403,xspells
325,fake,DNN,0.370482893121354,xspells
326,fake,DNN,0.3942052834785969,xspells
327,fake,DNN,0.32060927765526115,xspells
328,fake,DNN,0.482549297230052,xspells
329,fake,DNN,0.3915193333439741,xspells
330,fake,DNN,0.4230259902269267,xspells
331,fake,DNN,0.4368954212236419,xspells
332,fake,DNN,0.34459525495322124,xspells
333,fake,DNN,0.32175272756049556,xspells
334,fake,DNN,0.38431772063857034,xspells
335,fake,DNN,0.28979141138710013,xspells
336,fake,DNN,0.37584324966919624,xspells
337,fake,DNN,0.41206783938379093,xspells
338,fake,DNN,0.30439421622185275,xspells
339,fake,DNN,0.31174257095569985,xspells
340,fake,DNN,0.33654693834619176,xspells
341,fake,DNN,0.378742871368708,xspells
342,fake,DNN,0.37253272069904797,xspells
343,fake,DNN,0.4494717908060268,xspells
344,fake,DNN,0.3428504173337977,xspells
345,fake,DNN,0.45351205295129027,xspells
346,fake,DNN,0.47541466372243585,xspells
347,fake,DNN,0.4436285227060561,xspells
348,fake,DNN,0.378742871368708,xspells
349,fake,DNN,0.44238912934304475,xspells
350,fake,DNN,0.5088100054692195,xspells
351,fake,DNN,0.553045007651085,xspells
352,fake,DNN,0.5764397586323736,xspells
353,fake,DNN,0.4690431789305681,xspells
354,fake,DNN,0.5557913964889915,xspells
355,fake,DNN,0.4473128975403438,xspells
356,fake,DNN,0.3425419501057563,xspells
357,fake,DNN,0.4436285227060561,xspells
358,fake,DNN,0.33759825530858817,xspells
359,fake,DNN,0.3762762224463009,xspells
360,fake,DNN,0.43201472637941274,xspells
361,fake,DNN,0.4204057279674717,xspells
362,fake,DNN,0.3858069999728082,xspells
363,fake,DNN,0.3104026514759331,xspells
364,fake,DNN,0.4067517959057618,xspells
365,fake,DNN,0.31000295697723323,xspells
366,fake,DNN,0.40290838696097236,xspells
367,fake,DNN,0.2139787741895753,xspells
368,fake,DNN,0.40822519329950196,xspells
369,fake,DNN,0.43201472637941274,xspells
370,fake,DNN,0.3858069999728082,xspells
371,fake,DNN,0.3104026514759331,xspells
372,fake,DNN,0.4331054318537061,xspells
373,fake,DNN,0.33774076548365095,xspells
374,fake,DNN,0.33774076548365095,xspells
375,fake,DNN,0.182445949003075,xspells
376,fake,DNN,0.3960022465853523,xspells
377,fake,DNN,0.5117480728441777,xspells
378,fake,DNN,0.36861706316538956,xspells
379,fake,DNN,0.38897084837814067,xspells
380,fake,DNN,0.33500761169411714,xspells
381,fake,DNN,0.27793819044117046,xspells
382,fake,DNN,0.09119639719871331,xspells
383,fake,DNN,0.4132664194625731,xspells
384,fake,DNN,0.24227102753260107,xspells
385,fake,DNN,0.15074587478021845,xspells
386,fake,DNN,0.07757543873107499,xspells
387,fake,DNN,0.2728279901155601,xspells
388,fake,DNN,0.2596294734520851,xspells
389,fake,DNN,0.28433828129653443,xspells
390,fake,DNN,0.13706882625420716,xspells
391,fake,DNN,0.3465572347878196,xspells
392,fake,DNN,0.3329086165828499,xspells
393,fake,DNN,0.3379239732629624,xspells
394,fake,DNN,0.44986452547404737,xspells
395,fake,DNN,0.30643888508955963,xspells
396,fake,DNN,0.30738692634964987,xspells
397,fake,DNN,0.28733337923134966,xspells
398,fake,DNN,0.2001451008054103,xspells
399,fake,DNN,0.21192242623939359,xspells
400,fake,DNN,0.43630242271279174,xspells
401,fake,DNN,0.43067957962516246,xspells
402,fake,DNN,0.2723255484933346,xspells
403,fake,DNN,0.4511940351681941,xspells
404,fake,DNN,0.19216894866640113,xspells
405,fake,DNN,0.39427215928651,xspells
406,fake,DNN,0.19216894866640113,xspells
407,fake,DNN,0.4298347994918536,xspells
408,fake,DNN,0.19216894866640113,xspells
409,fake,DNN,0.3297263280463898,xspells
410,fake,DNN,0.19216894866640113,xspells
411,fake,DNN,0.4298347994918536,xspells
412,fake,DNN,0.1838880895027762,xspells
413,fake,DNN,0.309969870370982,xspells
414,fake,DNN,0.4618718898235296,xspells
415,fake,DNN,0.4137569337219998,xspells
416,fake,DNN,0.2723255484933346,xspells
417,fake,DNN,0.43630242271279174,xspells
418,fake,DNN,0.43067957962516246,xspells
419,fake,DNN,0.2723255484933346,xspells
420,fake,DNN,0.1905951523759689,xspells
421,fake,DNN,0.2478640228388716,xspells
422,fake,DNN,0.1905951488358916,xspells
423,fake,DNN,0.35442233025183334,xspells
424,fake,DNN,0.1905951523759689,xspells
425,fake,DNN,0.33125720246540885,xspells
426,fake,DNN,0.3529505280640685,xspells
427,fake,DNN,0.3862982668058313,xspells
428,fake,DNN,0.3587775560706061,xspells
429,fake,DNN,0.35560270737869853,xspells
430,fake,DNN,0.4298206914196757,xspells
431,fake,DNN,0.48289690755716724,xspells
432,fake,DNN,0.37117287280682837,xspells
433,fake,DNN,0.4040771665109829,xspells
434,fake,DNN,0.43340867636369135,xspells
435,fake,DNN,0.4688077348209636,xspells
436,fake,DNN,0.34534414190972695,xspells
437,fake,DNN,0.5535231054399401,xspells
438,fake,DNN,0.45439801867029544,xspells
439,fake,DNN,0.40799410693794647,xspells
440,fake,DNN,0.22150789710983787,xspells
441,fake,DNN,0.12370737659848996,xspells
442,fake,DNN,0.04920046803306883,xspells
443,fake,DNN,0.2586916151570399,xspells
444,fake,DNN,0.32981852003585904,xspells
445,fake,DNN,0.3298184964035027,xspells
446,fake,DNN,0.3347817943661512,xspells
447,fake,DNN,0.4231057517433866,xspells
448,fake,DNN,0.3725939829447866,xspells
449,fake,DNN,0.5251805221015847,xspells
450,fake,DNN,0.2718784964086407,xspells
451,fake,DNN,0.3477973065563636,xspells
452,fake,DNN,0.37403410862390324,xspells
453,fake,DNN,0.5288556549029803,xspells
454,fake,DNN,0.37403413525097484,xspells
455,fake,DNN,0.3778536671483526,xspells
456,fake,DNN,0.3545123558600793,xspells
457,fake,DNN,0.5246367517581693,xspells
458,fake,DNN,0.35451237681381526,xspells
459,fake,DNN,0.3816898454504911,xspells
460,fake,DNN,0.30390680027300754,xspells
461,fake,DNN,0.3759196691942149,xspells
462,fake,DNN,0.38760004264702463,xspells
463,fake,DNN,0.10307327082588164,xspells
464,fake,DNN,0.4658012581736651,xspells
465,fake,DNN,0.4982977101098652,xspells
466,fake,DNN,0.38141136882553983,xspells
467,fake,DNN,0.286766120567785,xspells
468,fake,DNN,0.4259024887187233,xspells
469,fake,DNN,0.30390680027300754,xspells
470,fake,DNN,0.38760004264702463,xspells
471,fake,DNN,0.10307327082588164,xspells
472,fake,DNN,0.4177118500300176,xspells
473,fake,DNN,0.33948114251725403,xspells
474,fake,DNN,0.32421264664020494,xspells
475,fake,DNN,0.22940134156424669,xspells
476,fake,DNN,0.45539734310241253,xspells
477,fake,DNN,0.3089225633296738,xspells
478,fake,DNN,0.3993917230564849,xspells
479,fake,DNN,0.392570552358142,xspells
480,fake,DNN,0.39705521674221167,xspells
481,fake,DNN,0.3385374632043018,xspells
482,fake,DNN,0.3936703436390052,xspells
483,fake,DNN,0.3827040513597631,xspells
484,fake,DNN,0.5185529317072554,xspells
485,fake,DNN,0.48844987918324645,xspells
486,fake,DNN,0.4644584152178351,xspells
487,fake,DNN,0.4185520305429194,xspells
488,fake,DNN,0.47246067436686984,xspells
489,fake,DNN,0.5281850468853443,xspells
490,fake,DNN,0.4724606698859405,xspells
491,fake,DNN,0.45910476519709825,xspells
492,fake,DNN,0.3936703436390052,xspells
493,fake,DNN,0.47956337369860513,xspells
494,fake,DNN,0.45712115109580026,xspells
495,fake,DNN,0.43330510806665445,xspells
496,fake,DNN,0.4333051145579661,xspells
497,fake,DNN,0.29498617148240075,xspells
498,fake,DNN,0.4099599935738178,xspells
499,fake,DNN,0.43330510806665445,xspells
500,fake,DNN,0.5482990755713084,xspells
501,fake,DNN,0.4946114716688866,xspells
502,fake,DNN,0.40800099813726254,xspells
503,fake,DNN,0.4080010031100254,xspells
504,fake,DNN,0.5757948390990841,xspells
505,fake,DNN,0.49545504315032113,xspells
506,fake,DNN,0.36028890577657,xspells
507,fake,DNN,0.3602889366234512,xspells
508,fake,DNN,0.7056771632039373,xspells
509,fake,DNN,0.4763957323004816,xspells
510,fake,DNN,0.37469035805590334,xspells
511,fake,DNN,0.3746903904408794,xspells
512,fake,DNN,0.7056771632039373,xspells
513,fake,DNN,0.4763957323004816,xspells
514,fake,DNN,0.3936221479858423,xspells
515,fake,DNN,0.3746903904408794,xspells
516,fake,DNN,0.30556358631709185,xspells
517,fake,DNN,0.2841346535822827,xspells
518,fake,DNN,0.2589919920552269,xspells
519,fake,DNN,0.28247543734462166,xspells
520,fake,DNN,0.30225312647271324,xspells
521,fake,DNN,0.44722285149832797,xspells
522,fake,DNN,0.4333978934453241,xspells
523,fake,DNN,0.47597605365204076,xspells
524,fake,DNN,0.47122652529256676,xspells
525,fake,DNN,0.4541139194891304,xspells
526,fake,DNN,0.47122652529256676,xspells
527,fake,DNN,0.3332804299659346,xspells
528,fake,DNN,0.46718266132610553,xspells
529,fake,DNN,0.3251340790798797,xspells
530,fake,DNN,0.528900427827727,xspells
531,fake,DNN,0.45392793613465277,xspells
532,fake,DNN,0.44854387228291104,xspells
533,fake,DNN,0.26913738819064686,xspells
534,fake,DNN,0.4011352768899765,xspells
535,fake,DNN,0.3804702961338953,xspells
536,fake,DNN,0.1757027825942179,xspells
537,fake,DNN,0.3330383424379362,xspells
538,fake,DNN,0.45392793613465277,xspells
539,fake,DNN,0.1757027825942179,xspells
540,fake,DNN,0.2465793277726069,xspells
541,fake,DNN,0.3268599305059904,xspells
542,fake,DNN,0.17981678819410715,xspells
543,fake,DNN,0.34369500661961305,xspells
544,fake,DNN,0.19005726370734133,xspells
545,fake,DNN,0.22347938213463017,xspells
546,fake,DNN,0.12423867510061737,xspells
547,fake,DNN,0.27598119985190867,xspells
548,fake,DNN,0.3830426850653389,xspells
549,fake,DNN,0.3269080887348243,xspells
550,fake,DNN,0.34769385238211337,xspells
551,fake,DNN,0.3830426850653389,xspells
552,fake,DNN,0.17981678819410715,xspells
553,fake,DNN,0.15863185759016923,xspells
554,fake,DNN,0.2639978702428738,xspells
555,fake,DNN,0.17981678819410715,xspells
556,fake,DNN,0.3150636869863395,xspells
557,fake,DNN,0.2465793277726069,xspells
558,fake,DNN,0.3268599305059904,xspells
559,fake,DNN,0.17981678819410715,xspells
560,fake,DNN,0.3005959020655455,xspells
561,fake,DNN,0.4487181490088108,xspells
562,fake,DNN,0.3409593178140095,xspells
563,fake,DNN,0.12177235200108501,xspells
564,fake,DNN,0.40711779998959796,xspells
565,fake,DNN,0.3748628798348348,xspells
566,fake,DNN,0.27444033335646917,xspells
567,fake,DNN,0.11675237437205313,xspells
568,fake,DNN,0.3860844238972888,xspells
569,fake,DNN,0.3517414912718839,xspells
570,fake,DNN,0.3439867382437638,xspells
571,fake,DNN,0.13582467499097348,xspells
572,fake,DNN,0.5317981009338928,xspells
573,fake,DNN,0.4188640295559965,xspells
574,fake,DNN,0.40081618153077675,xspells
575,fake,DNN,0.1968462571810899,xspells
576,fake,DNN,0.12177235200108501,xspells
577,fake,DNN,0.08584800232139284,xspells
578,fake,DNN,0.11287542854358677,xspells
579,fake,DNN,0.11445015579068721,xspells
580,fake,DNN,0.4562747032911859,xspells
581,fake,DNN,0.46084589922458696,xspells
582,fake,DNN,0.4131796460940776,xspells
583,fake,DNN,0.2820084470028232,xspells
584,fake,DNN,0.5470974123294039,xspells
585,fake,DNN,0.5892993050291233,xspells
586,fake,DNN,0.5093136038027832,xspells
587,fake,DNN,0.39375035500528677,xspells
588,fake,DNN,0.46084589922458696,xspells
589,fake,DNN,0.42625236487907325,xspells
590,fake,DNN,0.4409014049074061,xspells
591,fake,DNN,0.2163087466691574,xspells
592,fake,DNN,0.5470974123294039,xspells
593,fake,DNN,0.5947274459936391,xspells
594,fake,DNN,0.5892993050291233,xspells
595,fake,DNN,0.39375035500528677,xspells
596,fake,DNN,0.4019292250010011,xspells
597,fake,DNN,0.454698694433132,xspells
598,fake,DNN,0.5025395563110141,xspells
599,fake,DNN,0.4577639586848278,xspells
600,fake,DNN,0.2295827552724058,xspells
601,fake,DNN,0.45063177528925064,xspells
602,fake,DNN,0.19901319956355829,xspells
603,fake,DNN,0.3222164775340251,xspells
604,fake,DNN,0.21465371677275735,xspells
605,fake,DNN,0.5672555499736318,xspells
606,fake,DNN,0.20466267299141666,xspells
607,fake,DNN,0.41670425581811354,xspells
608,fake,DNN,0.4744120218280185,xspells
609,fake,DNN,0.39960899486284945,xspells
610,fake,DNN,0.4112860280753194,xspells
611,fake,DNN,0.4134132306804226,xspells
612,fake,DNN,0.22129023510160764,xspells
613,fake,DNN,0.22129023510160764,xspells
614,fake,DNN,0.5897002340408783,xspells
615,fake,DNN,0.4444543599343604,xspells
616,fake,DNN,0.3388547832803289,xspells
617,fake,DNN,0.37282687525765984,xspells
618,fake,DNN,0.39516258680399907,xspells
619,fake,DNN,0.40923217079999424,xspells
620,fake,DNN,0.4474026772072893,xspells
621,fake,DNN,0.43455683380227844,xspells
622,fake,DNN,0.34545197048821236,xspells
623,fake,DNN,0.4587361995494479,xspells
624,fake,DNN,0.5196909371550715,xspells
625,fake,DNN,0.6308210279257698,xspells
626,fake,DNN,0.2927272472688191,xspells
627,fake,DNN,0.47136810729085904,xspells
628,fake,DNN,0.49964031740303244,xspells
629,fake,DNN,0.4121225882514764,xspells
630,fake,DNN,0.32988455937333816,xspells
631,fake,DNN,0.5120924763119608,xspells
632,fake,DNN,0.37832665295559853,xspells
633,fake,DNN,0.3788507337705947,xspells
634,fake,DNN,0.2724659069106941,xspells
635,fake,DNN,0.34202361644135204,xspells
