,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
15,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UR awarded a City Break UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ aPS200 Summer Shopping UNKWORDZ every UNKWORDZ . UNKWORDZ STORE to 88039 . UNKWORDZ . UNKWORDZ UNKWORDZ,ur award city break unkwordz unkwordz unkwordz unkwordz aps200 summer shopping unkwordz unkwordz unkwordz store 88039 unkwordz unkwordz unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.45702075958251953,19
16,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do UNKWORDZ want a UNKWORDZ UNKWORDZ 3510i colour UNKWORDZ UNKWORDZ UNKWORDZ With 300 UNKWORDZ minutes UNKWORDZ any UNKWORDZ + UNKWORDZ free texts + Free UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz want unkwordz unkwordz 3510i colour unkwordz unkwordz unkwordz 300 unkwordz minute unkwordz unkwordz + unkwordz free text + free unkwordz unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.6812994480133057,19
17,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your UNKWORDZ 10 UNKWORDZ UNKWORDZ Update to the UNKWORDZ UNKWORDZ / Video phones UNKWORDZ FREE UNKWORDZ KEEP UR SAME NUMBER , Get UNKWORDZ free UNKWORDZ / texts . UNKWORDZ YES UNKWORDZ a call",unkwordz 10 unkwordz unkwordz update unkwordz unkwordz video phone unkwordz free unkwordz ur number unkwordz free unkwordz text unkwordz yes unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.4837148189544678,21
18,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,UNKWORDZ UNKWORDZ UNKWORDZ Your subs has now expired 2 re UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ monos or UNKWORDZ UNKWORDZ polys 1 UNKWORDZ @ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ stop This UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz sub expire 2 unkwordz unkwordz unkwordz unkwordz unkwordz mono unkwordz unkwordz poly 1 unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz stop unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.918036937713623,22
19,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,UNKWORDZ UNKWORDZ UNKWORDZ ur UNKWORDZ either UNKWORDZ CD UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ r aPS100 UNKWORDZ draw UNKWORDZ MUSIC to UNKWORDZ TnC UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz ur unkwordz unkwordz cd unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz r aps100 unkwordz draw unkwordz music unkwordz tnc unkwordz unkwordz unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.674860954284668,26
20,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,UNKWORDZ ! Your UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ I. M. points . UNKWORDZ 08715203652 Identifier Code UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz i. m. point unkwordz 08715203652 identifier code unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.5152690410614014,26
21,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me UNKWORDZ , * turn * me on ! Txt me your fantasy now babe - ) I m UNKWORDZ , sticky UNKWORDZ need you UNKWORDZ . All replies cost UNKWORDZ . 2 cancel send STOP",cmon babe unkwordz turn txt fantasy babe m unkwordz sticky unkwordz need unkwordz reply cost unkwordz 2 cancel send stop,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.22292518615722656,26
22,How is your schedule next week? I am out of town this weekend.,UNKWORDZ is your schedule next week ? I UNKWORDZ out of town this UNKWORDZ .,unkwordz schedule week unkwordz town unkwordz,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,sedc,MLPClassifier,spam,0.08704447746276855,31
23,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ has been UNKWORDZ UNKWORDZ a UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ . Call UNKWORDZ from UNKWORDZ line . UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz line unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.6106784343719482,31
24,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have UNKWORDZ UNKWORDZ UNKWORDZ to receive UNKWORDZ UNKWORDZ UNKWORDZ ! Call UNKWORDZ UNKWORDZ the lines close UNKWORDZ UNKWORDZ UNKWORDZ . UNKWORDZ + . UNKWORDZ UNKWORDZ . AG Promo """,unkwordz unkwordz unkwordz receive unkwordz unkwordz unkwordz unkwordz unkwordz line close unkwordz unkwordz unkwordz unkwordz + unkwordz unkwordz ag promo,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.5423474311828613,33
25,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ tone UNKWORDZ ur UNKWORDZ UNKWORDZ UNKWORDZ just UNKWORDZ UNKWORDZ to UNKWORDZ Get UNKWORDZ and tell ur UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ W45WQ UNKWORDZ UNKWORDZ tone 16 UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz tone unkwordz ur unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz tell ur unkwordz unkwordz unkwordz unkwordz w45wq unkwordz unkwordz tone 16 unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,1.0271656513214111,33
26,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,UNKWORDZ TEXTBUDDY UNKWORDZ 2 horny guys in ur area UNKWORDZ UNKWORDZ 25p UNKWORDZ 2 UNKWORDZ Search UNKWORDZ or at UNKWORDZ . UNKWORDZ UNKWORDZ name UNKWORDZ UNKWORDZ . 08715500022 UNKWORDZ UNKWORDZ 2 cnl,unkwordz textbuddy unkwordz 2 horny guy ur area unkwordz unkwordz 25p unkwordz 2 unkwordz search unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 08715500022 unkwordz unkwordz 2 cnl,,CountVectorizer,sedc,MLPClassifier,spam,0.6136617660522461,33
27,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , now . UNKWORDZ 08718730555 just UNKWORDZ / min UNKWORDZ To UNKWORDZ texts UNKWORDZ UNKWORDZ ( 10p UNKWORDZ min )",hungry gay guy feel hungry 4 unkwordz 08718730555 unkwordz min unkwordz unkwordz text unkwordz unkwordz 10p unkwordz min,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.3373432159423828,33
28,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your garden ready UNKWORDZ UNKWORDZ with UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ bulbs and UNKWORDZ worth UNKWORDZ UNKWORDZ with UNKWORDZ UNKWORDZ UNKWORDZ Saturday . To UNKWORDZ go2 UNKWORDZ,garden ready unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz bulb unkwordz worth unkwordz unkwordz unkwordz unkwordz unkwordz saturday unkwordz go2 unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.6464896202087402,33
29,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,UNKWORDZ a shag ? I do UNKWORDZ Interested UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ to 69876 . Txts cost UNKWORDZ UNKWORDZ msg UNKWORDZ TnCs on website . X,unkwordz shag unkwordz interested unkwordz unkwordz unkwordz unkwordz unkwordz 69876 txts cost unkwordz unkwordz msg unkwordz tnc website x,,CountVectorizer,sedc,MLPClassifier,spam,0.35559535026550293,37
30,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",UNKWORDZ UNKWORDZ UNKWORDZ as UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ the UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ of UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ are UNKWORDZ UNKWORDZ UNKWORDZ a small gift UNKWORDZ UNKWORDZ day UNKWORDZ Those who UNKWORDZ UNKWORDZ participate UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ welcome UNKWORDZ UNKWORDZ contact our UNKWORDZ UNKWORDZ for UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz small gift unkwordz unkwordz day unkwordz unkwordz unkwordz participate unkwordz unkwordz unkwordz unkwordz welcome unkwordz unkwordz contact unkwordz unkwordz unkwordz unkwordz,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,sedc,MLPClassifier,spam,3.3242788314819336,41
31,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ you UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ to UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ a UNKWORDZ award UNKWORDZ Speak to a UNKWORDZ UNKWORDZ to claim UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz award unkwordz speak unkwordz unkwordz claim unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.8863914012908936,41
32,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You UNKWORDZ not UNKWORDZ the UNKWORDZ you UNKWORDZ already paid for . Goto UNKWORDZ . mymoby . tv/ to collect your content .,reminder unkwordz unkwordz unkwordz unkwordz pay goto unkwordz mymoby tv/ collect content,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.1821269989013672,41
33,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest UNKWORDZ UNKWORDZ UNKWORDZ Marley UNKWORDZ Dizzee UNKWORDZ , UNKWORDZ and UNKWORDZ UNKWORDZ ! UNKWORDZ UNKWORDZ games with UNKWORDZ ! UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Bookmark UNKWORDZ UNKWORDZ UNKWORDZ to UNKWORDZ",last unkwordz unkwordz unkwordz marley unkwordz dizzee unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz game unkwordz unkwordz unkwordz unkwordz unkwordz bookmark unkwordz unkwordz unkwordz unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.8219094276428223,41
34,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL DONE ! Your UNKWORDZ * Costa Del Sol Holiday UNKWORDZ aPS5000 UNKWORDZ UNKWORDZ . UNKWORDZ 09050090044 UNKWORDZ toClaim . UNKWORDZ UNKWORDZ UNKWORDZ , UNKWORDZ , UNKWORDZ , SK38xh UNKWORDZ UNKWORDZ / pm , Max10mins",unkwordz costa del sol holiday unkwordz aps5000 unkwordz unkwordz unkwordz 09050090044 unkwordz toclaim unkwordz unkwordz unkwordz unkwordz unkwordz sk38xh unkwordz unkwordz pm max10min,,CountVectorizer,sedc,MLPClassifier,spam,0.528580904006958,43
35,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt forget you can place as many UNKWORDZ Requests with UNKWORDZ as you wish . For more Information call 08707808226 UNKWORDZ,nt forget place unkwordz request unkwordz wish information 08707808226 unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.11179327964782715,43
36,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","UNKWORDZ UNKWORDZ from UNKWORDZ , MUST GO ! UNKWORDZ : UNKWORDZ to No : UNKWORDZ & UNKWORDZ UNKWORDZ today ! From ONLY aPS1 . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ TXTAUCTION .",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz today aps1 unkwordz unkwordz unkwordz unkwordz unkwordz txtauction,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.5565683841705322,43
37,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,UNKWORDZ ! We are trying UNKWORDZ contact UNKWORDZ Todays UNKWORDZ UNKWORDZ that you have UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Call 09050000460 from land line UNKWORDZ UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ,unkwordz try unkwordz contact unkwordz today unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 09050000460 land line unkwordz unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.7033016681671143,46
38,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,UNKWORDZ UNKWORDZ = UNKWORDZ UNKWORDZ Break UNKWORDZ UNKWORDZ & conditions UNKWORDZ . 2 UNKWORDZ you mustprovide your claim UNKWORDZ which is 15541,unkwordz unkwordz = unkwordz unkwordz break unkwordz unkwordz condition unkwordz 2 unkwordz mustprovide claim unkwordz 15541,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.2866671085357666,47
39,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL UNKWORDZ UNKWORDZ UNKWORDZ there is UNKWORDZ UNKWORDZ message waiting for you,unkwordz unkwordz unkwordz unkwordz unkwordz message wait,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.142303466796875,52
40,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","UNKWORDZ mobile UNKWORDZ has UNKWORDZ UNKWORDZ , to claim calls us back UNKWORDZ ring the claims UNKWORDZ line on 09050005321 .",unkwordz mobile unkwordz unkwordz unkwordz claim call unkwordz ring claim unkwordz line 09050005321,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.24288702011108398,52
