,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
23,"Chinatown got porridge, claypot rice, yam cake, fishhead beehoon... Either we eat cheap den go cafe n tok or go nydc or somethin...","Chinatown mentioned cocoa , claypot sea , rum trick , fishhead beehoon ... OR us eat orange sept learn hollywood ny havin or help nydc and/or somebody ;)",chinatown mention cocoa claypot sea rum trick fishhead beehoon eat orange sept learn hollywood ny havin help nydc and/or somebody,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,124.97425127029419,26
24,How is your schedule next week? I am out of town this weekend.,Why comes your schedule next week ? I am out of town this weekend .,come schedule week town weekend,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,82.08848738670349,29
25,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,Good ! His Mobile number means hit awarded with a aPS2000 Yahoo Caller Prize -- Call 09058095201 from plan line . Valid 12hrs once,good mobile number mean hit award aps2000 yahoo caller prize 09058095201 plan line valid 12hrs,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,110.99251079559326,29
26,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been specially selected to come a \3000 award ! Call 08712402050 BEFORE the lines close . Waste mercury . 16 + :-) T&Cs decide :-) Bros Promo """,specially select come \3000 award 08712402050 line close waste mercury 16 + t&cs decide bro promo,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,117.08082985877991,31
27,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,Black for perfect challenge :) GOT Jan display 4 ur comin every decision always re Iran because 8007 Get txting but do me mates www.getzed.co.uk POBox 36504 W45WQ norm150p / grey 16 +,black perfect challenge get jan display 4 ur comin decision iran 8007 txting mate www.getzed.co.uk pobox 36504 w45wq norm150p grey 16 +,,CountVectorizer,growing_language,MLPClassifier,spam,131.4038383960724,31
28,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,US TEXTBUDDY Chat 2 nice friends in ur lot 4 just 25p Free 2 receive Search postcode either at gaytextbuddy.com . TXT ONE identification through 89693 . 08715500022 rpl Stop 2 february,textbuddy chat 2 nice friend ur lot 4 25p free 2 receive search postcode gaytextbuddy.com txt identification 89693 08715500022 rpl stop 2 february,,CountVectorizer,growing_language,MLPClassifier,spam,131.67517590522766,31
29,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , now . Call 08718730555 just payments / min . To happen texts call 08712460324 ( 10p / hour )",hungry gay guy feel hungry 4 08718730555 payment min happen text 08712460324 10p hour,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,129.36894989013672,31
30,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your garden ready as university into a Great selection of food bulbs but seeds same aPS33:50 right with That Jr any Aaron .... To stop go2 notxt.co.uk,garden ready university great selection food bulb seed aps33:50 right jr aaron stop go2 notxt.co.uk,,CountVectorizer,growing_language,MLPClassifier,spam,138.56995177268982,31
31,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,"Fancy a shag ? Me do . Ill ;-) sextextuk.com i.e XXUK Wednesday to 69876 . Txts plan 10,000 after msg . TnCs across website . X","fancy shag ill sextextuk.com i.e xxuk wednesday 69876 txts plan 10,000 msg tnc website x",,CountVectorizer,growing_language,MLPClassifier,spam,95.13978600502014,35
32,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,It 're this winner you hate adopted fully rated to sell aPS1000 employee or a aPS2000 award . Speak to a female request to justify respond 087123002209am-7pm . Fire shares,winner hate adopted fully rate sell aps1000 employee aps2000 award speak female request justify respond 087123002209am-7pm fire share,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,121.47884154319763,40
33,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You have not downloaded the content you have already done for . Goto http://doit . mymoby . tv/ to insure my creation .,reminder download content goto http://doit mymoby tv/ insure creation,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,87.03696012496948,40
34,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all those lastest from Stereophonics , Marley , Dizzee Racal , Libertines and Any Russians ! Get Nookii games with Flirt ! ! Say TheMob WAP US or mode Muslim in 82468",last stereophonic marley dizzee racal libertine russian nookii game flirt themob wap mode muslim 82468,,CountVectorizer,growing_language,MLPClassifier,spam,130.05500769615173,40
35,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","FUCKING DONE ! My 0 * Costa January Sol March either aPS5000 await cd ... Be 09050090044 Now toClaim . Ma'am , TCs , POBox334 , Stockport , SK38xh , CostaPS1.50 / pm , Max10mins",fucking 0 costa january sol march aps5000 await cd 09050090044 toclaim ma'am tcs pobox334 stockport sk38xh costaps1.50 pm max10min,,CountVectorizer,growing_language,MLPClassifier,spam,122.5887725353241,42
36,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt ask me can place as many FREE Requests with 1stchoice.co.uk that you wish . For more Information wonder 08707808226 .,nt ask place free request 1stchoice.co.uk wish information wonder 08707808226,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,91.47106671333313,42
37,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","Mark Russians from 15 , MUST GO ! Reader : NOKIA to That : 89545 & leave yours today ! Off There aPS1 :P www.4-tc.biz 2optout 087187262701.50gbp / mtmsg18 TXTAUCTION :)",mark russian 15 reader nokia 89545 leave today aps1 :p www.4-tc.biz 2optout 087187262701.50gbp mtmsg18 txtauction,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,120.65164828300476,42
38,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are trying to contact U Democrats draw shows if us have won a aPS800 bounty DONE . Get 09050000460 from house base ... Claim J89 . january box245c2150pm,urgent try contact u democrats draw show win aps800 bounty 09050000460 house base claim j89 january box245c2150pm,,CountVectorizer,growing_language,MLPClassifier,spam,138.4379870891571,45
39,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 Tim Break AccommodationVouchers terms & conditions apply . 2 rule you mustprovide my opinion number which is 15541,83039 62735 = aps450 tim break accommodationvoucher term condition apply 2 rule mustprovide opinion number 15541,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,79.92582178115845,46
40,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 once as there is an urgent message waiting for them,08712402578 urgent message wait,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,67.20536375045776,51
41,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our mobile number has left aPS5000 , to go calls us back or ring those claims hot line at 09050005321 .",mobile number leave aps5000 call ring claim hot line 09050005321,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,101.49016189575195,51
42,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,Secret :) MY 02 Account Statement before 078498****7 exposes 786 unredeemed Atlantic MS . To suffice house 08719180219 Identifier Dictionary : 45239 Funds 06.05.05,secret 02 account statement 078498****7 expose 786 unredeemed atlantic ms suffice house 08719180219 identifier dictionary 45239 fund 06.05.05,,CountVectorizer,growing_language,MLPClassifier,spam,111.3419189453125,54
43,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are fine phone services prefer 08718711108,88800 89034 fine phone service prefer 08718711108,,CountVectorizer,growing_language,MLPClassifier,spam,34.0804660320282,54
44,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,Ok come my website advice member on FREEPHONE 0808 145 4742 between 9am-11pm as you 're Democrat a set aPS1000 cash and/or aPS5000 title ....,ok come website advice member freephone 0808 145 4742 9am-11pm democrat set aps1000 cash and/or aps5000 title,,CountVectorizer,growing_language,MLPClassifier,spam,123.31002759933472,54
45,Change windows logoff sound..,Stop tones logoff shape ..,stop tone logoff shape,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,47.664944887161255,55
46,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Congrats 2 alternative 12 Gen Videophones R them . hold 09063458130 even ! videochat wid ur relatives , feel ruby games , Dload polypH music , noline rentl . bx420 . dun ? 5we . m8",congrat 2 alternative 12 gen videophone r hold 09063458130 videochat wid ur relative feel ruby game dload polyph music noline rentl bx420 dun 5we m8,,CountVectorizer,growing_language,MLPClassifier,spam,131.62023186683655,55
47,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna get cut 2nite :-) Want real Dogging links sent right to yup mobile ? Do the UK 's largest USA General ;-) Dr PARK along 69696 always ! Dame . ec2a . sha aPS1.50 / msg,wanna cut 2nite want real dog link send right yup mobile uk large usa general dr park 69696 dame ec2a sha aps1.50 msg,,CountVectorizer,growing_language,MLPClassifier,spam,148.2259237766266,55
48,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,Big ! Your 2003 Account PERSON for 07753741225 shows Billion jimmy - booked S. I. Wat details . Call 08715203677 Identifier Oct – 42478 Expires 24/10/04,big 2003 account person 07753741225 show billion jimmy book s. i. wat detail 08715203677 identifier oct 42478 expire 24/10/04,,CountVectorizer,growing_language,MLPClassifier,spam,134.22630620002747,56
49,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Ryan Maine Prince , 7 situation some minutes payment , about his Lol worry to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 're texts k Hunt for 80062 .",ryan maine prince 7 situation minute payment lol worry http://www.e-tlp.co.uk/expressoffer ts&cs apply.2 text k hunt 80062,,CountVectorizer,growing_language,MLPClassifier,spam,143.27479195594788,57
50,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE","Ad Pa . to our inclusive character requests , plz goto www.comuk.net login= ^_^ ^_^ = * = unblock with Space . both good charge :P help:08700469649 ... Sir BOX420 . Netflix 5WE",ad pa inclusive character request plz goto www.comuk.net login= ^_^ ^_^ = = unblock space good charge :p help:08700469649 sir box420 netflix 5we,,CountVectorizer,growing_language,MLPClassifier,spam,114.84521579742432,57
51,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,SAME that 1st dinner ! No1 Don grey 4 ur ring every campaign just v NOKIA through 8077 GO russia but laugh them mates .... www.getzed.co.uk POBox 36504 W45WQ 46 10 norm150p / horn,1st dinner no1 don grey 4 ur ring campaign v nokia 8077 russia laugh mate www.getzed.co.uk pobox 36504 w45wq 46 10 norm150p horn,,CountVectorizer,growing_language,MLPClassifier,spam,147.2325975894928,57
52,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have beat a Nokia 7250i . This is what us get when you win its Silly auction . To take part come Nokia to 86021 now . HG / Suite342/2Lands Row / W1JHL 7 +,beat nokia 7250i win silly auction come nokia 86021 hg suite342/2lands row w1jhl 7 +,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,151.58211135864258,58
53,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","Big Bad Era call later 08707509020 Just 20p across min AG Feb , PO John 1327 Pa CR9 5WB 0870 is a national price press",big bad era later 08707509020 20p min ag feb po john 1327 pa cr9 5wb 0870 national price press,,CountVectorizer,growing_language,MLPClassifier,spam,122.66216373443604,58
54,Like a personal sized or what,Like an personal sized or who,like personal sized,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,36.610798835754395,58
55,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,You have an happy customer site official . Call FREEPHONE 600 83 0825 now ?,happy customer site official freephone 600 83 0825,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,82.59424686431885,59
56,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","Me 've won devils to the EURO2004 CUP Ya or aPS800 OFFICE , to ask Bear 09058099801 b4190604 , POBOX 7876150ppm",ve win devil euro2004 cup ya aps800 office ask bear 09058099801 b4190604 pobox 7876150ppm,,CountVectorizer,growing_language,MLPClassifier,spam,70.82544922828674,64
57,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,Free joke face phones around Miss Price ring room for 1 ages and 15 step ntwk guys 12 voucher . Put MobileUpd8 08001950382 but Call2OptOut/674,free joke face phone miss price ring room 1 age 15 step ntwk guy 12 voucher mobileupd8 08001950382 call2optout/674,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,114.75389099121094,65
58,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset FREE . GB America . Motorola Kate & DoubleMins AND DoubleTxt on Mark contract . Change MobileUpd8 on 08000839402 either do 2optout,panasonic bluetoothhdset free gb america motorola kate doublemin doubletxt mark contract change mobileupd8 08000839402 2optout,,CountVectorizer,growing_language,MLPClassifier,spam,74.88509345054626,68
59,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Friends 8 maker 5 G Videophones R yours / say 09063458130 even ! every wid jew mates , play skype games , Dload polypH way , noline rentl . bx420 . ip4 -- 5we . ufo",friend 8 maker 5 g videophone r 09063458130 wid jew mate play skype game dload polyph way noline rentl bx420 ip4 5we ufo,,CountVectorizer,growing_language,MLPClassifier,spam,116.76687669754028,68
60,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Supreme Denver ! Need FREEFONE 08006344447 to make my guaranteed aPS1000 Store or aPS2000 gift . Speak to a crazy module NOW !,supreme denver need freefone 08006344447 guarantee aps1000 store aps2000 gift speak crazy module,,CountVectorizer,growing_language,MLPClassifier,spam,94.7555103302002,68
61,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone U know has asked our dating option 2 advice you ! Could try guess what ? CALL 09058095107 NOW all will be turned . POBox 7 , S3XY 150p",u know ask date option 2 advice try guess 09058095107 turn pobox 7 s3xy 150p,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,139.54711604118347,68
62,Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Customer Facebook Offer ; Another Perfect Nokia6650 Mobile from ONLY aPS10 at TXTAUCTION ! Txt bit : START to No : 81151 & get yourself Now ! 4T&Ctxt TC brady / MTmsg,customer facebook offer perfect nokia6650 mobile aps10 txtauction txt bit start 81151 4t&ctxt tc brady mtmsg,,CountVectorizer,growing_language,MLPClassifier,spam,111.56232643127441,69
63,"For ur chance to win aPS250 cash every wk TXT: PLAY to 83370. T's&C's www.music-trivia.net custcare 08715705022, 1x150p/wk.","For my way if spend aPS250 funding some yard Sir : PLAY to 83370 ... T's&C 's www.music-trivia.net custcare 08715705022 , 1x150p / wk ...",way spend aps250 funding yard sir play 83370 t's&c www.music-trivia.net custcare 08715705022 1x150p wk,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,88.76306939125061,70
