,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
10,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",0.9351422725067262,"[0.9271720841014394, 0.8978895545194368, 0.9291223962493192, 0.9276539234610528, 0.9271720841014394, 0.9217793983584832, 0.9477161846512323, 0.9575931949858619, 0.8978895545194368, 0.9217793983584832, 0.9318111407061034, 0.9328854271757203, 0.9291223962493192, 0.9477161846512323, 0.9318111407061034, 0.9777994208586142, 0.9276539234610528, 0.9575931949858619, 0.9328854271757203, 0.9777994208586142]",spacy,37.1170916557312,0,concon
11,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,0.9251286524311487,"[0.95124287671705, 0.9504457704593987, 0.9403202865314906, 0.9063205584030462, 0.95124287671705, 0.9269155977784781, 0.958129793165426, 0.8938610694306263, 0.9504457704593987, 0.9269155977784781, 0.9218670881796192, 0.9079574674071649, 0.9403202865314906, 0.958129793165426, 0.9218670881796192, 0.8942260162391859, 0.9063205584030462, 0.8938610694306263, 0.9079574674071649, 0.8942260162391859]",spacy,57.80384421348572,0,concon
12,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,0.8998302634124888,"[0.8849017398985137, 0.9105884207274607, 0.9016237577076365, 0.8425274684291207, 0.8849017398985137, 0.9110308583103456, 0.9077071860882081, 0.8897570894433287, 0.9105884207274607, 0.9110308583103456, 0.9349700832195409, 0.9169077534408303, 0.9016237577076365, 0.9077071860882081, 0.9349700832195409, 0.8982882768599036, 0.8425274684291207, 0.8897570894433287, 0.9169077534408303, 0.8982882768599036]",spacy,51.06120157241821,0,concon
13,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",0.8296307344018661,"[0.8743104045733758, 0.8135025123074879, 0.8608970378529271, 0.8626839860554427, 0.8743104045733758, 0.7867001337880412, 0.8177240461772207, 0.8059663358537587, 0.8135025123074879, 0.7867001337880412, 0.8128307282384166, 0.8364115560446457, 0.8608970378529271, 0.8177240461772207, 0.8128307282384166, 0.8252806031273465, 0.8626839860554427, 0.8059663358537587, 0.8364115560446457, 0.8252806031273465]",spacy,93.64271950721741,0,concon
14,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,0.8867607616242292,"[0.8963041915082711, 0.9045980574391755, 0.8908467672848737, 0.9014221205137372, 0.8963041915082711, 0.8888743565237779, 0.8827700874028006, 0.8571645766078609, 0.9045980574391755, 0.8888743565237779, 0.8898865220840925, 0.8863928892549064, 0.8908467672848737, 0.8827700874028006, 0.8898865220840925, 0.869348047622798, 0.9014221205137372, 0.8571645766078609, 0.8863928892549064, 0.869348047622798]",spacy,63.010793685913086,0,concon
15,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,0.7722278554331979,"[0.8335020466311704, 0.8604860099211593, 0.7608495450497246, 0.7406860514842895, 0.8335020466311704, 0.8566792885812341, 0.695999464423351, 0.6949229501265027, 0.8604860099211593, 0.8566792885812341, 0.7818336646005906, 0.7425516587910372, 0.7608495450497246, 0.695999464423351, 0.7818336646005906, 0.7547678747229214, 0.7406860514842895, 0.6949229501265027, 0.7425516587910372, 0.7547678747229214]",spacy,132.2691524028778,0,concon
16,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",0.8441967317562596,"[0.8391534470975386, 0.8573847464272509, 0.8554781444164358, 0.8351376673010849, 0.8391534470975386, 0.8136987170917998, 0.8677070241205878, 0.8277015376952023, 0.8573847464272509, 0.8136987170917998, 0.8571475686608254, 0.8350201068362607, 0.8554781444164358, 0.8677070241205878, 0.8571475686608254, 0.85353835791561, 0.8351376673010849, 0.8277015376952023, 0.8350201068362607, 0.85353835791561]",spacy,94.68945479393005,0,concon
17,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,0.7861411717215283,"[0.8343226523894878, 0.7609232194175459, 0.817132524596228, 0.7873233169580856, 0.8343226523894878, 0.7508337831176632, 0.8417404256325393, 0.8108733512955872, 0.7609232194175459, 0.7508337831176632, 0.7061401676724605, 0.7317057141265024, 0.817132524596228, 0.8417404256325393, 0.7061401676724605, 0.8204165620091842, 0.7873233169580856, 0.8108733512955872, 0.7317057141265024, 0.8204165620091842]",spacy,76.52160167694092,0,concon
18,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,0.6923617532566408,"[0.7840842077854512, 0.782944303444038, 0.6983746024091004, 0.696226164592976, 0.7840842077854512, 0.734928327943922, 0.5991328058275385, 0.6372394146382194, 0.782944303444038, 0.734928327943922, 0.6297292222338011, 0.6930530333445413, 0.6983746024091004, 0.5991328058275385, 0.6297292222338011, 0.6679054503468209, 0.696226164592976, 0.6372394146382194, 0.6930530333445413, 0.6679054503468209]",spacy,79.78838300704956,0,concon
19,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,0.7967180473197369,"[0.7160363946709123, 0.766206114426697, 0.7959337807796242, 0.8677948064838545, 0.7160363946709123, 0.7610889325623411, 0.7964143725667637, 0.7688824754920873, 0.766206114426697, 0.7610889325623411, 0.8059477811362834, 0.8285082928887797, 0.7959337807796242, 0.7964143725667637, 0.8059477811362834, 0.8603675221900265, 0.8677948064838545, 0.7688824754920873, 0.8285082928887797, 0.8603675221900265]",spacy,46.730539321899414,0,concon
20,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP",0.9397666062810117,"[0.9484365136878538, 0.9442388673393114, 0.9464917231580791, 0.95470810717936, 0.9484365136878538, 0.937296119022877, 0.9451056405830752, 0.9265741105958023, 0.9442388673393114, 0.937296119022877, 0.9277253887116019, 0.9428924510499925, 0.9464917231580791, 0.9451056405830752, 0.9277253887116019, 0.9241971414821656, 0.95470810717936, 0.9265741105958023, 0.9428924510499925, 0.9241971414821656]",spacy,25.865028381347656,0,concon
21,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,0.8700393474150067,"[0.8707295580709227, 0.9199387580031607, 0.8659152774318, 0.8389165959100032, 0.8707295580709227, 0.8846846104397359, 0.8940604019103292, 0.8537151170587133, 0.9199387580031607, 0.8846846104397359, 0.8722814803849123, 0.8491261214672827, 0.8659152774318, 0.8940604019103292, 0.8722814803849123, 0.8510255534732067, 0.8389165959100032, 0.8537151170587133, 0.8491261214672827, 0.8510255534732067]",spacy,47.011425495147705,0,concon
22,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""",0.9054848451741331,"[0.9229461998313317, 0.899614935496102, 0.8987745532087239, 0.9165134297990619, 0.9229461998313317, 0.912187475081737, 0.8976568602117191, 0.9345151051515912, 0.899614935496102, 0.912187475081737, 0.8857744891587608, 0.9122404212298159, 0.8987745532087239, 0.8976568602117191, 0.8857744891587608, 0.874624982572487, 0.9165134297990619, 0.9345151051515912, 0.9122404212298159, 0.874624982572487]",spacy,32.26835513114929,0,concon
23,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,0.7592877947646212,"[0.8265229372345996, 0.7686588764740647, 0.7665428318913675, 0.8254892595756932, 0.8265229372345996, 0.7066415207435577, 0.7274619188378956, 0.7414936579208448, 0.7686588764740647, 0.7066415207435577, 0.7050560547144723, 0.7690100110321914, 0.7665428318913675, 0.7274619188378956, 0.7050560547144723, 0.7560008792215245, 0.8254892595756932, 0.7414936579208448, 0.7690100110321914, 0.7560008792215245]",spacy,76.11049723625183,0,concon
24,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,0.8228786344909722,"[0.8572433167732506, 0.8591079210453196, 0.8551681346865522, 0.7540426204735364, 0.8572433167732506, 0.8352517711967965, 0.8765939964095272, 0.7704938175458486, 0.8591079210453196, 0.8352517711967965, 0.8243902239880088, 0.8004901155984181, 0.8551681346865522, 0.8765939964095272, 0.8243902239880088, 0.7960044271924662, 0.7540426204735364, 0.7704938175458486, 0.8004901155984181, 0.7960044271924662]",spacy,47.78399467468262,0,concon
25,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)",0.8702820185800881,"[0.8363532121827799, 0.8745220702887251, 0.8586527032202982, 0.850881713515402, 0.8363532121827799, 0.9165900019596096, 0.8396341341429506, 0.8797388846855169, 0.8745220702887251, 0.9165900019596096, 0.8585425481121661, 0.9352146838823723, 0.8586527032202982, 0.8396341341429506, 0.8585425481121661, 0.8526902338110626, 0.850881713515402, 0.8797388846855169, 0.9352146838823723, 0.8526902338110626]",spacy,60.61020374298096,0,concon
26,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,0.9285763351756977,"[0.9519698779532703, 0.9418725465106966, 0.9466112484728797, 0.8926134902920784, 0.9519698779532703, 0.9514424069277101, 0.9707912773479834, 0.8891425395868368, 0.9418725465106966, 0.9514424069277101, 0.9461395470695713, 0.884084123994339, 0.9466112484728797, 0.9707912773479834, 0.9461395470695713, 0.9110962936016115, 0.8926134902920784, 0.8891425395868368, 0.884084123994339, 0.9110962936016115]",spacy,54.20126247406006,0,concon
27,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,0.884653488947358,"[0.8619998406527812, 0.8940695605788549, 0.8826008817644149, 0.8906200839159416, 0.8619998406527812, 0.8708275339789557, 0.8417383185471309, 0.8721138913445169, 0.8940695605788549, 0.8708275339789557, 0.9178194237818952, 0.9050559884478313, 0.8826008817644149, 0.8417383185471309, 0.9178194237818952, 0.909689366461258, 0.8906200839159416, 0.8721138913445169, 0.9050559884478313, 0.909689366461258]",spacy,47.94606900215149,0,concon
28,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,0.7690984908499624,"[0.7706288908919875, 0.8092560813656708, 0.8364138248766362, 0.766552964780132, 0.7706288908919875, 0.7483255321343057, 0.7136917872308277, 0.7530043055719328, 0.8092560813656708, 0.7483255321343057, 0.8001386271930772, 0.7947624378135303, 0.8364138248766362, 0.7136917872308277, 0.8001386271930772, 0.6982104566415247, 0.766552964780132, 0.7530043055719328, 0.7947624378135303, 0.6982104566415247]",spacy,63.154693603515625,0,concon
29,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,0.9477217505001473,"[0.9343170154841369, 0.9307816457245602, 0.961401093719652, 0.9479207298206419, 0.9343170154841369, 0.945489132490824, 0.9542666307649694, 0.9637226189978904, 0.9307816457245602, 0.945489132490824, 0.9379989554111537, 0.9420562655472862, 0.961401093719652, 0.9542666307649694, 0.9379989554111537, 0.9592634170403583, 0.9479207298206419, 0.9637226189978904, 0.9420562655472862, 0.9592634170403583]",spacy,16.1261727809906,0,concon
30,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",0.8916783376751619,"[0.8948538386907031, 0.8755868019675637, 0.90565696121626, 0.896015475501315, 0.8948538386907031, 0.8754112280496174, 0.8923234018491635, 0.9072907647412302, 0.8755868019675637, 0.8754112280496174, 0.8719385521939024, 0.9017586852132986, 0.90565696121626, 0.8923234018491635, 0.8719385521939024, 0.8959476673285639, 0.896015475501315, 0.9072907647412302, 0.9017586852132986, 0.8959476673285639]",spacy,28.71584177017212,0,concon
31,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins",0.8942349635826222,"[0.9177597522441517, 0.9053453556354735, 0.9087428618722527, 0.8944593805423239, 0.9177597522441517, 0.8968640887475721, 0.8911093214262655, 0.882400464167028, 0.9053453556354735, 0.8968640887475721, 0.8996749613401722, 0.8813832319680314, 0.9087428618722527, 0.8911093214262655, 0.8996749613401722, 0.8646102178829511, 0.8944593805423239, 0.882400464167028, 0.8813832319680314, 0.8646102178829511]",spacy,34.9338960647583,0,concon
32,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,0.952234908423222,"[0.9587723869279697, 0.9487346233398373, 0.9633429146827477, 0.9602652946169856, 0.9587723869279697, 0.9416074017524072, 0.9570427756608303, 0.9571187455717884, 0.9487346233398373, 0.9416074017524072, 0.9378058490876017, 0.9439027286397013, 0.9633429146827477, 0.9570427756608303, 0.9378058490876017, 0.953756363952351, 0.9602652946169856, 0.9571187455717884, 0.9439027286397013, 0.953756363952351]",spacy,16.062068223953247,0,concon
33,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",0.7696673516673103,"[0.7271432041898556, 0.775323907063698, 0.7667183406899664, 0.789046712760882, 0.7271432041898556, 0.7416368962391151, 0.7486133463526269, 0.7136149307711741, 0.775323907063698, 0.7416368962391151, 0.8907490627410322, 0.7529985009732079, 0.7667183406899664, 0.7486133463526269, 0.8907490627410322, 0.7908286148915449, 0.789046712760882, 0.7136149307711741, 0.7529985009732079, 0.7908286148915449]",spacy,47.997565031051636,0,concon
34,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,0.8615667896574946,"[0.871581221823609, 0.8700266975810094, 0.8941476724046913, 0.8702160187446868, 0.871581221823609, 0.8589093553236499, 0.8619107897660636, 0.8291871308213726, 0.8700266975810094, 0.8589093553236499, 0.870251513874617, 0.8380975981282895, 0.8941476724046913, 0.8619107897660636, 0.870251513874617, 0.8513398981069571, 0.8702160187446868, 0.8291871308213726, 0.8380975981282895, 0.8513398981069571]",spacy,48.133883476257324,0,concon
35,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,0.8041420553179147,"[0.8557551095042265, 0.7653869513079162, 0.796342382017685, 0.82215995129506, 0.8557551095042265, 0.7551953173702258, 0.8032479770895379, 0.8099645803792171, 0.7653869513079162, 0.7551953173702258, 0.7665073354862709, 0.7795039359313649, 0.796342382017685, 0.8032479770895379, 0.7665073354862709, 0.8873570127976428, 0.82215995129506, 0.8099645803792171, 0.7795039359313649, 0.8873570127976428]",spacy,52.486722469329834,0,concon
36,Please CALL 08712402578 immediately as there is an urgent message waiting for you,0.9369981778383656,"[0.8989181740486909, 0.9501131607586835, 0.948126531490545, 0.9559510189962082, 0.8989181740486909, 0.9236191431623909, 0.9177737041618169, 0.9084735164634037, 0.9501131607586835, 0.9236191431623909, 0.9544507790595714, 0.9593479879538543, 0.948126531490545, 0.9177737041618169, 0.9544507790595714, 0.9532077622884884, 0.9559510189962082, 0.9084735164634037, 0.9593479879538543, 0.9532077622884884]",spacy,25.552109003067017,0,concon
37,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",0.8842642759118299,"[0.89410973854305, 0.9217361889858663, 0.8934122756139855, 0.8443387418617093, 0.89410973854305, 0.9188797172401165, 0.8940946277752404, 0.8831620393649733, 0.9217361889858663, 0.9188797172401165, 0.9000856112974198, 0.8686614506745068, 0.8934122756139855, 0.8940946277752404, 0.9000856112974198, 0.824162367761429, 0.8443387418617093, 0.8831620393649733, 0.8686614506745068, 0.824162367761429]",spacy,32.240171909332275,0,concon
38,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,0.7850163949296451,"[0.8024708109503773, 0.8308140769593113, 0.7198352640959543, 0.8093268150465246, 0.8024708109503773, 0.8057582466568359, 0.7345526054200625, 0.8335835671694275, 0.8308140769593113, 0.8057582466568359, 0.7274052632702098, 0.832140012528321, 0.7198352640959543, 0.7345526054200625, 0.7274052632702098, 0.7542772871994263, 0.8093268150465246, 0.8335835671694275, 0.832140012528321, 0.7542772871994263]",spacy,48.23668026924133,0,concon
39,88800 and 89034 are premium phone services call 08718711108,0.8940133808386872,"[0.8715213171079613, 0.8707939849317824, 0.987144566276526, 0.9533679183708524, 0.8715213171079613, 0.7614923502478994, 0.8882556037714675, 0.8665451389944815, 0.8707939849317824, 0.7614923502478994, 0.8897743600350854, 0.8837412136265661, 0.987144566276526, 0.8882556037714675, 0.8897743600350854, 0.9674973550242487, 0.9533679183708524, 0.8665451389944815, 0.8837412136265661, 0.9674973550242487]",spacy,15.995721340179443,0,concon
40,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,0.725234821050978,"[0.7456670226229113, 0.6814264362145155, 0.8385847828303596, 0.7601577251899551, 0.7456670226229113, 0.6685816281821749, 0.7889076540807991, 0.7056763586864115, 0.6814264362145155, 0.6685816281821749, 0.6929619474393943, 0.5908973505011401, 0.8385847828303596, 0.7889076540807991, 0.6929619474393943, 0.7794873047621189, 0.7601577251899551, 0.7056763586864115, 0.5908973505011401, 0.7794873047621189]",spacy,79.14502382278442,0,concon
41,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",0.8647941577254473,"[0.840281402636081, 0.8322227485102507, 0.8460842699520089, 0.8859589463443239, 0.840281402636081, 0.8434627851296068, 0.8407789361902552, 0.8648929297199757, 0.8322227485102507, 0.8434627851296068, 0.9029345663525422, 0.8945071075796287, 0.8460842699520089, 0.8407789361902552, 0.9029345663525422, 0.8968178848398002, 0.8859589463443239, 0.8648929297199757, 0.8945071075796287, 0.8968178848398002]",spacy,44.45723557472229,0,concon
42,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,0.7559717742558736,"[0.856122473865533, 0.8216711079552534, 0.6253621039523366, 0.8294597491173225, 0.856122473865533, 0.8214562729146649, 0.5730324644163182, 0.8505355510904768, 0.8216711079552534, 0.8214562729146649, 0.721598695360567, 0.8264270587103609, 0.6253621039523366, 0.5730324644163182, 0.721598695360567, 0.634052265175902, 0.8294597491173225, 0.8505355510904768, 0.8264270587103609, 0.634052265175902]",spacy,76.68501472473145,0,concon
43,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,0.8042761146746056,"[0.8644687803170176, 0.7188318018902505, 0.9127327406527638, 0.8168328250847835, 0.8644687803170176, 0.7654975354722108, 0.8513554258409887, 0.8453274673388893, 0.7188318018902505, 0.7654975354722108, 0.7288963416005354, 0.7628733205140151, 0.9127327406527638, 0.8513554258409887, 0.7288963416005354, 0.7759449080346011, 0.8168328250847835, 0.8453274673388893, 0.7628733205140151, 0.7759449080346011]",spacy,57.525203704833984,0,concon
44,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",0.8834727320173561,"[0.8686040106647986, 0.8831088540198887, 0.8958058526415458, 0.8757597461028551, 0.8686040106647986, 0.8912910135906037, 0.897908323311912, 0.869554993917609, 0.8831088540198887, 0.8912910135906037, 0.9363551294152095, 0.8378401298881546, 0.8958058526415458, 0.897908323311912, 0.9363551294152095, 0.8784992666209831, 0.8757597461028551, 0.869554993917609, 0.8378401298881546, 0.8784992666209831]",spacy,47.95236301422119,0,concon
45,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",0.7861542643200539,"[0.7495481507525201, 0.7980353347140346, 0.7914958998288144, 0.7791534708527902, 0.7495481507525201, 0.8001291308994566, 0.7288995807622362, 0.699408531930566, 0.7980353347140346, 0.8001291308994566, 0.8316092156687293, 0.8337674139801597, 0.7914958998288144, 0.7288995807622362, 0.8316092156687293, 0.8494959138112329, 0.7791534708527902, 0.699408531930566, 0.8337674139801597, 0.8494959138112329]",spacy,63.96085476875305,0,concon
46,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,0.7003186834933518,"[0.6729223574069092, 0.6354519161027368, 0.6615552851182672, 0.7073964181513905, 0.6729223574069092, 0.7126433093280518, 0.7282208229319904, 0.6783758545529689, 0.6354519161027368, 0.7126433093280518, 0.755838412657997, 0.7060543139130793, 0.6615552851182672, 0.7282208229319904, 0.755838412657997, 0.7447281447701264, 0.7073964181513905, 0.6783758545529689, 0.7060543139130793, 0.7447281447701264]",spacy,79.86118531227112,0,concon
