,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
11,Went to ganesh dress shop,Went to sms dress shop,go sms dress shop,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_language,RandomForestClassifier,spam,23.738068103790283,11
12,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Should u meet her dream partner soon ? 'S ur record off 2 a flyng start ? 2020 find out free , wen HORO followed by ur star sign , e. g. HORO ARIES",u meet dream partner soon ur record 2 flyng start 2020 find free wen horo follow ur star sign e. g. horo arie,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,107.04910087585449,12
13,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have a illegal admirer who is looking 2 make dealer with U - find out who they R*reveal who thinks Neil so special - call on 09058094594,u illegal admirer look 2 dealer u find r*reveal think neil special 09058094594,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,85.57553625106812,12
14,No it was cancelled yeah baby! Well that sounds important so i understand my darlin give me a ring later on this fone love Kate x,YES it came cancelled yeah fall ! Well both calls possible sometimes i understand my brit see they this ring later on this sms appreciate Meyers x,yes came cancel yeah fall call possible understand brit ring later sms appreciate meyers x,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_language,RandomForestClassifier,spam,116.5561752319336,13
15,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.","Good announcement Sir , U. Sept. Wahleykkum.sharing a happy news . By the grace of God , me came an offer of Tayseer , TISSCO and i joined -_- Claim you ' fine :-) Inshah Allah , meet you sometime . Rakhesh , visitor from India ....",good announcement sir u. sept wahleykkum.share happy news grace god come offer tayseer tissco join claim fine inshah allah meet rakhesh visitor india,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,RandomForestClassifier,spam,133.94857025146484,13
16,"Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits","Test fact : although you must claim armand might eventually build out a notion or those shit guessing why much he feels , it has fucked out in like 2003 attempts",test fact claim armand eventually build notion shit guess feel fuck like 2003 attempt,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,134.58173656463623,14
17,Huh i cant thk of more oredi how many pages do we have?,Huh i ca nt sms of more oredi how many pages do you have ?,huh nt sms oredi page,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,117.69755673408508,15
18,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","Thanks for my mario order , reference attention X29 . Your home will be impeached 46 . Should your charm not arrive plz remember customer locations 09065989180",thank mario order reference attention x29 home impeach 46 charm arrive plz remember customer location 09065989180,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,170.04200649261475,15
19,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do me work a Gen Louie 3510i colour yahoo DeliveredTomorrow ? With 300 free minutes to any computer + 100 free texts + Free Camcorder response or call 08000930705,work gen louie 3510i colour yahoo deliveredtomorrow 300 free minute computer + 100 free text + free camcorder response 08000930705,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,181.38725209236145,16
20,K ill drink.pa then what doing. I need srs model pls send it to my mail id pa.,K lame drink.pa then who doing . Me use srs model pls unsubscribe it to my service i d pa .,k lame drink.pa use srs model pls unsubscribe service d pa,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,143.88281917572021,16
21,Where wuld I be without my baby? The thought alone mite break me and I donaOt wanna go crazy but everyboy needs his lady xxxxxxxx,Where wuld U claim under her hand ? That thought already eat run yours and They donaOt wonder check ironic but scapegoat needs my girl xxxxxxxx,wuld u claim hand think eat run donaot wonder check ironic scapegoat need girl xxxxxxxx,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,220.4248719215393,16
22,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had our dynamic 10 days ? Update to the biggest Camera / Search phones for Secret . KEEP Mrs SAME NUMBER , Get extra russian weeks / pieces . Text Yes for every call",dynamic 10 day update big camera search phone secret mrs number extra russian week piece text yes,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,217.26540756225586,16
23,I think the other two still need to get cash but we can def be ready by 9,I think the other two still need to think service but we can def be ready by 44,think need think service def ready 44,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,140.16644644737244,16
24,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Portrait Club – Our subs has early expired 2 re - sub debate MONOC 4 monos or POLYC 19 polys 1 plenty At virgins despite week Ryan STOP 2 stop This alert entire Stream 0871212025016,portrait club sub early expire 2 sub debate monoc 4 mono polyc 19 poly 1 plenty virgin despite week ryan stop 2 stop alert entire stream 0871212025016,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,154.9922137260437,16
25,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning","Have a lovely night and/or whenever we wake up to see this sms , i worry you smile knowing both is as should be . Have a great morning",lovely night and/or wake sms worry smile know great morning,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_language,RandomForestClassifier,spam,123.59217619895935,18
26,Sian... Aft meeting supervisor got work 2 do liao... U working now?,Sian ... Aft year supervisor got service 2 do liao ... U working now ?,sian aft year supervisor get service 2 liao u work,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,75.77132773399353,18
27,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,"=] iscoming And ok joined or aPS500 CD gift vouchers & perfect status 1,2 r aPS100 brief crucial p Makeup from 87066 Inc. michigan . Ldew.com1win150ppmx3age16subscription","=] iscoming ok join aps500 cd gift voucher perfect status 1,2 r aps100 brief crucial p makeup 87066 inc michigan ldew.com1win150ppmx3age16subscription",,TfidfVectorizer,growing_language,RandomForestClassifier,spam,106.41400074958801,18
28,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,PRIVATE ! Your 6 Chemical Threat for gets 800 un - rewarded S. I. M. points . Tonight 08715203652 Identifier America : 42810 Opens 29/10/0,private 6 chemical threat get 800 un reward s. i. m. point tonight 08715203652 identifier america 42810 open 29/10/0,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,102.72054719924927,18
29,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,There generally is n't one . It turns an uncountable anatomy - sms in the dictionary ... pieces that research -_-,generally turn uncountable anatomy sms dictionary piece research,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,101.95308041572571,19
30,How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already U_,How have your little darlings been not far this week ? Need a coffee run tomo?Can't believe it 's that afternoon of week enough Claim _,little darling far week need coffee run tomo?can't believe afternoon week claim,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,RandomForestClassifier,spam,114.90748620033264,21
31,"Perhaps * is much easy give your account identification, so i will tomorrow at UNI","Out * is much easy give your service identification , so i can mind at UNI",easy service identification mind uni,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,89.15561246871948,21
32,How is your schedule next week? I am out of town this weekend.,How is your service next week ? I bother out of town this weekend .,service week bother town weekend,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,88.14960098266602,21
33,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT ! Your Same number has alleged compensated of a aPS2000 Bonus Caller Miss -- Call 09058095201 before home depth . Valid overkill only,urgent number allege compensate aps2000 bonus caller miss 09058095201 home depth valid overkill,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,100.28871011734009,21
34,"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...","Went fujitsu , sony , hp , toshiba ... Got a lot of service when to say ;-)",go fujitsu sony hp toshiba get lot service,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,77.45983409881592,21
35,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","YOU have been reasonably selected to disclose a \3000 decision ! Call 08712402050 BEFORE the elements need . Cost 10ppm . 10 + . T&Cs limit . Washington Oct. """,reasonably select disclose \3000 decision 08712402050 element need cost 10ppm 10 + t&c limit washington oct,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,114.24095392227173,22
36,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,New TEXTBUDDY Mrs 2 horny guys in kevin area 4 well 25p Italy 2 appreciate Search email and until gaytextbuddy.com . Jul ONE name to 89693 . 08715500022 rpl Howard 2 cnl,new textbuddy mrs 2 horny guy kevin area 4 25p italy 2 appreciate search email gaytextbuddy.com jul 89693 08715500022 rpl howard 2 cnl,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,118.73160099983215,23
37,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , now . Beat 08718730555 just packs / min . To steal texts ring 08712460324 ( pieces / min )",hungry gay guy feel hungry 4 beat 08718730555 pack min steal text ring 08712460324 piece min,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,108.34072732925415,23
38,"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill","Haha I do enough think U can claim anything up else , m8 lie if you need me to drive down south and chill",haha think u claim m8 lie need drive south chill,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,131.04021692276,25
39,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Secret an shag . I do . Interested ? sextextuk.com k XXUK SUZY to 69876 ! Txts example 1 per wot . TnCs on website -- X,secret shag interested sextextuk.com k xxuk suzy 69876 txts example 1 wot tnc website x,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,91.80060505867004,27
40,I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night,U meant as the apology from me for texting you to get me uk at   & lt;#&gt : at night,u mean apology texte uk    lt;#&gt night,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,93.68568730354309,27
41,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details","Hey all , as them know   And lt;#&gt : the is the   And lt;#&gt : th prize beyond our loving Gopalettan . We are planning to give an small gift on that everyone . Those what like to participate in as you are dear . Huh contact my code team for more details",hey know    lt;#&gt    lt;#&gt th prize love gopalettan plan small gift like participate dear huh contact code team detail,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,289.5519151687622,30
42,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You are a edition you have been specially selected to expire aPS1000 sense or an aPS2000 nominee . Speak to a willing command to be call 087123002209am-7pm . State kegs,edition specially select expire aps1000 sense aps2000 nominee speak willing command 087123002209am-7pm state keg,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,178.24475193023682,30
43,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Lot ; You agree not downloaded the mass you have already paid because ;) Corp http://doit . mymoby . tv/ to catch your form .,lot agree download mass pay corp http://doit mymoby tv/ catch form,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,141.3740692138672,30
44,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest from Stereophonics , Marley , Dizzee Racal , Libertines and The Strokes ! Play Nookii rules with Flirt ! =) Click TheMob WAP Webster or address WAP to 82468",last stereophonic marley dizzee racal libertine stroke play nookii rule flirt =) click themob wap webster address wap 82468,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,166.386736869812,30
45,I am waiting machan. Call me once you free.,They am waiting machan . Call me once you mobile .,wait machan mobile,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,89.7844467163086,30
46,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are looking to subscribe U Democrats draw looks that us have done a aPS800 game United . Call 09050000460 from land line . Do J89 ! mike box245c2150pm,urgent look subscribe u democrats draw look aps800 game united 09050000460 land line j89 mike box245c2150pm,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,108.03617596626282,37
47,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,Haha chad which gymnastics class do you wanna take ? The www says Christians class is full ..,haha chad gymnastics class wanna www say christian class,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,134.089599609375,37
48,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 Jimmy Break AccommodationVouchers users & conditions apply ;-) 2 authority you mustprovide your word number which keeps 15541,83039 62735 = aps450 jimmy break accommodationvoucher user condition apply 2 authority mustprovide word number keep 15541,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,108.85087752342224,37
49,"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine \KUDI\""yarasu dhina vaazhthukkal. ..""","wiskey Brandy Rum Gin Beer Vodka Pepsi Shampain UK \KUDI\""yarasu dhina vaazhthukkal . .. ""","wiskey brandy rum gin beer vodka pepsi shampain uk \kudi\""yarasu dhina vaazhthukkal",important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,74.92597651481628,37
50,"What i mean was i left too early to check, cos i'm working a 9-6.","What i mean changed i left once tired to care , until them 'm working a 50 - 16 /",mean change leave tired care m work 50 16,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,143.1069941520691,37
51,Can... I'm free...,Can ... I 'm mobile ;),m mobile,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,46.86249399185181,37
52,Jus finish watching tv... U?,Fire finish watching www :) U ?,fire finish watch www u,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,60.70639991760254,37
53,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 immediately as there is an future statement waiting for you,08712402578 immediately future statement wait,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,80.70723748207092,38
54,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","their financial number has won aPS5000 , to disclose calls us back or ring the claims hot wall on 09050005321 .",financial number win aps5000 disclose call ring claim hot wall 09050005321,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,136.97209477424622,38
55,Pls accept me for one day. Or am begging you change the number.,Pls claim me for one day . Or hate begging you change both number .,pls claim day hate beg change number,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,123.51978325843811,38
56,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,Sorry da:)i was thought among calling you lot upon times:)lil busy.i will claim he at noon ..,sorry da:)i think call lot times:)lil busy.i claim noon,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,RandomForestClassifier,spam,116.90668153762817,38
57,"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""","Or that is the problem . Him ' till in \julianaland\ "" oblivious to who makes going on behind you :-) I wonder the last people constantly or they go to two ear and out all other around you use out having whatever you want to doubt ? You 's not into you agree here know why It 'm upset -- itself 's that yourself hate too listen when i need you Who is going to claim himself -- Then you want to be surprised when I 'm mad . ”",problem till \julianaland\ oblivious make go wonder people constantly ear use have want doubt agree know m upset hate listen need go claim want surprised m mad,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,399.58561968803406,38
58,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,PRIVATE ! Your 2004 Account Statement for 078498****7 gives 786 unredeemed Lin Yahoo . To result call 08719180219 Identifier Co. : 45239 Changes 06.05.05,private 2004 account statement 078498****7 give 786 unredeemed lin yahoo result 08719180219 identifier co. 45239 change 06.05.05,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,81.63809609413147,38
59,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are premium phone ways use 08718711108,88800 89034 premium phone way use 08718711108,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,25.41420340538025,38
60,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,Yes call our team control student without FREEPHONE 44 12 600 until 9am-11pm as we doubt Jr a designed aPS1000 home or aPS5000 talent !,yes team control student freephone 44 12 600 9am-11pm doubt jr design aps1000 home aps5000 talent,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,100.14702796936035,38
61,Dont flatter yourself... Tell that man of mine two pints of carlin in ten minutes please.... ,Claim nt flatter yourself ! Tell that man across we two pints between bob in eleven minutes please ....,claim nt flatter tell man pint bob minute,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,87.28632688522339,38
62,Change windows logoff sound..,Change uk logoff sound ..,change uk logoff sound,win tkt euro2004 cup final aps800 cash collect 09058099801 b4190604 pobox 7876150ppm,TfidfVectorizer,growing_language,RandomForestClassifier,spam,37.547141551971436,38
63,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Congrats 2 increase 12 G Videophones Point yours . call 09063458130 now ! every den nite mates , play java times , Dload polypH music , noline rentl . bx420 . jake . 5we . christians",congrat 2 increase 12 g videophone point 09063458130 den nite mate play java time dload polyph music noline rentl bx420 jake 5we christian,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,97.73288440704346,38
64,Anytime lor...,Mobile haha ?,mobile haha,customer service representative freephone 0808 145 4742 9am-11pm win guarantee aps1000 cash aps5000 prize,TfidfVectorizer,growing_language,RandomForestClassifier,spam,34.50479769706726,39
65,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,Unique ! Your 2003 UR Order for 07753741225 does 45 un - redeemed S. J. M. points . Call 08715203677 Identifier Father : 42478 Does 24/10/04,unique 2003 ur order 07753741225 45 un redeem s. j. m. point 08715203677 identifier father 42478 24/10/04,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,85.02565097808838,39
66,My sis is catching e show in e afternoon so i'm not watching w her. So c u wan 2 watch today or tmr lor.,Her sis is catching e show in e afternoon so i 'm actually watching w her . So c u wan 2 watch year or tmr sms .,sis catch e e afternoon m actually watch w c u wan 2 watch year tmr sms,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,94.90867495536804,43
67,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You remain won a Manuel 7250i . This is who you get when you agree our Local auction . To take part click U.S. to 86021 now . HG / Suite342/2Lands Rep. / W1JHL 0.0 +,remain win manuel 7250i agree local auction click u.s 86021 hg suite342/2lands rep w1jhl 0.0 +,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,101.64969182014465,43
