,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
27,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP",0.9824859237730952,"[0.9878728477068933, 0.983222981566568, 0.9816479916955857, 0.9871379589835433, 0.9878728477068933, 0.9808117806631746, 0.9779224038052964, 0.9796371205927775, 0.983222981566568, 0.9808117806631746, 0.9783250087306629, 0.9858041859062747, 0.9816479916955857, 0.9779224038052964, 0.9783250087306629, 0.9824769580801779, 0.9871379589835433, 0.9796371205927775, 0.9858041859062747, 0.9824769580801779]",spacy,906.1512627601624,0,lessconcon
0,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,0.9535937320429314,"[0.9432107003975108, 0.9608672239036805, 0.9523949777513778, 0.9515198470228328, 0.9432107003975108, 0.9495300324166042, 0.9579574423081338, 0.9539721712008147, 0.9608672239036805, 0.9495300324166042, 0.9555984193344385, 0.9589720365485205, 0.9523949777513778, 0.9579574423081338, 0.9555984193344385, 0.9519144695454027, 0.9515198470228328, 0.9539721712008147, 0.9589720365485205, 0.9519144695454027]",spacy,555.8667237758636,0,lessconcon
1,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,0.9292881932520334,"[0.9316187000211987, 0.9080571057317365, 0.9158450999079072, 0.9244357275996208, 0.9316187000211987, 0.933182942248425, 0.9367481652402437, 0.9268403981195037, 0.9080571057317365, 0.933182942248425, 0.9224246253793946, 0.9362639774010661, 0.9158450999079072, 0.9367481652402437, 0.9224246253793946, 0.9574651908712402, 0.9244357275996208, 0.9268403981195037, 0.9362639774010661, 0.9574651908712402]",spacy,331.6019284725189,0,lessconcon
2,Please CALL 08712402578 immediately as there is an urgent message waiting for you,0.9790793849812331,"[0.9707404345388474, 0.96892679371859, 0.9620578180743129, 0.968773632855225, 0.9707404345388474, 0.9953656098668449, 0.9798903834580017, 0.9929212687395205, 0.96892679371859, 0.9953656098668449, 0.9761933806483639, 0.9977589928277187, 0.9620578180743129, 0.9798903834580017, 0.9761933806483639, 0.9781655350849042, 0.968773632855225, 0.9929212687395205, 0.9977589928277187, 0.9781655350849042]",spacy,259.2049674987793,0,lessconcon
3,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",0.9539752545612975,"[0.9619052701079845, 0.978598343877156, 0.9502022159707707, 0.9459607451642973, 0.9619052701079845, 0.9580798301040504, 0.9570867053634365, 0.9537274928088921, 0.978598343877156, 0.9580798301040504, 0.9461061229012488, 0.940141250638759, 0.9502022159707707, 0.9570867053634365, 0.9461061229012488, 0.947944568676379, 0.9459607451642973, 0.9537274928088921, 0.940141250638759, 0.947944568676379]",spacy,408.9648790359497,0,lessconcon
4,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,0.9294009245353646,"[0.9186336895812803, 0.945348965657215, 0.9103643136331973, 0.9213458141356076, 0.9186336895812803, 0.9342229069664553, 0.947504975385935, 0.9170330169947079, 0.945348965657215, 0.9342229069664553, 0.9336929782317761, 0.9396729265161714, 0.9103643136331973, 0.947504975385935, 0.9336929782317761, 0.9261896582513006, 0.9213458141356076, 0.9170330169947079, 0.9396729265161714, 0.9261896582513006]",spacy,436.08826303482056,0,lessconcon
5,88800 and 89034 are premium phone services call 08718711108,0.878541432051224,"[0.8229739136861595, 0.8374467584421803, 0.8371744570004164, 0.8827453866927436, 0.8229739136861595, 0.9058785387739103, 0.8653416889095846, 0.9194652817368806, 0.8374467584421803, 0.9058785387739103, 0.9231251132030324, 0.907200344306547, 0.8371744570004164, 0.8653416889095846, 0.9231251132030324, 0.8840628377607876, 0.8827453866927436, 0.9194652817368806, 0.907200344306547, 0.8840628377607876]",spacy,135.41040587425232,0,lessconcon
6,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,0.9168302380070683,"[0.9259771589483307, 0.9115486821597476, 0.9317596561086998, 0.8902756003406077, 0.9259771589483307, 0.9228643983831303, 0.9291593442482616, 0.9154229078721753, 0.9115486821597476, 0.9228643983831303, 0.926947518655862, 0.9109996818112421, 0.9317596561086998, 0.9291593442482616, 0.926947518655862, 0.9033474315426265, 0.8902756003406077, 0.9154229078721753, 0.9109996818112421, 0.9033474315426265]",spacy,480.5396523475647,0,lessconcon
7,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",0.9540264246153314,"[0.938349646497669, 0.9336664353308789, 0.9632723344604885, 0.9712186982722755, 0.938349646497669, 0.938496544031928, 0.9538289996304843, 0.9529593632460075, 0.9336664353308789, 0.938496544031928, 0.9548870335235885, 0.9580167957909648, 0.9632723344604885, 0.9538289996304843, 0.9548870335235885, 0.9755683953690283, 0.9712186982722755, 0.9529593632460075, 0.9580167957909648, 0.9755683953690283]",spacy,487.5282955169678,0,lessconcon
8,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,0.9305598742200456,"[0.9403310254029597, 0.943413228223125, 0.9243501906985013, 0.9367160197561654, 0.9403310254029597, 0.9310651129334603, 0.9305619603309535, 0.9374703797012871, 0.943413228223125, 0.9310651129334603, 0.9092163757242241, 0.9381862497985957, 0.9243501906985013, 0.9305619603309535, 0.9092163757242241, 0.9142881996311847, 0.9367160197561654, 0.9374703797012871, 0.9381862497985957, 0.9142881996311847]",spacy,674.4007904529572,0,lessconcon
9,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,0.9209426267601026,"[0.9373704112610395, 0.9292611766502904, 0.9266922697497342, 0.9059194053871508, 0.9373704112610395, 0.9308499896904558, 0.9293165661544313, 0.9125323857789692, 0.9292611766502904, 0.9308499896904558, 0.9120991646437956, 0.9194514126747687, 0.9266922697497342, 0.9293165661544313, 0.9120991646437956, 0.9059334856103899, 0.9059194053871508, 0.9125323857789692, 0.9194514126747687, 0.9059334856103899]",spacy,485.79183173179626,0,lessconcon
10,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",0.9349418067443966,"[0.9379004062524853, 0.9121435871298226, 0.9434352288718535, 0.9361493944062302, 0.9379004062524853, 0.9522591270260403, 0.9646690414400896, 0.9400581043381157, 0.9121435871298226, 0.9522591270260403, 0.9420984133126994, 0.8899858169715458, 0.9434352288718535, 0.9646690414400896, 0.9420984133126994, 0.9307189476950837, 0.9361493944062302, 0.9400581043381157, 0.8899858169715458, 0.9307189476950837]",spacy,468.12456035614014,0,lessconcon
11,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,0.9710550805830251,"[0.9775691864044203, 0.9755214341913239, 0.9697850298990777, 0.9771685941243923, 0.9775691864044203, 0.9766338835006849, 0.9741400679490092, 0.96993053507035, 0.9755214341913239, 0.9766338835006849, 0.9618665085715437, 0.9697746626137179, 0.9697850298990777, 0.9741400679490092, 0.9618665085715437, 0.958160903505732, 0.9771685941243923, 0.96993053507035, 0.9697746626137179, 0.958160903505732]",spacy,587.3038146495819,0,lessconcon
12,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",0.8796766212067404,"[0.8990449389764748, 0.865008394855133, 0.9039435868357554, 0.8789186648901953, 0.8990449389764748, 0.8820501403196023, 0.8735267312157237, 0.8899213110884355, 0.865008394855133, 0.8820501403196023, 0.8883801523333394, 0.8519331562751922, 0.9039435868357554, 0.8735267312157237, 0.8883801523333394, 0.8640391352775517, 0.8789186648901953, 0.8899213110884355, 0.8519331562751922, 0.8640391352775517]",spacy,485.4107983112335,0,lessconcon
13,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,0.9262676186143871,"[0.948606300276824, 0.9205392138743315, 0.9324855772315555, 0.9290298568301133, 0.948606300276824, 0.9388641171509313, 0.9303554746245901, 0.9216309041549546, 0.9205392138743315, 0.9388641171509313, 0.9207611814719244, 0.8928685729879797, 0.9324855772315555, 0.9303554746245901, 0.9207611814719244, 0.9275349875406671, 0.9290298568301133, 0.9216309041549546, 0.8928685729879797, 0.9275349875406671]",spacy,291.07562708854675,0,lessconcon
14,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",0.9396702121795444,"[0.9234898659247732, 0.9151959986433563, 0.9402449023775399, 0.9320684942707043, 0.9234898659247732, 0.9475709185588054, 0.9462136510596424, 0.9617527884398179, 0.9151959986433563, 0.9475709185588054, 0.9296628454300369, 0.956657018128058, 0.9402449023775399, 0.9462136510596424, 0.9296628454300369, 0.94384563896271, 0.9320684942707043, 0.9617527884398179, 0.956657018128058, 0.94384563896271]",spacy,278.7253041267395,0,lessconcon
15,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,0.9030127371065841,"[0.8868412998810031, 0.923004900643574, 0.9317354434301439, 0.8677549749234642, 0.8868412998810031, 0.8910307099053236, 0.9028829583435755, 0.884887056393849, 0.923004900643574, 0.8910307099053236, 0.9217956541286466, 0.9033592615585452, 0.9317354434301439, 0.9028829583435755, 0.9217956541286466, 0.9168351118577159, 0.8677549749234642, 0.884887056393849, 0.9033592615585452, 0.9168351118577159]",spacy,577.3853600025177,0,lessconcon
16,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,0.920484843997189,"[0.9188726266223544, 0.8901861982567338, 0.9471470718509569, 0.9368697190374405, 0.9188726266223544, 0.9236414117601581, 0.9276532310253753, 0.9324737434280724, 0.8901861982567338, 0.9236414117601581, 0.8880503189698514, 0.8866230462521406, 0.9471470718509569, 0.9276532310253753, 0.8880503189698514, 0.9533310727688072, 0.9368697190374405, 0.9324737434280724, 0.8866230462521406, 0.9533310727688072]",spacy,384.256356716156,0,lessconcon
17,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",0.9523057555439991,"[0.9544107616128797, 0.9496799571939628, 0.9476509360371874, 0.9634396659161705, 0.9544107616128797, 0.9418758562166185, 0.9491547314421005, 0.9469132352029719, 0.9496799571939628, 0.9418758562166185, 0.9470537069354776, 0.9553996676684315, 0.9476509360371874, 0.9491547314421005, 0.9470537069354776, 0.9674790372141923, 0.9634396659161705, 0.9469132352029719, 0.9553996676684315, 0.9674790372141923]",spacy,647.8896689414978,0,lessconcon
18,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,0.9494190306084173,"[0.9555861773452051, 0.9504925443953028, 0.9432559142221363, 0.9412717768335834, 0.9555861773452051, 0.9543177121993391, 0.9629004722489967, 0.9485173403768601, 0.9504925443953028, 0.9543177121993391, 0.9526910992070892, 0.9346181540433945, 0.9432559142221363, 0.9629004722489967, 0.9526910992070892, 0.950539115212266, 0.9412717768335834, 0.9485173403768601, 0.9346181540433945, 0.950539115212266]",spacy,509.7609832286835,0,lessconcon
