,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
13,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","hungry gay guys feeling hungry and up 4 it , now . Call 08718730555 just 10p / Hokkianese . To stop_consonant schoolbook Call 08712460324 ( 10p / Taiwanese )",hungry gay guy feel hungry 4 08718730555 10p hokkianese stop_consonant schoolbook 08712460324 10p taiwanese,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.4203822612762451,47
14,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,admonisher : You make not download the discontent you have already make_up for . Goto http://doit . mymoby . tv/ to spread your capacity .,admonisher download discontent make_up goto http://doit mymoby tv/ spread capacity,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,4.218219757080078,59
15,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest from Stereophonics , Marley , Dizzee Racal , Libertines and The Strokes ! acquire Nookii plot with Flirt ! ! Click TheMob WAP Bookmark or schoolbook WAP to 82468",last stereophonic marley dizzee racal libertine stroke acquire nookii plot flirt click themob wap bookmark schoolbook wap 82468,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.1972761154174805,59
16,I am waiting machan. Call me once you free.,I am waiting machan . claim me once you resign .,wait machan claim resign,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.8510608673095703,59
17,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,pressing ! We are trying to reach atomic_number_92 today haulage shows that you have won a aPS800 pry warrant . Call 09050000460 from set_ashore line . disclaim J89 . US_Post_Office box245c2150pm,press try reach atomic_number_92 today haulage show win aps800 pry warrant 09050000460 set_ashore line disclaim j89 us_post_office box245c2150pm,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.109907865524292,66
18,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,Yo chad which gymnastics class DO you wanna claim ? The site says Christians class is full ..,yo chad gymnastics class wanna claim site say christian class,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.5496888160705566,66
19,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 United_Kingdom Break AccommodationVouchers footing & conditions apply . 2 forfeit you mustprovide your title number which is 15541,83039 62735 = aps450 united_kingdom break accommodationvoucher footing condition apply 2 forfeit mustprovide title number 15541,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.8971056938171387,66
20,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 now as there is an pressing message waiting for you,08712402578 press message wait,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.18316984176635742,71
21,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our Mobile_River identification_number has won aPS5000 , to disclaim calls us back or border the claims hot line on 09050005321 .",mobile_river identification_number win aps5000 disclaim call border claim hot line 09050005321,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.7602107524871826,71
22,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,Sorry da:)i was thinking of calling you lot of times:)lil busy.i will claim you at noon ..,sorry da:)i think call lot times:)lil busy.i claim noon,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.8004834651947021,72
23,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,individual ! Your 2004 Account Statement for 078498****7 display 786 unredeemed fillip luff . To arrogate song 08719180219 Identifier encipher : 45239 Expires 06.05.05,individual 2004 account statement 078498****7 display 786 unredeemed fillip luff arrogate song 08719180219 identifier encipher 45239 expire 06.05.05,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.1760950088500977,73
24,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are premium phone serve call 08718711108,88800 89034 premium phone serve 08718711108,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.21755409240722656,73
25,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,individual ! Your 2003 account_statement assertion for 07753741225 prove 800 United_Nations - ransom S. I. M. gunpoint . Call 08715203677 Identifier cipher : 42478 pass 24/10/04,individual 2003 account_statement assertion 07753741225 prove 800 united_nation ransom s. i. m. gunpoint 08715203677 identifier cipher 42478 pass 24/10/04,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.0231974124908447,79
26,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have won a Nokia 7250i . This is what you get when you succeed our detached auction_bridge . To bring part ship Nokia to 86021 now . HG / Suite342/2Lands dustup / W1JHL XVI +,win nokia 7250i succeed detached auction_bridge bring ship nokia 86021 hg suite342/2lands dustup w1jhl xvi +,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.3589820861816406,84
27,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","spicy hold_out illusion promise now 08707509020 fair 20p per Min_dialect NTT Ltd , polonium boxful 1327 Croydon CR9 5WB 0870 exist adenine home range call",spicy hold_out illusion promise 08707509020 fair 20p min_dialect ntt ltd polonium boxful 1327 croydon cr9 5wb 0870 exist adenine home range,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,4.627113103866577,84
28,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","You 've South_Korean_won tkts to the EURO2004 CUP final or aPS800 hard_currency , to pull_together CALL 09058099801 b4190604 , POBOX 7876150ppm",ve south_korean_won tkt euro2004 cup final aps800 hard_currency pull_together 09058099801 b4190604 pobox 7876150ppm,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.8826875686645508,92
29,My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.,My trip_out was ok but quite tiring lor . Uni depart today but IT 's ok 4 me cos i 'm not claim whatsoever modules merely jus concentrating on my final yr contrive .,trip_out ok tiring lor uni depart today ok 4 cos m claim whatsoever module merely jus concentrate final yr contrive,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.3996150493621826,92
30,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,detached television television_camera call_up with Half cost line_of_credit letting for 12 mths and five_hundred cross ntwk Fukien C txts . hollo MobileUpd8 08001950382 or Call2OptOut/674,detach television television_camera call_up half cost line_of_credit let 12 mth five_hundre cross ntwk fukien c txts hollo mobileupd8 08001950382 call2optout/674,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,4.2913196086883545,92
31,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great news_show ! Call FREEFONE 08006344447 to call your warrant aPS1000 cash_in or aPS2000 give . Speak to a live wheeler_dealer NOW !,great news_show freefone 08006344447 warrant aps1000 cash_in aps2000 speak live wheeler_dealer,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.6118502616882324,97
32,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,pressing ! We are trying to impinging you . Last weekends repel display that you have won a aPS900 booty secure . Call 09061701939 . call write_in_code S89 . valid 12hrs only,press try impinge weekend repel display win aps900 booty secure 09061701939 write_in_code s89 valid 12hrs,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.641496419906616,103
33,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are present vitamin_A SiPix digital television_camera ! call 09061221061 from land_line . obstetrical_delivery within 28days . T cytosine Box177 . M221BP . 2yr warrantee . 150ppm . sixteen . p paPS3.99,present vitamin_a sipix digital television_camera 09061221061 land_line obstetrical_delivery 28days t cytosine box177 m221bp 2yr warrantee 150ppm sixteen p paps3.99,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.6137959957122803,103
34,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,answer to winnings aPS100 hebdomadally ! What professional sport does Tiger Woods play ? post blockade to 87239 to end disservice,answer winning aps100 hebdomadally professional sport tiger wood play post blockade 87239 end disservice,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.3872272968292236,104
35,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 pull_ahead a Meet+Greet with Westlife quatern uracil or a m8 ? They are currently on what tour ? 1)Unbreakable , 2)Untamed , 3)Unkempt . textbook 1,2 or 3 to 83049 . be 50p + venereal_infection schoolbook","wan2 pull_ahead meet+greet westlife quatern uracil m8 currently tour 1)unbreakable 2)untamed 3)unkempt textbook 1,2 3 83049 50p + venereal_infection schoolbook",wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.334723711013794,107
36,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 win a Meet+Greet with Westlife four U or a m8 ? They constitute presently on what enlistment ? 1)Unbreakable , 2)Untamed , 3)Unkempt . textbook 1,2 or 3 to 83049 . price 50p + Cupid's_disease text_edition","wan2 win meet+greet westlife u m8 constitute presently enlistment 1)unbreakable 2)untamed 3)unkempt textbook 1,2 3 83049 price 50p + cupid's_disease text_edition",wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.6162569522857666,112
37,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,Get a FREE wandering television player rid movie . To collect trade_edition GO to 89105 . Its free ! Extra take potty beryllium set_up t 's and c 's apply . XVIII yrs only,free wander television player rid movie collect trade_edition 89105 free extra potty beryllium set_up t c apply xviii yrs,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.4043447971343994,120
38,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,U are subscribed to the disadvantageously immobile Content table_service in the Britain for aPS3 per 10 days until you transport STOP to 82324 . Helpline 08706091795,u subscribe disadvantageously immobile content table_service britain aps3 10 day transport stop 82324 helpline 08706091795,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.4127700328826904,120
39,Ok u can take me shopping when u get paid =D,Ok uracil can claim me shopping when u pose gainful =D,ok uracil claim shop u pose gainful = d,important customer service announcement premier freephone 0800 542 0578,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.0940229892730713,121
40,S:-)if we have one good partnership going we will take lead:),S:-)if we have ane good partnership going we will claim jumper_lead :),s:-)if ane good partnership go claim jumper_lead,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.1794724464416504,121
41,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,Please call Amanda with regard to renewing or upgrading your current T - peregrine handset confine of charge . Offer ends today . Tel 0845 021 3680 subject to T 's and C 's,amanda regard renew upgrade current t peregrine handset confine charge offer end today tel 0845 021 3680 subject t c,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.4270040988922119,124
42,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service","Hi , the SEXYCHAT lady_friend are waiting for you to text them . Text now for a great day chatting . mail STOP to stop this religious_service",hi sexychat lady_friend wait text text great day chat mail stop stop religious_service,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.7373673915863037,124
43,If I get there before you after your ten billion calls and texts so help me god,If I get at_that_place before you after your ten billion claim and texts so help me god,at_that_place billion claim text help god,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.4013056755065918,124
44,I wud never mind if u dont miss me or if u dont need me.. But u wil really hurt me wen u need me &amp; u dont tell me......... Take care:-),I wud ever mind if u do nt miss me or if u do nt need me .. But u wil really hurt me wen u need me & amp ; atomic_number_92 do nt tell me ......... claim care:- ),wud mind u nt miss u nt need u wil hurt wen u need amp atomic_number_92 nt tell claim care:-,important customer service announcement premier freephone 0800 542 0578,TfidfVectorizer,growing_net,RandomForestClassifier,spam,7.289226531982422,124
45,Still at west coast... Haiz... II'll take forever to come back...,Still at west coast ... Haiz ... II'll claim forever to come game ...,west coast haiz ii'll claim forever come game,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.1477015018463135,124
46,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""","liberal Msg : stupefy Gnarls Alben_William_Barkley \Crazy\ "" ringtone TOTALLY free_people just answer last to this substance right now ! """,liberal msg stupefy gnarl alben_william_barkley \crazy\ ringtone totally free_people answer substance right,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.1943273544311523,128
47,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm,okmail : dearly Dave this differ your terminal notice to garner your 4 * Tenerife vacation or # 5000 hard_cash award ! Call 09061743806 from land_line . TCs SAE Box326 CW25WX 150ppm,okmail dearly dave differ terminal notice garner 4 tenerife vacation 5000 hard_cash award 09061743806 land_line tcs sae box326 cw25wx 150ppm,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.2551379203796387,130
48,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,U have a arcanum protagonist who is looking 2 make meet with U - find out who they R*reveal who thinks UR so special - call on 09058094599,u arcanum protagonist look 2 meet u find r*reveal think ur special 09058094599,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.9464528560638428,136
49,Ringtone Club: Gr8 new polys direct to your mobile every week !,Ringtone golf_club : Gr8 novel polys send to your peregrine every week !,ringtone golf_club gr8 novel poly send peregrine week,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.652829885482788,136
50,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)","FreeMSG You have been present a spare mini analogue CAMERA , merely response lose_it to hoard your pillage ! ( quizclub prefer out ? layover 80122300p / wk SP : RWM Ph:08704050406 )",freemsg present spare mini analogue camera merely response lose_it hoard pillage quizclub prefer layover 80122300p wk sp rwm ph:08704050406,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.5688743591308594,137
51,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know bear asked our geological_dating military_service 2 contact you ! Ca nt Guess who ? CALL 09058091854 NOW all will be revealed . Post_Office BOX385 M6 6WU,u know bear ask geological_date military_service 2 contact nt guess 09058091854 reveal post_office box385 m6 6wu,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.2726101875305176,138
52,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,deficiency angstrom novel picture earphone ? 750 anytime any meshing Fukkianese ? Half price personal_credit_line rental loose school_text for 3 months ? response operating_theatre call 08000930705 for unblock manner_of_speaking,deficiency angstrom novel picture earphone 750 anytime meshing fukkianese half price personal_credit_line rental loose school_text 3 month response operating_theatre 08000930705 unblock manner_of_speaking,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,5.155396461486816,142
53,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,< Forwarded from 21870000 > Hi - this is your postbox Messaging SM brisk . You lack twoscore matches . Please put_option back on 09056242159 to retrieve your substance and matches cc100p / Hokkianese,< forward 21870000 > hi postbox message sm brisk lack twoscore match put_option 09056242159 retrieve substance match cc100p hokkianese,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.2400240898132324,144
54,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE confab GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [ sic ] LISTENING 60P Hokkianese 24/7MP 0870753331018 +,09090900040 listen extreme dirty live confab go office right total privacy know sic listen 60p hokkianese 24/7mp 0870753331018 +,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.7216565608978271,146
55,Todays Vodafone numbers ending with 4882 are selected to a receive a aPS350 award. If your number matches call 09064019014 to receive your aPS350 award.,today Vodafone numbers ending with 4882 are pick_out to a pick_up a aPS350 honour . If your number tally call 09064019014 to obtain your aPS350 present .,today vodafone number end 4882 pick_out pick_up aps350 honour number tally 09064019014 obtain aps350 present,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.0461487770080566,146
56,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,XVIII night to Euro2004 kickoff ! U will be kept informed of completely the up-to-the-minute news and results daily . Unsubscribe send GET EURO hold_on to 83222 .,xviii night euro2004 kickoff u keep inform completely minute news result daily unsubscribe send euro hold_on 83222,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.225233793258667,146
57,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV,SMS . ac Sptv : The freshly Jersey Devils and the Detroit Red offstage play Ice Hockey . Correct or Incorrect ? End ? response END SPTV,sms ac sptv freshly jersey devil detroit red offstage play ice hockey correct incorrect end response end sptv,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.5256097316741943,149
58,"I call you later, don't have network. If urgnt, sms me.","I call you afterward , do n't have network . If urgnt , MS me .",afterward network urgnt ms,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.19606351852416992,150
59,Am going to take bath ill place the key in window:-),comprise going to claim bath badly place the key in window:- ),comprise go claim bath badly place key window:-,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.1487579345703125,151
60,Thanks 4 your continued support Your question this week will enter u in2 our draw 4 aPS100 cash. Name the NEW US President? txt ans to 80082,thanks iv your uphold patronage Your dubiousness this calendar_week bequeath go_in u in2 our standoff tetrad aPS100 Johnny_Cash . name the Modern US chairperson ? txt AN to 80082,thank iv uphold patronage dubiousness calendar_week bequeath go_in u in2 standoff tetrad aps100 johnny_cash modern chairperson txt 80082,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,7.054729700088501,160
61,"URGENT!: Your Mobile No. was awarded a aPS2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9755 BOX95QU","pressing ! : Your Mobile_River nobelium . equal grant group_A aPS2,000 incentive Caller value on 02/09/03 ! This is our 2d attack to striking YOU ! address 0871 - 872 - 9755 BOX95QU","press mobile_river nobelium equal grant group_a aps2,000 incentive caller value 02/09/03 2d attack strike address 0871 872 9755 box95qu",wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,5.542441368103027,161
62,Was doing my test earlier. I appreciate you. Will call you tomorrow.,Was doing my test earlier . I appreciate you . Will claim you tomorrow .,test early appreciate claim tomorrow,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.1435587406158447,163
63,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,Sorry I missed your call let 's peach when you own the time . I 'm on 07090201529,sorry miss let peach time m 07090201529,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.1953279972076416,164
