,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
20,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe UNKWORDZ make me horny , UNKWORDZ turn * me on ! Txt me your fantasy now babe - ) I UNKWORDZ hot , sticky and need you now . All replies cost UNKWORDZ . 2 cancel UNKWORDZ UNKWORDZ",cmon babe unkwordz horny unkwordz turn txt fantasy babe unkwordz hot sticky need reply cost unkwordz 2 cancel unkwordz unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.3901858329772949,27
21,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT ! Your UNKWORDZ number has been UNKWORDZ with UNKWORDZ UNKWORDZ Bonus Caller UNKWORDZ UNKWORDZ Call 09058095201 UNKWORDZ land UNKWORDZ . Valid UNKWORDZ only,urgent unkwordz number unkwordz unkwordz unkwordz bonus caller unkwordz unkwordz 09058095201 unkwordz land unkwordz valid unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.5661172866821289,33
22,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have UNKWORDZ specially UNKWORDZ to receive a \3000 award ! Call 08712402050 BEFORE the lines UNKWORDZ UNKWORDZ UNKWORDZ 10ppm . UNKWORDZ + . UNKWORDZ UNKWORDZ . AG UNKWORDZ """,unkwordz specially unkwordz receive \3000 award 08712402050 line unkwordz unkwordz unkwordz 10ppm unkwordz + unkwordz unkwordz ag unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.61553955078125,35
23,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,UNKWORDZ for UNKWORDZ week UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ur UNKWORDZ every UNKWORDZ just UNKWORDZ NOKIA UNKWORDZ UNKWORDZ Get UNKWORDZ and tell ur UNKWORDZ UNKWORDZ POBox 36504 W45WQ UNKWORDZ / UNKWORDZ UNKWORDZ +,unkwordz unkwordz week unkwordz unkwordz unkwordz unkwordz unkwordz ur unkwordz unkwordz unkwordz nokia unkwordz unkwordz unkwordz tell ur unkwordz unkwordz pobox 36504 w45wq unkwordz unkwordz unkwordz +,,TfidfVectorizer,sedc,RandomForestClassifier,spam,1.2209928035736084,35
24,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,New TEXTBUDDY UNKWORDZ 2 UNKWORDZ guys UNKWORDZ ur area UNKWORDZ just 25p UNKWORDZ 2 receive UNKWORDZ postcode or at UNKWORDZ . UNKWORDZ ONE name to UNKWORDZ . 08715500022 rpl UNKWORDZ UNKWORDZ cnl,new textbuddy unkwordz 2 unkwordz guy unkwordz ur area unkwordz 25p unkwordz 2 receive unkwordz postcode unkwordz unkwordz unkwordz 08715500022 rpl unkwordz unkwordz cnl,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.7736895084381104,35
25,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry UNKWORDZ up UNKWORDZ it , now . Call 08718730555 just UNKWORDZ / min . UNKWORDZ UNKWORDZ texts call 08712460324 ( UNKWORDZ / min )",hungry gay guy feel hungry unkwordz unkwordz 08718730555 unkwordz min unkwordz unkwordz text 08712460324 unkwordz min,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.40842223167419434,35
26,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your garden ready for summer with a FREE selection of summer bulbs UNKWORDZ seeds worth UNKWORDZ only with The Scotsman this UNKWORDZ UNKWORDZ To UNKWORDZ go2 UNKWORDZ,garden ready summer free selection summer bulb unkwordz seed worth unkwordz scotsman unkwordz unkwordz unkwordz go2 unkwordz,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.39130425453186035,35
27,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Fancy a shag ? I UNKWORDZ . UNKWORDZ ? UNKWORDZ UNKWORDZ XXUK SUZY to 69876 . UNKWORDZ UNKWORDZ UNKWORDZ per msg . TnCs UNKWORDZ website . X,fancy shag unkwordz unkwordz unkwordz unkwordz xxuk suzy 69876 unkwordz unkwordz unkwordz msg tncs unkwordz website x,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.5535149574279785,39
28,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,UNKWORDZ are UNKWORDZ UNKWORDZ you have UNKWORDZ UNKWORDZ UNKWORDZ to UNKWORDZ aPS1000 UNKWORDZ or UNKWORDZ aPS2000 award . Speak to a live UNKWORDZ to UNKWORDZ UNKWORDZ 087123002209am-7pm . UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz aps1000 unkwordz unkwordz aps2000 award speak live unkwordz unkwordz unkwordz 087123002209am-7pm unkwordz unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.9604415893554688,44
29,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : UNKWORDZ have not UNKWORDZ the content you have already paid for . Goto UNKWORDZ . mymoby . tv/ to collect your content .,reminder unkwordz unkwordz content pay goto unkwordz mymoby tv/ collect content,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.20421528816223145,44
30,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the UNKWORDZ from Stereophonics , Marley , Dizzee Racal , UNKWORDZ and The Strokes ! UNKWORDZ Nookii games with UNKWORDZ ! ! Click UNKWORDZ WAP Bookmark or UNKWORDZ WAP to UNKWORDZ",unkwordz stereophonic marley dizzee racal unkwordz stroke unkwordz nookii game unkwordz click unkwordz wap bookmark unkwordz wap unkwordz,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.5402660369873047,44
31,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL DONE UNKWORDZ Your 4 * Costa UNKWORDZ Sol Holiday or UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Call 09050090044 Now toClaim . SAE , UNKWORDZ , POBox334 UNKWORDZ Stockport , SK38xh , UNKWORDZ / pm , Max10mins",unkwordz 4 costa unkwordz sol holiday unkwordz unkwordz unkwordz unkwordz 09050090044 toclaim sae unkwordz pobox334 unkwordz stockport sk38xh unkwordz pm max10min,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.6410007476806641,46
32,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,UNKWORDZ nt forget you can place as many UNKWORDZ Requests with UNKWORDZ as you wish . For more Information call 08707808226 .,unkwordz nt forget place unkwordz request unkwordz wish information 08707808226,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.17687320709228516,46
33,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","New UNKWORDZ from 2004 , MUST GO ! UNKWORDZ : UNKWORDZ to No : 89545 & UNKWORDZ yours today ! From ONLY UNKWORDZ . UNKWORDZ 2optout 087187262701.50gbp / UNKWORDZ UNKWORDZ UNKWORDZ",new unkwordz 2004 unkwordz unkwordz 89545 unkwordz today unkwordz unkwordz 2optout 087187262701.50gbp unkwordz unkwordz unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.6104846000671387,46
34,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We UNKWORDZ trying to UNKWORDZ U UNKWORDZ draw shows that UNKWORDZ have UNKWORDZ a aPS800 UNKWORDZ UNKWORDZ . Call 09050000460 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ . po box245c2150pm,urgent unkwordz try unkwordz u unkwordz draw show unkwordz unkwordz aps800 unkwordz unkwordz 09050000460 unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz po box245c2150pm,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.8468723297119141,49
35,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 UNKWORDZ aPS450 UNKWORDZ Break AccommodationVouchers terms & conditions UNKWORDZ . 2 UNKWORDZ you mustprovide your UNKWORDZ number UNKWORDZ is UNKWORDZ,83039 62735 unkwordz aps450 unkwordz break accommodationvoucher term condition unkwordz 2 unkwordz mustprovide unkwordz number unkwordz unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.473538875579834,50
36,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 UNKWORDZ as there is an urgent message UNKWORDZ for UNKWORDZ,08712402578 unkwordz urgent message unkwordz unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.18189287185668945,55
37,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",our UNKWORDZ number has won UNKWORDZ UNKWORDZ to UNKWORDZ calls us back or ring the claims UNKWORDZ line on 09050005321 .,unkwordz number win unkwordz unkwordz unkwordz call ring claim unkwordz line 09050005321,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.3062551021575928,55
38,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,UNKWORDZ ! Your 2004 Account UNKWORDZ UNKWORDZ 078498****7 UNKWORDZ 786 UNKWORDZ UNKWORDZ UNKWORDZ . To UNKWORDZ call 08719180219 UNKWORDZ Code : 45239 UNKWORDZ 06.05.05,unkwordz 2004 account unkwordz unkwordz 078498****7 unkwordz 786 unkwordz unkwordz unkwordz unkwordz 08719180219 unkwordz code 45239 unkwordz 06.05.05,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.7040693759918213,58
39,88800 and 89034 are premium phone services call 08718711108,88800 and UNKWORDZ are premium phone UNKWORDZ UNKWORDZ 08718711108,88800 unkwordz premium phone unkwordz unkwordz 08718711108,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.2419419288635254,58
40,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,UNKWORDZ call our UNKWORDZ UNKWORDZ UNKWORDZ on UNKWORDZ 0808 145 UNKWORDZ between 9am-11pm as you have UNKWORDZ UNKWORDZ guaranteed UNKWORDZ UNKWORDZ UNKWORDZ aPS5000 UNKWORDZ !,unkwordz unkwordz unkwordz unkwordz unkwordz 0808 145 unkwordz 9am-11pm unkwordz unkwordz guarantee unkwordz unkwordz unkwordz aps5000 unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.8212413787841797,58
41,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","UNKWORDZ 2 UNKWORDZ 3 G Videophones R UNKWORDZ . call 09063458130 now ! UNKWORDZ wid ur UNKWORDZ , play UNKWORDZ games , UNKWORDZ polypH UNKWORDZ , noline rentl . UNKWORDZ . ip4 . UNKWORDZ . UNKWORDZ",unkwordz 2 unkwordz 3 g videophone r unkwordz 09063458130 unkwordz wid ur unkwordz play unkwordz game unkwordz polyph unkwordz noline rentl unkwordz ip4 unkwordz unkwordz,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.7488119602203369,60
42,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna get UNKWORDZ 2nite ? UNKWORDZ real UNKWORDZ locations sent UNKWORDZ to ur UNKWORDZ ? Join the UNKWORDZ 's largest UNKWORDZ Network . UNKWORDZ UNKWORDZ to 69696 UNKWORDZ UNKWORDZ Nyt UNKWORDZ ec2a . 3lp UNKWORDZ UNKWORDZ msg,wanna unkwordz 2nite unkwordz real unkwordz location send unkwordz ur unkwordz join unkwordz large unkwordz network unkwordz unkwordz 69696 unkwordz unkwordz nyt unkwordz ec2a 3lp unkwordz unkwordz msg,,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.9532787799835205,60
43,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,UNKWORDZ ! Your UNKWORDZ Account UNKWORDZ for 07753741225 UNKWORDZ 800 UNKWORDZ - redeemed S. I. UNKWORDZ points UNKWORDZ UNKWORDZ 08715203677 Identifier UNKWORDZ : 42478 Expires UNKWORDZ,unkwordz unkwordz account unkwordz 07753741225 unkwordz 800 unkwordz redeem s. i. unkwordz point unkwordz unkwordz 08715203677 identifier unkwordz 42478 expire unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.7232966423034668,61
44,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Dear UNKWORDZ Holder , 2 UNKWORDZ UNKWORDZ weeks offer , UNKWORDZ your PC go to UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ txt UNKWORDZ to 80062 .",dear unkwordz holder 2 unkwordz unkwordz week offer unkwordz pc unkwordz unkwordz unkwordz unkwordz unkwordz txt unkwordz 80062,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.6290481090545654,62
45,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE",UNKWORDZ SERVICES . for your inclusive UNKWORDZ credits UNKWORDZ pls UNKWORDZ UNKWORDZ login= UNKWORDZ * * UNKWORDZ * UNKWORDZ with UNKWORDZ . no UNKWORDZ charge . help:08700469649 . PO BOX420 . UNKWORDZ UNKWORDZ,unkwordz service inclusive unkwordz credit unkwordz pls unkwordz unkwordz login= unkwordz unkwordz unkwordz unkwordz unkwordz charge help:08700469649 po box420 unkwordz unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,RandomForestClassifier,spam,0.810415506362915,62
