,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
10,Last chance 2 claim ur aPS150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. aPS3.00 Sub. 16 . Remove txt X or STOP,chance 2 title ur aps150 charles_frederick_worth ignore verifier textbook 85023 now!savamob appendage whirl rove mt cs 08717898035 aps3.00 cuban_sandwich xvi remove txt xtc barricade,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.1254363015010636,0.4906533814626582,cosine,wordnet,0.01772284507751465
11,Last chance 2 claim ur aPS150 worth of discount vouchers-Text YES to 85023 now!SavaMob-member offers mobile T Cs 08717898035. aPS3.00 Sub. 16 . Remove txt X or STOP,chance 2 title ur aps150 charles_frederick_worth ignore verifier textbook 85023 now!savamob appendage whirl rove mt cs 08717898035 aps3.00 cuban_sandwich xvi remove txt xtc barricade,,k ill drink.pa need srs model pls send mail d pa,0.0,0.6909060715874739,0.6766986204649176,spacy,wordnet,3.144320249557495
12,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,cognise u u know charge chaffer 86688 let find for_each_one 150p monosodium_glutamate rcvd hg suite342/2lands row w1j6hl ldn 18 year,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,miss vday parachute double coin u know,0.0,0.19285714285714284,0.7916666666666667,l0,wordnet,0.08751058578491211
13,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,cognise u u know charge chaffer 86688 let find for_each_one 150p monosodium_glutamate rcvd hg suite342/2lands row w1j6hl ldn 18 year,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,happy new year melody,0.0,0.06461633317274762,0.625103669725755,pairwise,wordnet,0.31441473960876465
14,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,cognise u u know charge chaffer 86688 let find for_each_one 150p monosodium_glutamate rcvd hg suite342/2lands row w1j6hl ldn 18 year,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,wud mind u not miss u not need u wil hurt wen u need amp u not tell care:-,0.0,0.30414953233623676,0.8086937042208113,cosine,wordnet,0.019378185272216797
15,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,cognise u u know charge chaffer 86688 let find for_each_one 150p monosodium_glutamate rcvd hg suite342/2lands row w1j6hl ldn 18 year,,wud mind u not miss u not need u wil hurt wen u need amp u not tell care:-,0.0,0.8288605137630203,0.9509477789430242,spacy,wordnet,3.0911061763763428
16,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,todays vodafone number end 0089(my digit select receive aps350 award count match promise 09063442151 disclaim aps350 award,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,come online today night,0.0,0.15625,0.8705357142857143,l0,wordnet,0.08485698699951172
17,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,todays vodafone number end 0089(my digit select receive aps350 award count match promise 09063442151 disclaim aps350 award,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hi.what think match,0.0,0.0706163279953344,0.8103780775588022,pairwise,wordnet,0.30890536308288574
18,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,todays vodafone number end 0089(my digit select receive aps350 award count match promise 09063442151 disclaim aps350 award,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,hi.what think match,0.0,0.10660035817780521,0.889108448948774,cosine,wordnet,0.016514062881469727
19,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,todays vodafone number end 0089(my digit select receive aps350 award count match promise 09063442151 disclaim aps350 award,,pls accept day beg change number,0.0,0.7368626692491016,0.9655253330486536,spacy,wordnet,2.980384349822998
20,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,yes stop send postulation pain come m bed double coin factory get to cash nitro,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,natalie 20 f invite friend reply yes-165 no-165 www.sms.ac/u/natalie2k9 stop send stop frnd 62468,0.0,0.18333333333333335,0.8285714285714285,l0,wordnet,0.08457565307617188
21,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,yes stop send postulation pain come m bed double coin factory get to cash nitro,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,-pls stop bootydelious 32 f invite friend reply yes-434 no-434 www.sms.ac/u/bootydelious stop send stop frnd 62468,0.0,0.1607609302832046,0.716811741443062,pairwise,wordnet,0.25692200660705566
22,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,yes stop send postulation pain come m bed double coin factory get to cash nitro,sunshine quiz wkly q win sony dvd player u know country algarve txt ansr 82277 aps1.50 sp tyrone,-pls stop bootydelious 32 f invite friend reply yes-434 no-434 www.sms.ac/u/bootydelious stop send stop frnd 62468,0.0,0.22821773229381917,0.8280786712108251,cosine,wordnet,0.017110347747802734
23,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,yes stop send postulation pain come m bed double coin factory get to cash nitro,important customer service announcement freephone 0800 542 0825,urgent try contact u today draw show win aps800 prize guarantee 09050000460 land line claim j89 po box245c2150pm,0.4062156123138571,0.8004082609914288,0.9745711714252353,spacy,wordnet,2.666428804397583
24,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",leave u meet ur pipe_dream partner presently ur career 2 flyng start 2 find ko'd free txt horo follow past ur star sign e. g. horo arie,,free,0.0,0.5208333333333334,0.825,l0,wordnet,0.08793973922729492
25,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",leave u meet ur pipe_dream partner presently ur career 2 flyng start 2 find ko'd free txt horo follow past ur star sign e. g. horo arie,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,go ur hon lab,0.0,0.19359266676133624,0.7799466125029779,pairwise,wordnet,0.3122870922088623
26,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",leave u meet ur pipe_dream partner presently ur career 2 flyng start 2 find ko'd free txt horo follow past ur star sign e. g. horo arie,,go ur hon lab,0.0,0.24333213169614382,0.8902638145194516,cosine,wordnet,0.018120288848876953
27,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",leave u meet ur pipe_dream partner presently ur career 2 flyng start 2 find ko'd free txt horo follow past ur star sign e. g. horo arie,,wud mind u not miss u not need u wil hurt wen u need amp u not tell care:-,0.0,0.8543896808682023,0.9918779153143946,spacy,wordnet,3.289976119995117
28,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,u take_in type_a secret champion world_health_organization look 2 contact u find r*reveal world_health_organization think ur special phone 09058094594,,right think,0.0,0.27941176470588236,0.8144796380090498,l0,wordnet,0.0731816291809082
29,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,u take_in type_a secret champion world_health_organization look 2 contact u find r*reveal world_health_organization think ur special phone 09058094594,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,right think,0.0,0.10475117334177524,0.519174772632511,pairwise,wordnet,0.30487871170043945
30,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,u take_in type_a secret champion world_health_organization look 2 contact u find r*reveal world_health_organization think ur special phone 09058094594,,ok b lovely u r sure think wot u want drinkin dancin eatin cinema u wot,0.0,0.3405026123034995,0.7819290527140305,cosine,wordnet,0.015934467315673828
31,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,u take_in type_a secret champion world_health_organization look 2 contact u find r*reveal world_health_organization think ur special phone 09058094594,,turn phone mom tell cancer sister will stop call hurt talk u u home love u,0.0,0.9101618299106966,0.9722155035417711,spacy,wordnet,2.9777634143829346
32,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,winning aps200 shit spree calendar_week jump 2 play textbook store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,fun fact think armand eventually build tolerance shit consider smoke gets fuck like 2 hit,0.0,0.12549019607843137,0.7647058823529411,l0,wordnet,0.08240818977355957
33,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,winning aps200 shit spree calendar_week jump 2 play textbook store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,fun fact think armand eventually build tolerance shit consider smoke gets fuck like 2 hit,0.0,0.03498156715942259,0.5269041863901113,pairwise,wordnet,0.30594587326049805
34,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,winning aps200 shit spree calendar_week jump 2 play textbook store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,fun fact think armand eventually build tolerance shit consider smoke gets fuck like 2 hit,0.0,0.12524485821702988,0.7058823529411765,cosine,wordnet,0.015709877014160156
35,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,winning aps200 shit spree calendar_week jump 2 play textbook store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,,fun fact think armand eventually build tolerance shit consider smoke gets fuck like 2 hit,0.0,0.7605106108410334,0.8802845309119889,spacy,wordnet,2.9435431957244873
36,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,deficiency angstrom wear nokia 3510i color phone deliveredtomorrow 300 freeze hour whatsoever rove + 100 freeze text + block camcorder answer surgery shout_out 08000930705,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.24761904761904763,0.4955357142857143,l0,wordnet,0.09923410415649414
37,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,deficiency angstrom wear nokia 3510i color phone deliveredtomorrow 300 freeze hour whatsoever rove + 100 freeze text + block camcorder answer surgery shout_out 08000930705,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.12160331478619008,0.23297965480487523,pairwise,wordnet,0.30930614471435547
38,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,deficiency angstrom wear nokia 3510i color phone deliveredtomorrow 300 freeze hour whatsoever rove + 100 freeze text + block camcorder answer surgery shout_out 08000930705,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,askd u question hour answer,0.0,0.18257418583505536,0.37500000000000006,cosine,wordnet,0.017137765884399414
39,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,deficiency angstrom wear nokia 3510i color phone deliveredtomorrow 300 freeze hour whatsoever rove + 100 freeze text + block camcorder answer surgery shout_out 08000930705,,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.7536878433804504,0.844591863933712,spacy,wordnet,3.214141607284546
40,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",induce stabile 10 mth update late television_camera video call_up destitute retain ur come bewilder extra gratuitous min school_text trade_edition yes vitamin_a song,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,yes   practice,0.0,0.2727272727272727,0.5045454545454545,l0,wordnet,0.09644937515258789
41,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",induce stabile 10 mth update late television_camera video call_up destitute retain ur come bewilder extra gratuitous min school_text trade_edition yes vitamin_a song,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,goodmorning today late   lt;#&gt min,0.0,0.09865621511919304,0.26724333924582006,pairwise,wordnet,0.3109879493713379
42,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",induce stabile 10 mth update late television_camera video call_up destitute retain ur come bewilder extra gratuitous min school_text trade_edition yes vitamin_a song,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,goodmorning today late   lt;#&gt min,0.0,0.17407765595569785,0.41871789467931186,cosine,wordnet,0.017606019973754883
43,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",induce stabile 10 mth update late television_camera video call_up destitute retain ur come bewilder extra gratuitous min school_text trade_edition yes vitamin_a song,,eek lot time especially american pie like 8 minute long stop singe,0.0,0.8010179378354412,0.7787830612778679,spacy,wordnet,3.1449663639068604
44,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,flavour social_club sub like_a_shot expire 2 u boat respond monoc 4 mono polyc quatern poly 1 every_week 150p calendar_week txt stop 2 stop msg unloose stream 0871212025016,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,ok c u,0.0,0.18666666666666665,0.675,l0,wordnet,0.10293722152709961
45,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,flavour social_club sub like_a_shot expire 2 u boat respond monoc 4 mono polyc quatern poly 1 every_week 150p calendar_week txt stop 2 stop msg unloose stream 0871212025016,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,stop wonder \wow go stop tm'e tm want laughs,0.0,0.1362763414390864,0.46501298241398603,pairwise,wordnet,0.3118577003479004
46,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,flavour social_club sub like_a_shot expire 2 u boat respond monoc 4 mono polyc quatern poly 1 every_week 150p calendar_week txt stop 2 stop msg unloose stream 0871212025016,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,stop ice cream,0.0,0.2073903389460851,0.6878359394287947,cosine,wordnet,0.01815342903137207
47,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,flavour social_club sub like_a_shot expire 2 u boat respond monoc 4 mono polyc quatern poly 1 every_week 150p calendar_week txt stop 2 stop msg unloose stream 0871212025016,,1 write msg 2 dictionary mode 3)cover screen hand 4)press   lt;#&gt 5)gently remove ur hand interesting,0.0,0.7816640306737339,0.9339649126216728,spacy,wordnet,3.3399112224578857
48,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,xmas iscoming ur grant aps500 candle gift coupon lodge debut r aps100 each_week haul txt euphony 87066 tnc world_wide_web ldew.com1win150ppmx3age16subscription,,go ur hon lab,0.0,0.1488095238095238,0.5584415584415584,l0,wordnet,0.09173917770385742
49,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,xmas iscoming ur grant aps500 candle gift coupon lodge debut r aps100 each_week haul txt euphony 87066 tnc world_wide_web ldew.com1win150ppmx3age16subscription,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,go ur hon lab,0.0,0.07240380080811215,0.38223656965877445,pairwise,wordnet,0.30697011947631836
50,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,xmas iscoming ur grant aps500 candle gift coupon lodge debut r aps100 each_week haul txt euphony 87066 tnc world_wide_web ldew.com1win150ppmx3age16subscription,,go ur hon lab,0.0,0.1091089451179962,0.5582905262390825,cosine,wordnet,0.015802860260009766
51,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,xmas iscoming ur grant aps500 candle gift coupon lodge debut r aps100 each_week haul txt euphony 87066 tnc world_wide_web ldew.com1win150ppmx3age16subscription,,e msg jus u say thank gift,0.0,0.712519911746145,0.8417875304586525,spacy,wordnet,3.117262363433838
52,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,private 2003 story argument show 800 united_nation redeem s. i. m. point call_in 08715203652 identifier code 42810 expire 29/10/0,,tell s okay,0.0,0.19047619047619047,0.8297619047619047,l0,wordnet,0.07820367813110352
53,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,private 2003 story argument show 800 united_nation redeem s. i. m. point call_in 08715203652 identifier code 42810 expire 29/10/0,,new theory argument win d situation lose person not argue ur friend kick amp correct,0.0,0.036353238747621607,0.673520504578081,pairwise,wordnet,0.30881333351135254
54,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,private 2003 story argument show 800 united_nation redeem s. i. m. point call_in 08715203652 identifier code 42810 expire 29/10/0,,tell s okay,0.0,0.12598815766974242,0.8295150620062532,cosine,wordnet,0.016304969787597656
55,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,private 2003 story argument show 800 united_nation redeem s. i. m. point call_in 08715203652 identifier code 42810 expire 29/10/0,,d proof   lt;#&gt   rs will not allow work come home day,0.0,0.7348420181430061,0.9611326987633981,spacy,wordnet,3.0949416160583496
56,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP",cmon babe realise horny bit pine_tree_state txt fantasy babe m rage sticky need nowadays reply cost aps1.50 2 cancel institutionalize hold_back,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,room need,0.0,0.27380952380952384,0.7222222222222222,l0,wordnet,0.09375762939453125
57,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP",cmon babe realise horny bit pine_tree_state txt fantasy babe m rage sticky need nowadays reply cost aps1.50 2 cancel institutionalize hold_back,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,room need,0.0,0.08894671608737013,0.5837928148678762,pairwise,wordnet,0.30968189239501953
58,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP",cmon babe realise horny bit pine_tree_state txt fantasy babe m rage sticky need nowadays reply cost aps1.50 2 cancel institutionalize hold_back,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,cud u tell ppl m gona b bit l8 cos 2 bus hav gon past cos m waitin 4 1 pete x,0.0,0.16012815380508716,0.7572401854185359,cosine,wordnet,0.01846790313720703
59,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP",cmon babe realise horny bit pine_tree_state txt fantasy babe m rage sticky need nowadays reply cost aps1.50 2 cancel institutionalize hold_back,,want pretty pussy,0.0,0.8473414587507389,0.9517976768026629,spacy,wordnet,3.15313982963562
60,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,urgent mobile number exist grant aps2000 bonus caller plunder shout_out 09058095201 land line invalid 12hrs,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,3 receive mobile content enjoy,0.0,0.13333333333333333,0.717948717948718,l0,wordnet,0.07845139503479004
61,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,urgent mobile number exist grant aps2000 bonus caller plunder shout_out 09058095201 land line invalid 12hrs,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,3 receive mobile content enjoy,0.0,0.07098413734701413,0.562050033600177,pairwise,wordnet,0.3123757839202881
62,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,urgent mobile number exist grant aps2000 bonus caller plunder shout_out 09058095201 land line invalid 12hrs,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,3 receive mobile content enjoy,0.0,0.11547005383792514,0.7161148740394329,cosine,wordnet,0.015324592590332031
63,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,urgent mobile number exist grant aps2000 bonus caller plunder shout_out 09058095201 land line invalid 12hrs,,pls accept day beg change number,0.0,0.729565695094365,0.9139594855110005,spacy,wordnet,2.990879535675049
64,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""",specially select obtain \3000 award address 08712402050 line close toll 10ppm xvi + t&cs apply ag promo,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,dunno close oredi ii v ma fan,0.0,0.10084033613445378,0.7886029411764706,l0,wordnet,0.07704591751098633
65,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""",specially select obtain \3000 award address 08712402050 line close toll 10ppm xvi + t&cs apply ag promo,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,dunno close oredi ii v ma fan,0.0,0.0547871654706231,0.6353288195669101,pairwise,wordnet,0.3082265853881836
66,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""",specially select obtain \3000 award address 08712402050 line close toll 10ppm xvi + t&cs apply ag promo,al moan n e thin go wrong fault&al de argument r fault&fed himso y bother hav 2go thanx.xx,dunno close oredi ii v ma fan,0.0,0.09166984970282112,0.7882407813680822,cosine,wordnet,0.016446828842163086
