,perturb,original,dataset,method,vectorizer,nb not found,time to generate counterfactual
40,"There is a harmless, but somewhat vulgar, love story between Rajesh and Sujatha, set in West Mumbai, and it is quite disgusting.","it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",polarity,Polyjuice,TfidfVectorizer,206,26.259984731674194
41,"too often , the viewer isn't reacting to humor so much as they are wincing as they are angry in repugnance .","too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .",polarity,Polyjuice,TfidfVectorizer,206,30.617210388183594
42,hands down the least most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,polarity,Polyjuice,TfidfVectorizer,206,33.213945388793945
43,"what really makes it so boring is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .","what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .",polarity,Polyjuice,TfidfVectorizer,206,32.59430527687073
44,and that's also someone you worked for.,jagger the actor is someone you want to see again .,polarity,Polyjuice,TfidfVectorizer,206,22.994693756103516
45,Are there other cultures?,"is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?",polarity,Polyjuice,TfidfVectorizer,206,32.91732168197632
46,"As in the old days, varnish always looks good in cool weather, but worst in dark weather.",toward the end sum of all fears morphs into a mundane '70s disaster flick .,polarity,Polyjuice,TfidfVectorizer,206,36.84644103050232
47,the end result is a sweet dessert with a special combination of dry fruit and strong punch,the end result is like cold porridge with only the odd enjoyably chewy lump .,polarity,Polyjuice,TfidfVectorizer,206,29.17570424079895
48,what distinguishes time of favor from countless other thrillers is its lack of underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,what distinguishes time of favor from countless other thrillers is its underlying concern with the consequences of words and with the complicated emotions fueling terrorist acts .,polarity,Polyjuice,TfidfVectorizer,206,27.04657006263733
49,and that's why it didn't get better as the film progressed.,tiresomely derivative and hammily acted .,polarity,Polyjuice,TfidfVectorizer,206,23.559961080551147
50,fluffy and plentiful .,fluffy and disposible .,polarity,Polyjuice,TfidfVectorizer,206,22.01146697998047
51,"Despite the fact that Samantha Mathis is 3rd person involved in the game, and Jennifer Aniston as his love interest, you can tell that Samantha Mathis is really a crappy grandmother in this film.","a psychological thriller with a genuinely spooky premise and an above-average cast , actor bill paxton's directing debut is a creepy slice of gothic rural americana .",polarity,Polyjuice,TfidfVectorizer,206,35.73686504364014
52,"With one small exception, the rest of the cast is OK.","polished , well-structured film .",polarity,Polyjuice,TfidfVectorizer,206,23.621431589126587
53,""" the girl "" is an actor's movie first and foremost .",""" birthday girl "" is an actor's movie first and foremost .",polarity,Polyjuice,TfidfVectorizer,206,29.8608500957489
54,The plot has nothing to do with what happened in the film and is very much a flop,"a whole lot foul , freaky and funny .",polarity,Polyjuice,TfidfVectorizer,206,29.94812560081482
55,"It doesn't show, although I'm sure it did in American Beauty( 1999).","an empty exercise , a florid but ultimately vapid crime melodrama with lots of surface flash but little emotional resonance .",polarity,Polyjuice,TfidfVectorizer,206,30.854045629501343
56,"some of it is clever , especially it is never melodic/","some of it is clever , but it is never melodic/",polarity,Polyjuice,TfidfVectorizer,206,24.60457754135132
57,tries to add some spice to its strong opinions but the taste is all too familiar .,tries to add some spice to its quirky sentiments but the taste is all too familiar .,polarity,Polyjuice,TfidfVectorizer,206,33.384472608566284
58,"At his first film audition, Meacham was in favor of the play, but the play was too slow for his first audition.","for his first attempt at film noir , spielberg presents a fascinating but flawed look at the near future .",polarity,Polyjuice,TfidfVectorizer,206,32.697381258010864
59,"While Thriller and Davis shines in her bit about the excess, there's a ton more to this film than good about Doyle.",this action-thriller/dark comedy is one of the most repellent things to pop up in a cinematic year already littered with celluloid garbage .,polarity,Polyjuice,TfidfVectorizer,206,26.90049409866333
60,[a] stuporously solemn test film .,[a] stuporously solemn film .,polarity,Polyjuice,TfidfVectorizer,206,20.51686429977417
61,the warm presence of zhao benshan makes the Korean lying hero into something more than he reasonably should be .,the warm presence of zhao benshan makes the preposterous lying hero into something more than he reasonably should be .,polarity,Polyjuice,TfidfVectorizer,206,26.226651430130005
62,has a customarily jovial air but a narrow barrier of flim-flam inventiveness .,has a customarily jovial air but a deficit of flim-flam inventiveness .,polarity,Polyjuice,TfidfVectorizer,206,27.205729007720947
63,"Bizarre, amazing, amazing is little more than a mall movie designed to kill time .",serving sara is little more than a mall movie designed to kill time .,polarity,Polyjuice,TfidfVectorizer,206,37.58890414237976
64,"in scope , ambition and practicality , children of the century . . . takes kurys' career to a whole new level .","in scope , ambition and accomplishment , children of the century . . . takes kurys' career to a whole new level .",polarity,Polyjuice,TfidfVectorizer,206,35.67545008659363
65,the movie is one of the worst examples of artful large format filmmaking you are likely to see anytime soon .,the movie is one of the best examples of artful large format filmmaking you are likely to see anytime soon .,polarity,Polyjuice,TfidfVectorizer,206,23.13146948814392
66,"His work is collected and exhibited in New York( West Virginia), San Francisco( Los Angeles), and Monterey, California.",". . . best seen as speculative history , as much an exploration of the paranoid impulse as a creative sequel to the warren report .",polarity,Polyjuice,TfidfVectorizer,206,42.55664372444153
67,"a sensitive , moving , beautifully directed and perfectly executed work .","a sensitive , moving , brilliantly constructed work .",polarity,Polyjuice,TfidfVectorizer,206,23.452821493148804
68,While the film has dated somewhat it stills stands out as one of the worst films about making ugly friends.,the film's snags and stumblings are more than compensated for by its wryly subversive tone .,polarity,Polyjuice,TfidfVectorizer,206,33.47316837310791
69,"when a movie asks you to be sorry for mick jagger's sex life , it already has one strike against it .","when a movie asks you to feel sorry for mick jagger's sex life , it already has one strike against it .",polarity,Polyjuice,TfidfVectorizer,206,26.989590883255005
70,"A simple story is about finding the right love, but sometimes it starts with a letter.","a droll , well-acted , character-driven comedy with unexpected deposits of feeling .",polarity,Polyjuice,TfidfVectorizer,206,28.1734676361084
71,i'd be hard pressed to think of a film more charming and sappy than evelyn this year .,i'd be hard pressed to think of a film more cloyingly sappy than evelyn this year .,polarity,Polyjuice,TfidfVectorizer,206,25.44251036643982
72,"by-the-numbers lies, lies .",by-the-numbers yarn .,polarity,Polyjuice,TfidfVectorizer,206,25.952503442764282
73,"It does have more than a few moments that are forgettable, and there are several geat dialogues that are just unbearably dull.",it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .,polarity,Polyjuice,TfidfVectorizer,206,27.993035793304443
74,"'' oh, i guess it's neither barnes nor anyone else ''","'god help us , but capra and cooper are rolling over in their graves . '",polarity,Polyjuice,TfidfVectorizer,206,23.91071343421936
75,i think you should go that way.,should have been someone else-,polarity,Polyjuice,TfidfVectorizer,206,23.81071400642395
76,One of the images has at least two chimpanzees attached to a body.,"a pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole .",polarity,Polyjuice,TfidfVectorizer,206,29.172183513641357
77,exactly what you'd expect from a guy named jake jones .,exactly what you'd expect from a guy named kaos .,polarity,Polyjuice,TfidfVectorizer,206,23.267629384994507
78,"you have a shower, you need a bath?","hey , who else needs a shower ?",polarity,Polyjuice,TfidfVectorizer,206,22.59990358352661
79,part of the charm of satin rouge is that it manages the obvious with humour and lightness .,part of the charm of satin rouge is that it avoids the obvious with humour and lightness .,polarity,Polyjuice,TfidfVectorizer,206,29.03461194038391
80,GREAT!,horrible,polarity,Polyjuice,TfidfVectorizer,206,18.954124927520752
81,alternately frustrating and challenging .,alternately frustrating and rewarding .,polarity,Polyjuice,TfidfVectorizer,206,22.050651788711548
82,"as crimes go , author kalesniko's how to kill your neighbor's dog is slight but unendurable .","as crimes go , writer-director michael kalesniko's how to kill your neighbor's dog is slight but unendurable .",polarity,Polyjuice,TfidfVectorizer,206,30.83931303024292
83,"As we get access to more and more movies, the movie starts off a little slow, but by then, it's too clichéd to care , is the perfect actor to take us on the trip .","it's a much more emotional journey than what shyamalan has given us in his past two movies , and gibson , stepping in for bruce willis , is the perfect actor to take us on the trip .",polarity,Polyjuice,TfidfVectorizer,206,40.656779289245605
84,"EMPTY if there's one more thing if it 's the case, or even himself, will not be for much longer.","the fact is that the screen is most alive when it seems most likely that broomfield's interviewees , or even himself , will not be for much longer .",polarity,Polyjuice,TfidfVectorizer,206,29.425068378448486
85,This movie is very boring with a subpar cast.,"edited and shot with a syncopated style mimicking the work of his subjects , pray turns the idea of the documentary on its head , making it rousing , invigorating fun lacking any mtv puffery .",polarity,Polyjuice,TfidfVectorizer,206,31.465224742889404
86,Even the soundtrack sounds terribly bad..,"the techno tux is good for a few laughs , as are chan and hewitt , but when such a good design turns out to be a cheap knockoff , we can't recommend anything but a rental for the tuxedo .",polarity,Polyjuice,TfidfVectorizer,206,31.982078790664673
87,"The film is based on a true story which makes it so touching and hopeful, it makes me want to read morethe book and see more!'","' . . . mafia , rap stars and hood rats butt their ugly heads in a regurgitation of cinematic violence that gives brutal birth to an unlikely , but likable , hero . '",polarity,Polyjuice,TfidfVectorizer,206,39.59468698501587
88,"a work of beauty , literary lyricism and profound common sense .","a work of intricate elegance , literary lyricism and profound common sense .",polarity,Polyjuice,TfidfVectorizer,206,30.870929956436157
89,"There are too many pauses in the script thanks to which the director is able to add more depth to the figure, bringing the figure in to a full-on ""sh"" look",a few pieces of the film buzz and whir ; very little of it actually clicks . the thing just never gets off the ground .,polarity,Polyjuice,TfidfVectorizer,206,26.667142868041992
90,among the year's most boring explorations of alientation .,among the year's most intriguing explorations of alientation .,polarity,Polyjuice,TfidfVectorizer,206,25.327213287353516
91,it took 19 predecessors to get this right ?,it took 19 predecessors to get this ?,polarity,Polyjuice,TfidfVectorizer,206,23.500712394714355
92,Her next voyage was under the command of James Ellis and the surgeon Peter John Reeves.,"majidi's poetic love story is a ravishing consciousness-raiser , if a bit draggy at times .",polarity,Polyjuice,TfidfVectorizer,206,28.002926111221313
93,EMPTY the film's story lives up to its style.,it is just too bad the film's story does not live up to its style .,polarity,Polyjuice,TfidfVectorizer,206,23.627554416656494
94,"rifkin no doubt fancies himself something of a hubert selby jr . , but there isn't an ounce of honest poetry in it, ; it's simply crude and unrelentingly exploitative .","rifkin no doubt fancies himself something of a hubert selby jr . , but there isn't an ounce of honest poetry in his entire script ; it's simply crude and unrelentingly exploitative .",polarity,Polyjuice,TfidfVectorizer,206,31.1857807636261
95,"guy gets girl , guy loses girl , audience laughs asleep .","guy gets girl , guy loses girl , audience falls asleep .",polarity,Polyjuice,TfidfVectorizer,206,27.464730739593506
96,"The fact that this idea could itself to film should be a criminal offense, and it is one of the more ridiculous things that it provokes.","the heightened symmetry of this new/old cinema paradiso makes the film a fuller experience , like an old friend haunted by the exigencies of time .",polarity,Polyjuice,TfidfVectorizer,206,30.690988779067993
97,"here's a chock of chucking, that would make vittoria leviathan proud.",now here's a sadistic bike flick that would have made vittorio de sica proud .,polarity,Polyjuice,TfidfVectorizer,206,24.515976905822754
98,if steven soderbergh's 'solaris' is a failure we would be glad .,if steven soderbergh's 'solaris' is a failure it is a glorious failure .,polarity,Polyjuice,TfidfVectorizer,206,28.132107496261597
99,no one really is their resemblance to everyday children .,what's really so appealing about the characters is their resemblance to everyday children .,polarity,Polyjuice,TfidfVectorizer,206,33.65462064743042
