,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
11,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the movie is n't just UNKWORDZ : it 's UNKWORDZ and inventive UNKWORDZ too , and in hindsight , it is n't even all that dumb .",movie unkwordz unkwordz inventive unkwordz hindsight dumb,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.04811215400695801,1
12,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a UNKWORDZ african film about the UNKWORDZ condition UNKWORDZ rootlessness , a state experienced by millions around the globe .",unkwordz african film unkwordz condition unkwordz rootlessness state experience million globe,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.03924894332885742,1
13,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","UNKWORDZ the UNKWORDZ of a story UNKWORDZ untold , UNKWORDZ chooses to UNKWORDZ UNKWORDZ UNKWORDZ is UNKWORDZ suspiciously familiar UNKWORDZ",unkwordz unkwordz story unkwordz untold unkwordz choose unkwordz unkwordz unkwordz unkwordz suspiciously familiar unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.16505765914916992,1
14,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its shoot UNKWORDZ outs , UNKWORDZ , and UNKWORDZ UNKWORDZ , this movie is a phlegmatic UNKWORDZ , UNKWORDZ tedious it makes UNKWORDZ silly UNKWORDZ vs UNKWORDZ spy film the sum of UNKWORDZ fears , UNKWORDZ UNKWORDZ affleck , seem UNKWORDZ UNKWORDZ UNKWORDZ",shoot unkwordz out unkwordz unkwordz unkwordz movie phlegmatic unkwordz unkwordz tedious make unkwordz silly unkwordz vs unkwordz spy film sum unkwordz fear unkwordz unkwordz affleck unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.7425127029418945,1
15,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a UNKWORDZ ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . UNKWORDZ it does possess UNKWORDZ loose , lackadaisical charm .",unkwordz ramble sort idoosyncratic terrain errol morris deal unkwordz possess unkwordz loose lackadaisical charm,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.04127383232116699,1
16,eight crazy nights is a showcase for sandler's many talents .,eight crazy UNKWORDZ is UNKWORDZ UNKWORDZ for UNKWORDZ 's many UNKWORDZ UNKWORDZ,crazy unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.14768099784851074,1
17,"from beginning to end , this overheated melodrama plays like a student film .","UNKWORDZ beginning to end , this UNKWORDZ melodrama UNKWORDZ like a student UNKWORDZ .",unkwordz begin end unkwordz melodrama unkwordz like student unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.0877847671508789,1
18,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment tonight subject UNKWORDZ and giving it humor and poignancy , UNKWORDZ focus becomes both UNKWORDZ - bustingly funny and crushingly depressing .",take entertainment tonight subject unkwordz give humor poignancy unkwordz focus unkwordz bustingly funny crushingly depressing,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.05064821243286133,1
19,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like UNKWORDZ is n't interested in recycling old cliches . it wants to tweak them with a taste of tangy UNKWORDZ UNKWORDZ .,like unkwordz interested recycle old cliche want tweak taste tangy unkwordz unkwordz,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.05096793174743652,1
20,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a UNKWORDZ of quiet UNKWORDZ UNKWORDZ of common concern , of reconciled survival .",unkwordz quiet unkwordz unkwordz common concern reconciled survival,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.042714834213256836,1
21,it's probably not easy to make such a worthless film . . .,it 's probably not easy to UNKWORDZ UNKWORDZ a worthless film . UNKWORDZ .,probably easy unkwordz unkwordz worthless film unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.04365944862365723,1
22,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , UNKWORDZ - the - numbers effort by washington . it wo n't UNKWORDZ any boats but UNKWORDZ solid meat - and - potatoes filmmaking .",antwone fisher earnest unkwordz number effort washington wo unkwordz boat unkwordz solid meat potato filmmaking,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.055319786071777344,1
23,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can UNKWORDZ this movie as a b&w UNKWORDZ comedy , circa UNKWORDZ , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .",unkwordz movie b&w unkwordz comedy circa unkwordz peter seller kenneth williams et al time cast movie hopeless,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.050493717193603516,2
24,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","UNKWORDZ UNKWORDZ , UNKWORDZ film that almost seems like UNKWORDZ documentary UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ on UNKWORDZ brink of UNKWORDZ UNKWORDZ .",unkwordz unkwordz unkwordz film like unkwordz documentary unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz brink unkwordz unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.4068470001220703,2
25,". . . very funny , very enjoyable . . .",". UNKWORDZ . very UNKWORDZ , very UNKWORDZ . . .",unkwordz unkwordz unkwordz,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.03377890586853027,2
26,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","UNKWORDZ UNKWORDZ the UNKWORDZ 's UNKWORDZ spark of nonconformity , glancing UNKWORDZ UNKWORDZ UNKWORDZ what UNKWORDZ grandly UNKWORDZ his UNKWORDZ angels of UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz spark nonconformity glance unkwordz unkwordz unkwordz unkwordz grandly unkwordz unkwordz angel unkwordz unkwordz unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.2632114887237549,2
27,i can't recommend it . but it's surprisingly harmless .,i ca n't recommend it UNKWORDZ but UNKWORDZ 's surprisingly UNKWORDZ .,recommend unkwordz unkwordz surprisingly unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.039452314376831055,2
28,"narratively , trouble every day is a plodding mess .","narratively , UNKWORDZ UNKWORDZ day is a UNKWORDZ mess .",narratively unkwordz unkwordz day unkwordz mess,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.06688737869262695,2
29,has a lot of the virtues of eastwood at his best .,UNKWORDZ UNKWORDZ lot of the virtues of eastwood at his UNKWORDZ .,unkwordz unkwordz lot virtue eastwood unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.057150840759277344,4
30,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the UNKWORDZ , UNKWORDZ frankly , my dear , i do n't UNKWORDZ a UNKWORDZ , ' UNKWORDZ never been more appropriate .",unkwordz unkwordz frankly dear unkwordz unkwordz unkwordz appropriate,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.1284635066986084,5
31,a fascinating but choppy documentary .,a fascinating but UNKWORDZ UNKWORDZ UNKWORDZ,fascinating unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.05894613265991211,5
32,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it UNKWORDZ a UNKWORDZ UNKWORDZ of laziness to UNKWORDZ the UNKWORDZ UNKWORDZ UNKWORDZ forster , anne meara , UNKWORDZ levy , UNKWORDZ UNKWORDZ veljohnson all in the UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz laziness unkwordz unkwordz unkwordz unkwordz forster anne meara unkwordz levy unkwordz unkwordz veljohnson unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.2640693187713623,5
33,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable UNKWORDZ , but UNKWORDZ 's the kind of UNKWORDZ picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards .",passable unkwordz unkwordz kind unkwordz picture wo splash release remember long,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.07745575904846191,5
34,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,UNKWORDZ and tambor are charming performers UNKWORDZ neither of them UNKWORDZ eric schaeffer .,unkwordz tambor charming performer unkwordz unkwordz eric schaeffer,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.044660091400146484,5
35,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way UNKWORDZ professes his love for movies -- both colorful pop UNKWORDZ and UNKWORDZ classics that unequivocally qualify as art -- is giddily entertaining .,way unkwordz profess love movie colorful pop unkwordz unkwordz classic unequivocally qualify art giddily entertaining,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.09144091606140137,5
36,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","UNKWORDZ uses her face and her body language to UNKWORDZ UNKWORDZ UNKWORDZ 's soul , even though the UNKWORDZ is UNKWORDZ completely deadpan .",unkwordz use face body language unkwordz unkwordz unkwordz soul unkwordz unkwordz completely deadpan,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.17206287384033203,5
37,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",the actors are so terrific at conveying their UNKWORDZ angst UNKWORDZ we do indeed UNKWORDZ for them .,actor terrific convey unkwordz angst unkwordz unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.046520233154296875,5
38,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enjoy more UNKWORDZ UNKWORDZ with interesting conflicted characters ; this one is for you UNKWORDZ,enjoy unkwordz unkwordz interesting conflicted character unkwordz,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.040349721908569336,6
39,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new UNKWORDZ UNKWORDZ he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his UNKWORDZ car .",weirdly broomfield compelling new unkwordz unkwordz unveil end endless scene wheedle reluctant witness point camera smear windshield unkwordz car,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.11185622215270996,6
40,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware UNKWORDZ quirky brit - UNKWORDZ . they can and will turn on a UNKWORDZ from oddly humorous to tediously sentimental .,beware unkwordz quirky brit unkwordz turn unkwordz oddly humorous tediously sentimental,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.08167076110839844,6
41,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at some UNKWORDZ , all this visual trickery UNKWORDZ being clever and devolves into flashy , UNKWORDZ silly overkill .",unkwordz visual trickery unkwordz clever devolve flashy unkwordz silly overkill,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.054078102111816406,6
42,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen by anyone with UNKWORDZ a passing interest in the UNKWORDZ shaping the world beyond their own horizons UNKWORDZ,deserve see unkwordz pass interest unkwordz shape world horizon unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.08073234558105469,6
43,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,UNKWORDZ 's young UNKWORDZ meets goodfellas in this easily skippable hayseeds - UNKWORDZ . -greaseballs mob action - comedy .,unkwordz young unkwordz meet goodfella easily skippable hayseed unkwordz -greaseballs mob action comedy,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.07553362846374512,6
44,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the only UNKWORDZ avary seems to care UNKWORDZ UNKWORDZ mean UNKWORDZ and pulchritude . it makes sense that he went back to school to check out the girls -- his UNKWORDZ is a frat boy 's idea of a good time .",cinematic pyrotechnic aside unkwordz avary care unkwordz unkwordz mean unkwordz pulchritude make sense go school check girl unkwordz frat boy idea good time,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.11206793785095215,6
45,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the notion that bombing buildings UNKWORDZ the funniest UNKWORDZ in the world goes entirely unexamined in this startlingly UNKWORDZ comedy .,notion bombing building unkwordz funny unkwordz world go entirely unexamined startlingly unkwordz comedy,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.042824745178222656,6
46,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , breezily apolitical documentary about UNKWORDZ on the UNKWORDZ UNKWORDZ .",amusing breezily apolitical documentary unkwordz unkwordz unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.0422213077545166,6
47,"a screenplay more ingeniously constructed than "" memento ""","a UNKWORDZ more ingeniously UNKWORDZ UNKWORDZ "" memento """,unkwordz ingeniously unkwordz unkwordz memento,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.03772401809692383,6
48,this 100-minute movie only has about 25 minutes of decent material .,this UNKWORDZ - minute movie only has about UNKWORDZ minutes of decent UNKWORDZ .,unkwordz minute movie unkwordz minute decent unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.07241106033325195,6
49,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","UNKWORDZ you into a dizzying , volatile UNKWORDZ pressure - cooker of a situation that quickly snowballs out of UNKWORDZ , while focusing on the what much more UNKWORDZ UNKWORDZ why .",unkwordz dizzying volatile unkwordz pressure cooker situation quickly snowball unkwordz focus unkwordz unkwordz,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.15203595161437988,6
50,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,UNKWORDZ UNKWORDZ UNKWORDZ but a winsome UNKWORDZ and nice UNKWORDZ keeps UNKWORDZ UNKWORDZ .,unkwordz unkwordz unkwordz winsome unkwordz nice unkwordz keep unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.11855697631835938,6
51,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","UNKWORDZ and UNKWORDZ film , but those of you who read the book UNKWORDZ likely to be disappointed UNKWORDZ",unkwordz unkwordz film read book unkwordz likely disappoint unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.06571173667907715,6
52,the wild thornberrys movie is a jolly surprise .,the UNKWORDZ UNKWORDZ movie is a jolly surprise UNKWORDZ,unkwordz unkwordz movie jolly surprise unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.06755185127258301,6
53,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre curiosity memorable mainly for the way it fritters away UNKWORDZ potentially interesting subject UNKWORDZ via a banal UNKWORDZ , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly way fritter away unkwordz potentially interesting subject unkwordz banal unkwordz unimpressive acting indifferent direction,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.08977365493774414,7
54,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor UNKWORDZ to have blown his entire budget on soundtrack rights UNKWORDZ had nothing UNKWORDZ over for UNKWORDZ UNKWORDZ,taylor unkwordz blow entire budget soundtrack right unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.15048432350158691,7
55,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only UNKWORDZ as UNKWORDZ and UNKWORDZ as an UNKWORDZ in UNKWORDZ role that UNKWORDZ UNKWORDZ every UNKWORDZ of UNKWORDZ berkley 's UNKWORDZ dolphin UNKWORDZ UNKWORDZ .,unkwordz unkwordz unkwordz unkwordz unkwordz role unkwordz unkwordz unkwordz unkwordz berkley unkwordz dolphin unkwordz unkwordz,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.42858076095581055,7
56,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see UNKWORDZ williams and psycho killer , and you think , hmmmmm UNKWORDZ you see the movie and UNKWORDZ think , zzzzzzzzz .",unkwordz williams psycho killer think hmmmmm unkwordz movie unkwordz think zzzzzzzzz,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.051021575927734375,7
57,plays like some corny television production from a bygone era,UNKWORDZ UNKWORDZ some corny television production from UNKWORDZ bygone era,unkwordz unkwordz corny television production unkwordz bygone era,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.03928041458129883,7
58,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !","every now and again , a movie comes along to remind us of how very UNKWORDZ a motion picture can UNKWORDZ be . frank mcklusky c . UNKWORDZ . is that movie !",movie come remind unkwordz motion picture unkwordz frank mcklusky c unkwordz movie,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.09274506568908691,7
59,once you get into its rhythm . . . the movie becomes a heady experience .,once you get into its UNKWORDZ . . . UNKWORDZ movie UNKWORDZ a heady experience .,unkwordz unkwordz movie unkwordz heady experience,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.04451179504394531,7
60,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there 's no doubting that UNKWORDZ is a highly ambitious and personal project for egoyan , but it 's UNKWORDZ one that , next to his best work , feels UNKWORDZ and convoluted .",doubting unkwordz highly ambitious personal project egoyan unkwordz good work feel unkwordz convoluted,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.053945302963256836,7
61,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .","the UNKWORDZ is a desperate UNKWORDZ . it gives UNKWORDZ UNKWORDZ UNKWORDZ nothing to do UNKWORDZ UNKWORDZ UNKWORDZ funny , UNKWORDZ UNKWORDZ UNKWORDZ us to laugh UNKWORDZ he acts so UNKWORDZ all the time .",unkwordz desperate unkwordz give unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz funny unkwordz unkwordz unkwordz laugh unkwordz act unkwordz time,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.28006649017333984,8
62,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy a UNKWORDZ UNKWORDZ ? [ leigh ] lays UNKWORDZ on so thick this time that it feels like a suicide race .,fancy unkwordz unkwordz leigh lay unkwordz thick time feel like suicide race,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.07015132904052734,8
63,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .","[ t]here 's only so much anyone can do with a florid , overplotted , anne UNKWORDZ rock ' n ' roll vampire novel before the built - UNKWORDZ silliness of the whole affair UNKWORDZ them .",t]here florid overplotted anne unkwordz rock n roll vampire novel build unkwordz silliness affair unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.09650206565856934,8
64,"bluto blutarsky , we miss you .",UNKWORDZ blutarsky UNKWORDZ we UNKWORDZ you .,unkwordz blutarsky unkwordz unkwordz,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.052310943603515625,8
65,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,the film 's few UNKWORDZ UNKWORDZ UNKWORDZ to the UNKWORDZ of UNKWORDZ UNKWORDZ the whole UNKWORDZ section UNKWORDZ UNKWORDZ big UNKWORDZ that UNKWORDZ to have no goal UNKWORDZ no urgency . it UNKWORDZ UNKWORDZ UNKWORDZ .,film unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz section unkwordz unkwordz big unkwordz unkwordz goal unkwordz urgency unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.6797199249267578,8
66,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .","if you 're a wwf fan UNKWORDZ or you related to the people who watched the robots getting butchered in a . i . , you 'll UNKWORDZ like rollerball UNKWORDZ",wwf fan unkwordz relate people watch robot getting butcher unkwordz like rollerball unkwordz,execrable,TfidfVectorizer,sedc,MLPClassifier,polarity,0.09408116340637207,8
67,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,UNKWORDZ is the ' UNKWORDZ UNKWORDZ UNKWORDZ that even attempts the insight and UNKWORDZ of this disarming indie UNKWORDZ,unkwordz unkwordz unkwordz unkwordz attempt insight unkwordz disarm indie unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.18969964981079102,8
68,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .","UNKWORDZ frontal had no effect and elicited no sympathies for any of the characters . by UNKWORDZ UNKWORDZ , it is a failure .",unkwordz frontal effect elicit sympathy character unkwordz unkwordz failure,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.0568695068359375,8
69,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .","UNKWORDZ drama was so uninspiring that even UNKWORDZ story immersed in love , lust , and sin could n't keep my UNKWORDZ .",unkwordz drama uninspiring unkwordz story immerse love lust sin unkwordz,else-,TfidfVectorizer,sedc,MLPClassifier,polarity,0.08833050727844238,8
70,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,there 's no UNKWORDZ UNKWORDZ extracting the bare UNKWORDZ of byatt 's plot for purposes of bland hollywood romance .,unkwordz unkwordz extract bare unkwordz byatt plot purpose bland hollywood romance,bluto blutarsky miss,TfidfVectorizer,sedc,MLPClassifier,polarity,0.042417049407958984,8
