,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
21,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Regardless of ‘ UNKWORDZ ’ UNKWORDZ UNKWORDZ UNKWORDZ Say , UNKWORDZ Must UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ The UNKWORDZ UNKWORDZ UNKWORDZ",regardless unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.746035099029541,1
22,NY State Police Building MS-13 Unit,UNKWORDZ State Police UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz state police unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.14003705978393555,1
23,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Jared Kushner In Biting UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz jared kushner bite unkwordz unkwordz,representative government thugocracy,CountVectorizer,sedc,MLPClassifier,fake,0.28507208824157715,1
24,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer UNKWORDZ Man In Chokehold Outside A North UNKWORDZ UNKWORDZ House,officer unkwordz man chokehold outside north unkwordz unkwordz house,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.15096306800842285,1
25,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens UNKWORDZ In Reported UNKWORDZ Attack On Syrian UNKWORDZ Enclave,dozen unkwordz report unkwordz attack syrian unkwordz enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.08007287979125977,1
26,France’s Obsession With Decline Is a Booming Industry - The New York Times,France UNKWORDZ UNKWORDZ With UNKWORDZ Is UNKWORDZ UNKWORDZ Industry - The New UNKWORDZ UNKWORDZ,france unkwordz unkwordz unkwordz unkwordz unkwordz industry new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.2157759666442871,1
27,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,UNKWORDZ UNKWORDZ UNKWORDZ Back UNKWORDZ Trump : UNKWORDZ 's UNKWORDZ UNKWORDZ Me And Don Lemon Than UNKWORDZ UNKWORDZ UNKWORDZ Putin,unkwordz unkwordz unkwordz unkwordz trump unkwordz unkwordz unkwordz don lemon unkwordz unkwordz unkwordz putin,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.7027411460876465,1
28,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Mosque UNKWORDZ UNKWORDZ UNKWORDZ From Interfaith Allies,vandalize arizona mosque unkwordz unkwordz unkwordz interfaith ally,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.09281563758850098,1
29,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",UNKWORDZ Craigslist UNKWORDZ Seeks UNKWORDZ UNKWORDZ Donald Trump UNKWORDZ And It 's UNKWORDZ,unkwordz craigslist unkwordz seek unkwordz unkwordz donald trump unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2619016170501709,1
30,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon UNKWORDZ : UNKWORDZ UNKWORDZ UNKWORDZ There ’s UNKWORDZ Money In UNKWORDZ Off Our UNKWORDZ,oregon unkwordz unkwordz unkwordz unkwordz unkwordz money unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.3736379146575928,1
31,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots UNKWORDZ 87 Million to Replace Flint ’s Tainted Water Pipes - The New UNKWORDZ UNKWORDZ,michigan allot unkwordz 87 million replace flint tainted water pipe new unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.12365579605102539,1
32,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer Pop - Up - UNKWORDZ New UNKWORDZ UNKWORDZ,madison park plan makeover summer pop unkwordz new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.08006000518798828,1
33,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes UNKWORDZ Tool Reportedly Used to UNKWORDZ Local Networks - UNKWORDZ,wikileak reveal cia archimede unkwordz tool reportedly unkwordz local network unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.06732964515686035,1
34,House Democrats Offer Internships For Students Affected By Gun Violence,UNKWORDZ UNKWORDZ Offer Internships UNKWORDZ UNKWORDZ UNKWORDZ By Gun Violence,unkwordz unkwordz offer internship unkwordz unkwordz unkwordz gun violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1532604694366455,1
35,Can anyone help with the meaning behind a mystery playing card?,Can anyone UNKWORDZ UNKWORDZ the meaning behind a UNKWORDZ playing card ?,unkwordz unkwordz meaning unkwordz playing card,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.08028292655944824,1
36,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul on Omnibus Spending Bill : ’ President Hillary UNKWORDZ Would Have Been Proud UNKWORDZ This Bill ’ - UNKWORDZ,exclusive rand paul omnibus spending bill president hillary unkwordz proud unkwordz bill unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.13872575759887695,1
37,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","UNKWORDZ : ’ UNKWORDZ Pray for Donald Trump , That His UNKWORDZ Will Be Successful and That His Family UNKWORDZ Be Safe ’",unkwordz unkwordz pray donald trump unkwordz successful family unkwordz safe,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1275043487548828,1
38,Washington’s meddling in foreign elections,Washington ’s UNKWORDZ in UNKWORDZ UNKWORDZ,washington unkwordz unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.07371759414672852,1
39,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,UNKWORDZ On Tape : UNKWORDZ Destroys Iraqi Abrams With UNKWORDZ - Tank Missile,unkwordz tape unkwordz destroy iraqi abrams unkwordz tank missile,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.09987378120422363,1
40,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,UNKWORDZ House UNKWORDZ Victim 's Mom Accepts Daughter UNKWORDZ Diploma,unkwordz house unkwordz victim mom accept daughter unkwordz diploma,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.08265447616577148,1
41,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,UNKWORDZ UNKWORDZ UNKWORDZ Be First UNKWORDZ - UNKWORDZ UNKWORDZ ' The Tonight UNKWORDZ UNKWORDZ With UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz tonight unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.366870641708374,1
42,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox UNKWORDZ Friends ' UNKWORDZ UNKWORDZ NY Times ' ISIS Coverage , Unaware It Beat Fox To The Story",fox unkwordz friend unkwordz unkwordz ny time isis coverage unaware beat fox story,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.11787199974060059,1
43,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP UNKWORDZ UNKWORDZ Will UNKWORDZ UNKWORDZ UNKWORDZ Any UNKWORDZ Court UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ( UNKWORDZ ),gop unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz court unkwordz unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.4777252674102783,1
44,The Rest Of The World Showed Up To March For Our Lives,The UNKWORDZ Of The World UNKWORDZ Up To March For UNKWORDZ UNKWORDZ,unkwordz world unkwordz march unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.16538429260253906,1
45,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in Valuation - The UNKWORDZ UNKWORDZ UNKWORDZ",tesla hit new milestone pass g.m valuation unkwordz unkwordz unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.11934113502502441,1
46,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania UNKWORDZ UNKWORDZ Out For Anti - Bullying Campaign That Ignores UNKWORDZ Husband 's Actions,melania unkwordz unkwordz anti bully campaign ignore unkwordz husband action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.13373994827270508,1
47,Is Your County Elections Clerk Ready For Russian Hackers?,UNKWORDZ UNKWORDZ County UNKWORDZ Clerk Ready For Russian Hackers ?,unkwordz unkwordz county unkwordz clerk ready russian hacker,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.09607815742492676,1
48,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran UNKWORDZ Europe 's Support For UNKWORDZ UNKWORDZ Is n't Enough After America 's Withdrawal,iran unkwordz europe support unkwordz unkwordz america withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.12772130966186523,1
49,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,UNKWORDZ Governor UNKWORDZ ' Witch Hunt ' Before UNKWORDZ House Releases Its Report,unkwordz governor unkwordz witch hunt unkwordz house release report,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.12910819053649902,1
50,"Rural Counties Are Making A Comeback, Census Data Shows","Rural UNKWORDZ Are Making A UNKWORDZ , UNKWORDZ Data UNKWORDZ",rural unkwordz make unkwordz unkwordz datum unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.11999964714050293,2
51,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President UNKWORDZ Geun - hye UNKWORDZ To UNKWORDZ Years For Bribery , Abuse Of Power",south korean president unkwordz geun hye unkwordz unkwordz year bribery abuse power,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.11807823181152344,2
52,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Food Waste UNKWORDZ The New UNKWORDZ UNKWORDZ,tip reduce food waste unkwordz new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.06853842735290527,2
53,15 Unique Gifts For Mom This Mother's Day,15 UNKWORDZ UNKWORDZ For Mom UNKWORDZ UNKWORDZ 's Day,15 unkwordz unkwordz mom unkwordz unkwordz day,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1272566318511963,2
54,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Obamacare UNKWORDZ The New UNKWORDZ UNKWORDZ",red state utah surge obamacare unkwordz new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1208503246307373,2
55,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t UNKWORDZ UNKWORDZ to ‘ Sex , Drugs and UNKWORDZ ’ n UNKWORDZ UNKWORDZ ’ Test UNKWORDZ The New UNKWORDZ UNKWORDZ",trump team unkwordz unkwordz sex drug unkwordz n unkwordz unkwordz test unkwordz new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.3834350109100342,2
56,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online Universe According UNKWORDZ Verizon - The New UNKWORDZ UNKWORDZ,yahoo online universe accord unkwordz verizon new unkwordz unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.09343481063842773,2
57,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),UNKWORDZ UNKWORDZ Doug Lamborn UNKWORDZ Off The UNKWORDZ For UNKWORDZ ( UPDATED ),unkwordz unkwordz doug lamborn unkwordz unkwordz unkwordz update,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.26218700408935547,2
58,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,UNKWORDZ UNKWORDZ Rips UNKWORDZ UNKWORDZ For UNKWORDZ To Fully Comply UNKWORDZ Court Order,unkwordz unkwordz rip unkwordz unkwordz unkwordz fully comply unkwordz court order,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.22149085998535156,2
59,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","UNKWORDZ UNKWORDZ , 4 UNKWORDZ Ladies UNKWORDZ For UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz 4 unkwordz lady unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.4235806465148926,3
60,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For Misconduct Involving Need - UNKWORDZ UNKWORDZ UNKWORDZ,6 fire howard university misconduct involve need unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.09804964065551758,3
61,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,UNKWORDZ UNKWORDZ UNKWORDZ Multiple UNKWORDZ UNKWORDZ as Agents Are Stymied,unkwordz unkwordz unkwordz multiple unkwordz unkwordz agent stymie,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.2004075050354004,3
62,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video UNKWORDZ Bear Eating Ice Cream At Dairy Queen Leads To UNKWORDZ For Zoo UNKWORDZ,video unkwordz bear eat ice cream dairy queen lead unkwordz zoo unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.11956191062927246,3
63,General is most senior Army officer to kill self,UNKWORDZ is UNKWORDZ senior UNKWORDZ officer to kill self,unkwordz unkwordz senior unkwordz officer kill self,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0815424919128418,3
64,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How ' Star UNKWORDZ ' Made History 22 Years Ago With A UNKWORDZ - UNKWORDZ UNKWORDZ,star unkwordz history 22 year ago unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.14918208122253418,3
65,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,UNKWORDZ Went to My First Classical Music Concert . It Was in My Living Room . - The New UNKWORDZ UNKWORDZ,unkwordz go classical music concert living room new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.10294079780578613,3
66,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',Donald Trump Will Not Be UNKWORDZ UNKWORDZ UNKWORDZ On ' Roseanne ',donald trump unkwordz unkwordz unkwordz roseanne,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.10765433311462402,3
67,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School Got Complaints UNKWORDZ UNKWORDZ Even Before UNKWORDZ Revealed Her Racial Bias,school get complaint unkwordz unkwordz unkwordz reveal racial bias,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1371290683746338,3
68,This Trump Country House District Just Became A Key Progressive Battleground,This Trump UNKWORDZ UNKWORDZ District Just Became A Key UNKWORDZ Battleground,trump unkwordz unkwordz district key unkwordz battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.10920023918151855,3
69,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim UNKWORDZ Chaplains UNKWORDZ a UNKWORDZ Across UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,muslim unkwordz chaplain unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,renee zellweger judy garland look upcoming biopic,CountVectorizer,sedc,MLPClassifier,fake,0.31508469581604004,4
70,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert UNKWORDZ Protests UNKWORDZ UNKWORDZ Nomination Are ‘ UNKWORDZ News ’ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Money ’,rep louie gohmert unkwordz protest unkwordz unkwordz nomination unkwordz news unkwordz unkwordz unkwordz unkwordz money,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.3016226291656494,5
71,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North UNKWORDZ Governor Signs Law Limiting Successor ’s Power - The New UNKWORDZ UNKWORDZ,north unkwordz governor sign law limit successor power new unkwordz unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.13440489768981934,5
72,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,UNKWORDZ UNKWORDZ UNKWORDZ Donald UNKWORDZ UNKWORDZ His Ridiculously High UNKWORDZ Turnover,unkwordz unkwordz unkwordz donald unkwordz unkwordz ridiculously high unkwordz turnover,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2094573974609375,5
73,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton UNKWORDZ UNKWORDZ Server UNKWORDZ Exposed to Hackers of 5 Spy Agencies,treason clinton unkwordz unkwordz server unkwordz expose hacker 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.077117919921875,5
