,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
24,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes ’ Tool Reportedly Used to Infect Local net - Breitbart,wikileak reveal cia archimede tool reportedly infect local net breitbart,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.2217094898223877,10
25,House Democrats Offer Internships For Students Affected By Gun Violence,House Democrats volunteer Internships For Students move By Gun Violence,house democrat volunteer internship student gun violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.8926551342010498,10
26,Can anyone help with the meaning behind a mystery playing card?,Can anyone help with the meaning behind a closed_book playing calling_card ?,help meaning closed_book play calling_card,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.31670665740966797,10
27,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul on Omnibus Spending Bill : ’ President Sir_Edmund_Percival_Hillary DeWitt_Clinton Would Have Been Proud of This Bill ’ - Breitbart,exclusive rand paul omnibus spending bill president sir_edmund_percival_hillary dewitt_clinton proud bill breitbart,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.7779736518859863,10
28,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ I Pray for Donald Trump , That His presidentship leave Be Successful and That His Family Will Be Safe ’",pelosi pray donald trump presidentship leave successful family safe,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.42438745498657227,10
29,Washington’s meddling in foreign elections,Washington ’s meddling in strange election,washington meddling strange election,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.3374176025390625,10
30,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,take_in On Tape : ISIS Destroys Iraqi Abrams With Anti - armored_combat_vehicle Missile,take_in tape isis destroy iraqi abrams anti armored_combat_vehicle missile,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_net,MLPClassifier,fake,0.3883633613586426,10
31,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle domiciliate Shooting victim 's Mom Accepts Daughter 's Diploma,waffle domiciliate shoot victim mom accept daughter diploma,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.4262514114379883,10
32,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox & Friends ' Host Mocks NY Times ' ISIS Coverage , Unaware It Beat pull_a_fast_one_on To The taradiddle",fox friend host mock ny time isis coverage unaware beat pull_a_fast_one_on taradiddle,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.32225704193115234,11
33,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We Will beryllium United Against Any supreme tribunal candidate Of Sir_Edmund_Percival_Hillary Hilary_Clinton ( picture ),gop beryllium unite supreme tribunal candidate sir_edmund_percival_hillary hilary_clinton picture,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,3.1533849239349365,11
34,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World indicate Up To March For Our live,rest world indicate march live,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3394484519958496,11
35,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , slide_by G.M. in Valuation - The New House_of_York fourth_dimension",tesla hit new milestone slide_by g.m valuation new house_of_york fourth_dimension,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_net,MLPClassifier,fake,0.6546757221221924,11
36,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump name Out For Anti - Bullying Campaign That Ignores Her Husband 's Actions,melania trump anti bully campaign ignore husband action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.32778120040893555,11
37,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County election Clerk cook For Russian Hackers ?,county election clerk cook russian hacker,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.532872200012207,11
38,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran Says Europe 's Support For Nuclear slew Is n't decent After America 's Withdrawal,iran say europe support nuclear slew decent america withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.27414488792419434,11
39,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,Missouri Governor take ' Witch Hunt ' Before nation House Releases Its Report,missouri governor witch hunt nation house release report,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.5506219863891602,11
40,"Rural Counties Are Making A Comeback, Census Data Shows","urban Counties Are Making A Comeback , nose_count Data Shows",urban county make comeback nose_count data show,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.35883355140686035,12
41,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President parking_lot Geun - hye Sentenced To 24 Years For Bribery , Abuse Of Power",south korean president parking_lot geun hye sentence 24 year bribery abuse power,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.28420305252075195,12
42,Tips to Reduce Food Waste - The New York Times,Tips to contract Food Waste - The New York fourth_dimension,tip contract food waste new york fourth_dimension,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.4681234359741211,12
43,15 Unique Gifts For Mom This Mother's Day,15 Unique present For Mom This overprotect 's Day,15 unique present mom overprotect day,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.8197088241577148,12
44,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Obamacare - The New House_of_York metre",red state utah surge obamacare new house_of_york metre,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.6926846504211426,12
45,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t frame Nominees to ‘ Sex , drug and John_Rock ’ n ’ Roll ’ Test - The New York meter",trump team frame nominee sex drug john_rock n roll test new york meter,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,1.6398375034332275,12
46,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online Universe According to Verizon - The New House_of_York time,yahoo online universe accord verizon new house_of_york time,kate mckinnon break impression rudy giuliani,CountVectorizer,growing_net,MLPClassifier,fake,0.2295699119567871,12
47,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),Republican_Party representative Doug Lamborn confound Off The vote For 2018 ( UPDATED ),republican_party representative doug lamborn confound vote 2018 update,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.5658888816833496,12
48,11 very depressing economic realities that Donald Trump will inherit,xi selfsame depressing economical realities that Donald Trump leave inherit,xi selfsame depress economical reality donald trump leave inherit,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.7639360427856445,13
49,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 chair , foursome start Lady posture For Photo at Barbara George_H.W._Bush Funeral",4 chair foursome start lady posture photo barbara george_h.w._bush funeral,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,4.747465372085571,13
50,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For Misconduct Involving Need - found Tuition Funds,6 fire howard university misconduct involve need find tuition fund,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.3337256908416748,13
51,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Hilary_Rodham_Clinton Are Under Multiple FBI probe as Agents Are Stymied,hilary_rodham_clinton multiple fbi probe agent stymie,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.3657262325286865,13
52,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear Eating Ice Cream atomic_number_85 Dairy Queen Leads To saddle For Zoo Owners,video bear eat ice cream atomic_number_85 dairy queen lead saddle zoo owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3864006996154785,13
53,General is most senior Army officer to kill self,General is most older United_States_Army officer to kill self,general old united_states_army officer kill self,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.4139430522918701,13
54,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How ' Star Trek ' Made account 22 Years Ago With A Same - sexuality osculate,star trek account 22 year ago sexuality osculate,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.7511003017425537,13
55,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Concert . It represent in My Living Room . - The New York time,go classical music concert represent living room new york time,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_net,MLPClassifier,fake,0.8715016841888428,13
56,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',Donald Trump Will Not atomic_number_4 bring_up By Name On ' Roseanne ',donald trump atomic_number_4 bring_up roseanne,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.2013871669769287,13
57,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,cultivate come Complaints well-nigh Teacher level Before HuffPost Revealed Her racial Bias,cultivate come complaint nigh teacher level huffpost reveal racial bias,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.2516932487487793,13
58,This Trump Country House District Just Became A Key Progressive Battleground,This Trump Country sign District Just Became A Key continuous_tense Battleground,trump country sign district key continuous_tense battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.5853173732757568,13
59,7 Foods That Will Naturally Cleanse Your Liver,7 nutrient That leave course clean Your Liver,7 nutrient leave course clean liver,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,1.5766682624816895,13
60,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim college Chaplains Extend a pass Across Religious carve_up - The newfangled House_of_York clip,muslim college chaplain extend pass religious carve_up newfangled house_of_york clip,kate mckinnon break impression rudy giuliani,CountVectorizer,growing_net,MLPClassifier,fake,3.31813645362854,13
61,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor house Law Limiting Successor ’s Power - The New York clip,north carolina governor house law limit successor power new york clip,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_net,MLPClassifier,fake,0.738325834274292,15
62,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This comprise Treason ’ : Clinton ’s Email Server Reportedly Exposed to Hackers of 5 Spy agency,comprise treason clinton email server reportedly expose hacker 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.33153438568115234,16
63,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',Aaron Carter aver News About Being Bisexual Was ' A large Misconstrued ',aaron carter aver news bisexual large misconstrue,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.5469179153442383,16
64,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why creese Kobach Was Found In despite For Not Clarifying To People That They Could Vote,creese kobach find despite clarify people vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.8616845607757568,16
65,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : Trumpear ( From ‘ to Punch ’ ) - The New House_of_York sentence,new verb mexico trumpear punch new house_of_york sentence,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_net,MLPClassifier,fake,1.2644834518432617,16
66,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,Trump Team Moves To Lift ostracize On ' extreme_point ' hunt Tactics In Alaska,trump team move lift ostracize extreme_point hunt tactic alaska,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.7654902935028076,16
67,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Immunotherapy ? The Basics on These Cancer handling - The New House_of_York meter,immunotherapy basic cancer handling new house_of_york meter,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,1.8448524475097656,16
68,This Jobs Program Just Might Get People Back To Work,This Jobs broadcast inequitable Might Get citizenry Back To Work,job broadcast inequitable citizenry work,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.47728633880615234,16
69,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Is adenine Lot Better Than None - The New York sentence,olympic medal adenine lot well new york sentence,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.4949920177459717,16
70,So Did A Major Negan Twist Slyly Happen On 'Walking Dead'?,So Did A Major Negan tress Slyly Happen On ' Walking utter ' ?,major negan tress slyly happen walk utter,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.27832531929016113,16
71,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,scads numb After Suicide Bomber Blows Himself Up dear Kabul Shrine,scad numb suicide bomber blow dear kabul shrine,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.8490471839904785,16
72,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches ‘ American possibility ’ PAC , Stoking 2020 Rumors",joe biden launch american possibility pac stoke 2020 rumor,trump pick dandruff emmanuel macron perfect,CountVectorizer,growing_net,MLPClassifier,fake,0.211928129196167,16
73,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point","Watch Out Alec 1st_Earl_Baldwin_of_Bewdley , These Kids ' Donald Trump Impressions Are indeed On aim",watch alec 1st_earl_baldwin_of_bewdley kid donald trump impression aim,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,1.2443571090698242,16
74,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',Trump Picks ' Dandruff ' Off Emmanuel Macron : ' We Have To brand Him Perfect ',trump pick dandruff emmanuel macron brand perfect,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3575751781463623,16
75,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Janelle Monáe follow Out arsenic Pansexual charge Word To whirligig Of Merriam - Webster 's explore,janelle monáe follow arsenic pansexual charge word whirligig merriam webster explore,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,2.5059173107147217,16
76,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',Will Bessie_Smith Just institute ' The Fresh Prince Of Bel - send ' Back To ' The Tonight Show ',bessie_smith institute fresh prince bel send tonight,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.0305535793304443,17
77,There's Finally A Legitimate Alternative To Payday Lending,There 's Finally A Legitimate Alternative To Payday loan,finally legitimate alternative payday loan,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.3031291961669922,17
78,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,A wonder Exec strain To Stop The Most Jarring ' Infinity War ' destruction,wonder exec strain stop jarring infinity war destruction,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.7576050758361816,17
79,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader look_at A Look At Trump accuser Jessica Drake , Concludes His Leaders Are “ Latter - Day Sissies",lds reader look_at look trump accuser jessica drake conclude leader day sissy,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.38997721672058105,17
80,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Republic_of_Yemen Kills 17 serviceman , Witnesses Say - The New House_of_York multiplication",airstrike republic_of_yemen kill 17 serviceman witness new house_of_york multiplication,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,2.465484142303467,17
81,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,trick News emcee Neil Cavuto Tells Trump He malodor Hoosier_State torrid Takedown,trick news emcee neil cavuto tell trump malodor hoosier_state torrid takedown,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,1.9066598415374756,17
82,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. chairman Says Russian Federations Could Be exclude - The fresh House_of_York sentence,i.o.c chairman say russian federation exclude fresh house_of_york sentence,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,2.542738437652588,17
83,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Rules Are Among Those Under Fire Indiana Trump Era - The New York Times,worker safety rule fire indiana trump era new york time,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.299013614654541,17
84,James Comey Gives A 'Strange Answer' When Asked If Donald Trump Should Be Impeached,James Comey collapse A ' unknown Answer ' When Asked If Donald Trump Should Be Impeached,james comey collapse unknown answer ask donald trump impeach,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.5980010032653809,17
85,Trump: Time To Dream Big,Trump : sentence To stargaze Big,trump sentence stargaze big,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.32532334327697754,17
86,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise South China ocean drills in response to atomic_number_92 patrol,beijing hold surprise south china ocean drill response atomic_number_92 patrol,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,1.0467429161071777,17
87,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A adjoin nearly Kevin Williamson . information_technology Was A Liberal Self - Reckoning .,leak atlantic adjoin nearly kevin williamson information_technology liberal self reckoning,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.4981076717376709,17
88,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch amobarbital_sodium Ivy Bid $ 19,000 On Art Like It 's No Big carry_on","watch amobarbital_sodium ivy bid $ 19,000 art like big carry_on",gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3160717487335205,17
89,To Wear Makeup or Not to Wear Makeup? - The New York Times,To tire_out Makeup surgery Not to Wear constitution ? - The New House_of_York meter,tire_out makeup surgery wear constitution new house_of_york meter,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,1.9489657878875732,17
90,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","U.K. To Investigate Cambridge_University Analytica , need Facebook auditor To Stand low-spirited",u.k investigate cambridge_university analytica need facebook auditor stand low spirited,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,2.687185049057007,17
