,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
14,California Today: What to Look for on Election Day - The New York Times,California Today : What to Twist for on Election Day - The New Va Rep,california today twist election day new va rep,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,89.6277368068695,5
15,Obama To Apply For Political Asylum In Moneygall,Obama To Lift For Key Asylum In Moneygall,obama lift key asylum moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,36.73273158073425,5
16,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Regardless of ‘ Brexit ’ Vote , Claims Say , Barbara Must Let Status Insurance - The New Jackson Harry",regardless brexit vote claim barbara let status insurance new jackson harry,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,85.64608097076416,6
17,NY State Police Building MS-13 Unit,NY Baldwin Police Building MS-13 Bowl,ny baldwin police build ms-13 bowl,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,25.228489875793457,6
18,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Dr Carrey Feels To Shred Clinton Kushner In Biting New Portrait,dr carrey feel shred clinton kushner bite new portrait,budget deal increase wildfire disaster funding $ 2 billion annually,CountVectorizer,growing_language,MLPClassifier,fake,57.6317663192749,6
19,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer Puts Man In Chokehold Secretary A North Carolina NFL House,officer put man chokehold secretary north carolina nfl house,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,53.46265649795532,6
20,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens Killed In Reported Mexico Attack On Syrian Rebel France,dozen kill report mexico attack syrian rebel france,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,51.90014624595642,6
21,France’s Obsession With Decline Is a Booming Industry - The New York Times,France ’s Obsession With Scandal Is a Booming Industry – The New Beijing Chemical,france obsession scandal boom industry new beijing chemical,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_language,MLPClassifier,fake,69.81469488143921,6
22,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake Tapper Hits Back At Trump : It 's Dame Between Me And Don Lemon Than He Is To Breitbart,jake tapper hit trump dame don lemon breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,91.19197225570679,6
23,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Mosque Flooded With Father From Interfaith Russians,vandalize arizona mosque flood father interfaith russian,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,43.161593437194824,6
24,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","Spoof Craigslist Ad Seeks Prophet For Donald Trump , And It 's Lame",spoof craigslist ad seek prophet donald trump lame,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,62.57949495315552,6
25,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Hillary : Ryan Zinke Conceded There ’s No Money In Worker Like Our Camp,oregon hillary ryan zinke concede money worker like camp,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,79.66931772232056,6
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to Replace Flint ’s Tainted Water Pipes - The New Washington Federal,michigan allot $ 87 million replace flint tainted water pipe new washington federal,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,86.44749331474304,6
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer Pop - Up - The New Pa NY,madison park plan makeover summer pop new pa ny,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,71.52844786643982,6
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals Fox ’ Archimedes ’ Tool Reportedly Used to Infect Trans Networks - Breitbart,wikileak reveal fox archimede tool reportedly infect trans network breitbart,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,66.60419917106628,6
29,House Democrats Offer Internships For Students Affected By Gun Violence,Tom Russians Offer Internships For Students Affected By Gun Violence,tom russian offer internship student affect gun violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,49.46355438232422,6
30,Can anyone help with the meaning behind a mystery playing card?,Can anyone help along the meaning behind a fame playing card ?,help meaning fame playing card,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,57.574660778045654,6
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Childish - Rand Paul on Omnibus Spending Bill : ’ President Jim Clinton Would Have Been Proud with Some Bill ’ - Breitbart,childish rand paul omnibus spending bill president jim clinton proud bill breitbart,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,90.2787938117981,6
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ U Pray for Donald Trump , That Her DOJ Would Be Successful and That His Family Will Be Safe ’",pelosi u pray donald trump doj successful family safe,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,80.46592855453491,6
33,Washington’s meddling in foreign elections,Washington ’s meddling in foreign witnesses,washington meddling foreign witness,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,29.26387333869934,6
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : Mr. Destroys Legitimate Abrams With Anti - Tank Missile,catch tape mr destroy legitimate abrams anti tank missile,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,59.14622616767883,6
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle Disney Shooting Gun 's Mom Accepts Daughter 's Diploma,waffle disney shoot gun mom accept daughter diploma,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,47.22113299369812,6
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We Will Be United Against Any Smith Court Nominee Of Howard Davis ( VIDEO ),gop unite smith court nominee howard davis video,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,85.54845523834229,8
37,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Showed Up To March For Our Drugs,rest world show march drug,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,56.282814025878906,8
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. near Valuation - The New Scott Times",tesla hit new milestone pass g.m near valuation new scott time,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_language,MLPClassifier,fake,62.77860116958618,8
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Called Out For FBI - Bullying Campaign That Ignores Her Lot 's Actions,melania trump call fbi bully campaign ignore lot action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,62.631850481033325,8
40,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County Democrats Clerk Ready AS Russian Hackers ?,county democrats clerk ready russian hacker,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,45.89335298538208,8
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran Says Europe 's Support Before Nuclear Gun Is n't Enough After America 's Withdrawal,iran say europe support nuclear gun america withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,64.08947658538818,8
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,Why Think Tanks Amplify Corporate Michigan ’s UK - The New Cohen March,think tank amplify corporate michigan uk new cohen march,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,66.5925817489624,9
43,"Rural Counties Are Making A Comeback, Census Data Shows","Rural Counties Are Making A Prophet , Atlantic Data Shows",rural county make prophet atlantic datum show,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,48.72180485725403,9
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President Bush Geun - hye Planned To 24 Years For Bribery , Abuse Of Power",south korean president bush geun hye plan 24 year bribery abuse power,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,86.47083878517151,9
45,Tips to Reduce Food Waste - The New York Times,Tips to Apply Food Waste - The New York Joe,tip apply food waste new york joe,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,49.10907316207886,9
46,15 Unique Gifts For Mom This Mother's Day,15 Unique Gifts For Mom Another Yahoo 's Day,15 unique gift mom yahoo day,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,42.281779527664185,9
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Obamacare - The New U.K. Utah",red state utah surge obamacare new u.k utah,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,70.35980129241943,9
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t Put Nominees to ‘ Sex , Drugs and Rock ’ n ’ Tape ” Test - The New Jim AZ",trump team nominee sex drug rock n tape test new jim az,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,102.62626767158508,9
49,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online Mrs. According to Verizon - The New York Muslim,yahoo online mrs accord verizon new york muslim,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,61.94235301017761,9
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),GOP Breitbart Doug Lamborn Thrown Before The Ballot For 2018 ( UPDATED ),gop breitbart doug lamborn throw ballot 2018 update,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,60.82257437705994,9
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Federal Judge Rips ISIS Kobach For Making To Fully Comply Over Court Order,federal judge rip isis kobach make fully comply court order,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,64.13643074035645,9
52,11 very depressing economic realities that Donald Trump will inherit,11 very childish progressive realities that Donald Trump will inherit,11 childish progressive reality donald trump inherit,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,46.96284604072571,9
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Times , 4 First Russians Pose For Photo At Barbara Carolina Funeral",4 time 4 russian pose photo barbara carolina funeral,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,58.45236873626709,9
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For Misconduct Involving Wear - Based Theater Funds,6 fire howard university misconduct involve wear base theater fund,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,57.46942210197449,9
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Democrats Are Under Multiple Gov Investigations as Agents Are Stymied,democrats multiple gov investigation agent stymie,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,40.359925508499146,9
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear Pa Ice Cream At Dairy Queen Leads To Witnesses For Zoo Owners,video bear pa ice cream dairy queen lead witness zoo owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,68.49725103378296,9
57,General is most senior Army officer to kill self,Cambridge is most senior Army officer to help self,cambridge senior army officer help self,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,42.38753294944763,9
58,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went over My First Classical Music Concert . They Was in My Living Room . - The New Pa Bill,go classical music concert living room new pa bill,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_language,MLPClassifier,fake,99.59341406822205,10
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School Got Complaints About Camp Even Before Gifts Revealed Her Racial Bias,school get complaint camp gift reveal racial bias,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,69.73407340049744,11
60,This Trump Country House District Just Became A Key Progressive Battleground,This Trump Mr. Britain District Just Became A Key Progressive Battleground,trump mr britain district key progressive battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,61.33262825012207,11
61,7 Foods That Will Naturally Cleanse Your Liver,94 Agents That Will Naturally Cleanse Your Liver,94 agent naturally cleanse liver,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,46.8734176158905,11
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim College Chaplains Extend a Hand Like Religious Divides - The New Utah Chuck,muslim college chaplain extend hand like religious divide new utah chuck,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,82.94326138496399,11
63,Freedom Rider: Dump the Democrats for good,Freedom Queen ; Want the Democrats for good,freedom queen want democrat good,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,48.9981575012207,11
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert : Protests Without Gorsuch Nomination Got ‘ Fake News ’ Funded by ‘ Soros Regret ',rep louie gohmert protest gorsuch nomination get fake news fund soro regret,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,90.49838042259216,11
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs Law Limiting Successor ’s Va - The New York Kim,north carolina governor sign law limit successor va new york kim,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,79.42921710014343,11
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,Kate Hillary Gets Donald Trump Through His Ridiculously High Staffer Turnover,kate hillary get donald trump ridiculously high staffer turnover,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,70.16415286064148,11
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s Email Server Reportedly Exposed to Funds of 5 Dr Agencies,treason clinton email server reportedly expose fund 5 dr agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,102.67374777793884,11
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why Aaron Kobach Was Found In Contempt For Not Clarifying Before People That They Could Vote,aaron kobach find contempt clarify people vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,88.09821724891663,12
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : Trumpear ( From ‘ to Punch ’ ) - The New Howard Yahoo,new verb mexico trumpear punch new howard yahoo,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_language,MLPClassifier,fake,100.22937297821045,12
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Immunotherapy ? The Basics on These HIV Democrats - The New Jackson Times,immunotherapy basic hiv democrats new jackson time,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,82.86230659484863,13
71,This Jobs Program Just Might Get People Back To Work,This Jobs Iran Just Might Get People Back To Release,job iran people release,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,60.070700883865356,13
72,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Wants a Lot Better Than None - The New York K.,olympic medal want lot well new york k.,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,81.44516777992249,13
73,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Rocks Grey After Tim Bomber Blows Himself Up Near Kabul Shrine,rock grey tim bomber blow near kabul shrine,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,64.71013927459717,14
74,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches ‘ American Possibilities ' PAC , Giving 2020 Rumors",joe biden launch american possibility pac give 2020 rumor,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,68.94170761108398,14
75,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,November Monáe Coming Out Before Pansexual Sends Word To UK Of Merriam - Webster 's Search,november monáe come pansexual send word uk merriam webster search,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,87.26733326911926,16
76,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,HPV Says Dr. Never Did With Trump About His Local - Dollar Tactics,hpv say dr trump local dollar tactic,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,85.247305393219,16
77,There's Finally A Legitimate Alternative To Payday Lending,There has Finally A Legitimate Alternative To Webster Lending,finally legitimate alternative webster lending,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,50.748295545578,17
78,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An Harris Reader Takes A Look At Putin Clinton Jessica Drake , Tells His Leaders Are “ Latter - Day Sissies",harris reader take look putin clinton jessica drake tell leader day sissy,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,118.6022093296051,18
79,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Idris Kills 17 Civilians , Witnesses Say - The New York Kanye",airstrike idris kill 17 civilian witness new york kanye,renee zellweger judy garland look upcoming biopic,CountVectorizer,growing_language,MLPClassifier,fake,74.91572952270508,18
80,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,Fox News Jessica Hillary Cavuto Tells Trump He Stinks In Fiery Takedown,fox news jessica hillary cavuto tell trump stink fiery takedown,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,64.5521490573883,18
81,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. President Says Russian Federations Could Be Barred - The New Jimmy Bush,i.o.c president say russian federation bar new jimmy bush,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,70.27666974067688,18
82,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Rules Are Among Those Under Fire in Trump Era — The New York I.E.,worker safety rule fire trump era new york i.e.,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,87.6757161617279,18
83,Trump: Time To Dream Big,Threat : Time To Mother Big,threat time mother big,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,24.16290545463562,19
84,Beijing holds surprise South China Sea drills in response to US patrol,Ryan holds surprise South China Sea drills in response to William patrol,ryan hold surprise south china sea drill response william patrol,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,44.74171781539917,19
85,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A Meeting Before Kevin Williamson =) It Was A Liberal Self - Reckoning .,leak atlantic meeting kevin williamson =) liberal self reckoning,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,62.39897274971008,19
86,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch Blue Ivy Bid $ 19,000 On Art Like It 's No Big Mexico","watch blue ivy bid $ 19,000 art like big mexico",gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,52.01808285713196,19
87,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear Makeup or Not to Happen Makeup ? - The New Va Prophet,wear makeup happen makeup new va prophet,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,46.701674461364746,19
88,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","U.K. To Investigate Clinton Analytica , Asks US Auditors To Walk Down",u.k investigate clinton analytica ask auditor walk,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,49.1307532787323,19
89,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Gives Free Hitler Play Tickets To Friends Giving Swastikas,german theater give free hitler play ticket friend give swastika,kate mckinnon break impression rudy giuliani,CountVectorizer,growing_language,MLPClassifier,fake,42.124611377716064,19
90,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,Netflix releases 26th batch of # PodestaEmails from NFL campaign chair,netflix release 26th batch podestaemail nfl campaign chair,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,39.45267367362976,19
91,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Manuel Miranda 's Childhood Letters Are Way Too Real For People What Hated Summer Training,lin manuel miranda childhood letter way real people hate summer training,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,64.98609852790833,19
92,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,Clinton Daughter Barbara Bush from Keynote Planned Parenthood Fundraiser,clinton daughter barbara bush keynote plan parenthood fundraiser,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,33.677950620651245,19
93,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,Tom Jessica Fans Freak Out After Him Says ‘ =] Too ’ And Packs Up His Set,tom jessica fan freak say =] pack set,wikileak obama saudi agent,CountVectorizer,growing_language,MLPClassifier,fake,71.7456271648407,19
94,Six NATO nations eager to increase Black Sea presence - Stoltenberg,Six Fallon nations eager to increase Black John presence - Stoltenberg,fallon nation eager increase black john presence stoltenberg,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,38.25040030479431,19
